int1,section,official_name,page,s57_refs,precise_s57_mappings,symbol_reference,row_reference,precise_asset_count,precise_assets,attribute_match_count,attribute_matched_assets,broad_candidate_count,broad_candidate_assets,s101_exact_asset_count,commons_candidate_count,commons_candidate_titles,evidence_status,allowed_use,forbidden_use
Q1,General,Position of buoy or beacon,47,,,out/chart1_mappings/reference/rows/icon_refs/Q1.png,out/chart1_mappings/reference/rows/Q1.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q2,Colour of Buoys and Beacons Topmarks,Single colour: green and black,47,BOYXXX; TOPMAR.TOPSH.COLOUR=4/2,"{""attributes"": [], ""object"": ""BOYXXX"", ""precision"": ""object_only_broad"", ""source_ref"": ""BOYXXX""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""TOPSHP"", ""match"": ""attribute_present""}, {""accepted_values"": [""4"", ""2""], ""attribute"": ""COLOUR"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH.COLOUR=4/2""}",out/chart1_mappings/reference/rows/icon_refs/Q2.png,out/chart1_mappings/reference/rows/Q2.png,50,TOPMA102; TOPMA109; TOPMA115; TOPMA117; TOPMAR01; TOPSHP02; TOPSHP04; TOPSHP05; TOPSHP09;TE('%s'; TOPSHP13; TOPSHP17; TOPSHP23; TOPSHP24; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP33; TOPSHP37; TOPSHP40; TOPSHP43; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP64; TOPSHP73;TE('%s'; TOPSHP77; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP93; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA5; TOPSHPA7; TOPSHPA8; TOPSHPD2; TOPSHPI2; TOPSHPR1; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1,50,TOPMA102; TOPMA109; TOPMA115; TOPMA117; TOPMAR01; TOPSHP02; TOPSHP04; TOPSHP05; TOPSHP09;TE('%s'; TOPSHP13; TOPSHP17; TOPSHP23; TOPSHP24; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP33; TOPSHP37; TOPSHP40; TOPSHP43; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP64; TOPSHP73;TE('%s'; TOPSHP77; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP93; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA5; TOPSHPA7; TOPSHPA8; TOPSHPD2; TOPSHPI2; TOPSHPR1; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1,135,BCNGEN64; BCNGEN65; BCNSTK78; BCNSTK79; BCNSTK80; BCNSTK81; BOYBAR01; BOYBAR60; BOYBAR61; BOYBAR62; BOYCAN01; BOYCAN60; BOYCAN61; BOYCAN62; BOYCAN63; BOYCAN64; BOYCAN65; BOYCAN68; BOYCAN69; BOYCAN70; BOYCAN71; BOYCAN72; BOYCAN73; BOYCAN74; BOYCAN75; BOYCAN76; BOYCAN77; BOYCAN78; BOYCAN79; BOYCAN80; BOYCAN81; BOYCAN82; BOYCAN83; BOYCAR01; BOYCAR02; BOYCAR03; BOYCAR04; BOYCON01; BOYCON60; BOYCON61; BOYCON62; BOYCON63; BOYCON64; BOYCON65; BOYCON66; BOYCON67; BOYCON68; BOYCON69; BOYCON70; BOYCON71; BOYCON72; BOYCON73; BOYCON74; BOYCON77; BOYCON78; BOYCON79; BOYCON80; BOYCON81; BOYDEF03; BOYGEN03; BOYINB01; BOYISD12; BOYLAT13; BOYLAT14; BOYLAT23; BOYLAT24; BOYLAT25; BOYLAT26; BOYLAT27; BOYLAT50; BOYLAT51; BOYLAT52; BOYLAT53; BOYLAT54; BOYLAT55; BOYLAT56; BOYMOR01; BOYMOR03; BOYMOR11; BOYMOR31; BOYPIL01; BOYPIL59; BOYPIL60; BOYPIL61; BOYPIL62; BOYPIL66; BOYPIL67; BOYPIL68; BOYPIL69; BOYPIL70; BOYPIL71; BOYPIL72; BOYPIL73; BOYPIL74; BOYPIL78; BOYPIL81; BOYSAW12; BOYSPH01; BOYSPH05; BOYSPH60; BOYSPH62; BOYSPH65; BOYSPH66; BOYSPH68; BOYSPH69; BOYSPH70; BOYSPH71; BOYSPH74; BOYSPH75; BOYSPH77; BOYSPH79; BOYSPP11; BOYSPP15; BOYSPP25; BOYSPR01; BOYSPR02; BOYSPR03; BOYSPR04; BOYSPR05; BOYSPR60; BOYSPR61; BOYSPR62; BOYSPR65; BOYSPR68; BOYSPR69; BOYSPR70; BOYSPR71; BOYSPR72; BOYSUP01; BOYSUP02; BOYSUP03; BOYSUP62; BOYSUP65; BOYSUP66; boyspp50,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q3,Colour of Buoys and Beacons Topmarks,"Single colour other than green and black; red, yellow, orange",47,BOYXXX; TOPMAR.TOPSH.COLOUR,"{""attributes"": [], ""object"": ""BOYXXX"", ""precision"": ""object_only_broad"", ""source_ref"": ""BOYXXX""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""TOPSHP"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH.COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q3.png,out/chart1_mappings/reference/rows/Q3.png,129,TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2,129,TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2,135,BCNGEN64; BCNGEN65; BCNSTK78; BCNSTK79; BCNSTK80; BCNSTK81; BOYBAR01; BOYBAR60; BOYBAR61; BOYBAR62; BOYCAN01; BOYCAN60; BOYCAN61; BOYCAN62; BOYCAN63; BOYCAN64; BOYCAN65; BOYCAN68; BOYCAN69; BOYCAN70; BOYCAN71; BOYCAN72; BOYCAN73; BOYCAN74; BOYCAN75; BOYCAN76; BOYCAN77; BOYCAN78; BOYCAN79; BOYCAN80; BOYCAN81; BOYCAN82; BOYCAN83; BOYCAR01; BOYCAR02; BOYCAR03; BOYCAR04; BOYCON01; BOYCON60; BOYCON61; BOYCON62; BOYCON63; BOYCON64; BOYCON65; BOYCON66; BOYCON67; BOYCON68; BOYCON69; BOYCON70; BOYCON71; BOYCON72; BOYCON73; BOYCON74; BOYCON77; BOYCON78; BOYCON79; BOYCON80; BOYCON81; BOYDEF03; BOYGEN03; BOYINB01; BOYISD12; BOYLAT13; BOYLAT14; BOYLAT23; BOYLAT24; BOYLAT25; BOYLAT26; BOYLAT27; BOYLAT50; BOYLAT51; BOYLAT52; BOYLAT53; BOYLAT54; BOYLAT55; BOYLAT56; BOYMOR01; BOYMOR03; BOYMOR11; BOYMOR31; BOYPIL01; BOYPIL59; BOYPIL60; BOYPIL61; BOYPIL62; BOYPIL66; BOYPIL67; BOYPIL68; BOYPIL69; BOYPIL70; BOYPIL71; BOYPIL72; BOYPIL73; BOYPIL74; BOYPIL78; BOYPIL81; BOYSAW12; BOYSPH01; BOYSPH05; BOYSPH60; BOYSPH62; BOYSPH65; BOYSPH66; BOYSPH68; BOYSPH69; BOYSPH70; BOYSPH71; BOYSPH74; BOYSPH75; BOYSPH77; BOYSPH79; BOYSPP11; BOYSPP15; BOYSPP25; BOYSPR01; BOYSPR02; BOYSPR03; BOYSPR04; BOYSPR05; BOYSPR60; BOYSPR61; BOYSPR62; BOYSPR65; BOYSPR68; BOYSPR69; BOYSPR70; BOYSPR71; BOYSPR72; BOYSUP01; BOYSUP02; BOYSUP03; BOYSUP62; BOYSUP65; BOYSUP66; boyspp50,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q4,Colour of Buoys and Beacons Topmarks,Multiple colours in horizontal bands,47,BOYXXX.COLPAT.COLOUR; TOPMAR.TOPSH; COLOUR,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""COLPAT"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""BOYXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYXXX.COLPAT.COLOUR""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""TOPSHP"", ""match"": ""attribute_present""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH""}; {""attributes"": [], ""object"": ""COLOUR"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q4.png,out/chart1_mappings/reference/rows/Q4.png,190,BCNSTK78; BCNSTK79; BCNSTK80; BCNSTK81; BOYCAN72; BOYCAN73; BOYCAN75; BOYCAN77; BOYCAN78; BOYCAN80; BOYCAN81; BOYCON65; BOYCON66; BOYCON67; BOYCON73; BOYCON77; BOYCON78; BOYCON80; BOYCON81; BOYPIL66; BOYPIL67; BOYPIL73; BOYPIL74; BOYPIL78; BOYPIL81; BOYSPH65; BOYSPH66; BOYSPH74; BOYSPH75; BOYSPH77; BOYSPH79; BOYSPR04; BOYSPR65; BOYSUP65; BOYSUP66; TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR87; TOPMAR88; TOPMAR90; TOPMAR93; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2; TOPSHQ06; TOPSHQ07; TOPSHQ08; TOPSHQ15; TOPSHQ16; TOPSHQ17; TOPSHQ18; TOPSHQ19; TOPSHQ20; TOPSHQ21; TOPSHQ22; TOPSHQ23; TOPSHQ24; TOPSHQ25; TOPSHQ26; TOPSHQ27; TOPSHQ28; TOPSHQ29; TOPSHQ30; TOPSHQ31; TOPSHQ32; ZZZZZZ01,190,BCNSTK78; BCNSTK79; BCNSTK80; BCNSTK81; BOYCAN72; BOYCAN73; BOYCAN75; BOYCAN77; BOYCAN78; BOYCAN80; BOYCAN81; BOYCON65; BOYCON66; BOYCON67; BOYCON73; BOYCON77; BOYCON78; BOYCON80; BOYCON81; BOYPIL66; BOYPIL67; BOYPIL73; BOYPIL74; BOYPIL78; BOYPIL81; BOYSPH65; BOYSPH66; BOYSPH74; BOYSPH75; BOYSPH77; BOYSPH79; BOYSPR04; BOYSPR65; BOYSUP65; BOYSUP66; TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR87; TOPMAR88; TOPMAR90; TOPMAR93; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2; TOPSHQ06; TOPSHQ07; TOPSHQ08; TOPSHQ15; TOPSHQ16; TOPSHQ17; TOPSHQ18; TOPSHQ19; TOPSHQ20; TOPSHQ21; TOPSHQ22; TOPSHQ23; TOPSHQ24; TOPSHQ25; TOPSHQ26; TOPSHQ27; TOPSHQ28; TOPSHQ29; TOPSHQ30; TOPSHQ31; TOPSHQ32; ZZZZZZ01,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q5,Colour of Buoys and Beacons Topmarks,Multiple colours in vertical or diagonal stripes,47,BOYXXX.COLPAT.COLOUR; TOPMAR.TOPSH,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""COLPAT"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""BOYXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYXXX.COLPAT.COLOUR""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""TOPSHP"", ""match"": ""attribute_present""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH""}",out/chart1_mappings/reference/rows/icon_refs/Q5.png,out/chart1_mappings/reference/rows/Q5.png,190,BCNSTK78; BCNSTK79; BCNSTK80; BCNSTK81; BOYCAN72; BOYCAN73; BOYCAN75; BOYCAN77; BOYCAN78; BOYCAN80; BOYCAN81; BOYCON65; BOYCON66; BOYCON67; BOYCON73; BOYCON77; BOYCON78; BOYCON80; BOYCON81; BOYPIL66; BOYPIL67; BOYPIL73; BOYPIL74; BOYPIL78; BOYPIL81; BOYSPH65; BOYSPH66; BOYSPH74; BOYSPH75; BOYSPH77; BOYSPH79; BOYSPR04; BOYSPR65; BOYSUP65; BOYSUP66; TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR87; TOPMAR88; TOPMAR90; TOPMAR93; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2; TOPSHQ06; TOPSHQ07; TOPSHQ08; TOPSHQ15; TOPSHQ16; TOPSHQ17; TOPSHQ18; TOPSHQ19; TOPSHQ20; TOPSHQ21; TOPSHQ22; TOPSHQ23; TOPSHQ24; TOPSHQ25; TOPSHQ26; TOPSHQ27; TOPSHQ28; TOPSHQ29; TOPSHQ30; TOPSHQ31; TOPSHQ32; ZZZZZZ01,190,BCNSTK78; BCNSTK79; BCNSTK80; BCNSTK81; BOYCAN72; BOYCAN73; BOYCAN75; BOYCAN77; BOYCAN78; BOYCAN80; BOYCAN81; BOYCON65; BOYCON66; BOYCON67; BOYCON73; BOYCON77; BOYCON78; BOYCON80; BOYCON81; BOYPIL66; BOYPIL67; BOYPIL73; BOYPIL74; BOYPIL78; BOYPIL81; BOYSPH65; BOYSPH66; BOYSPH74; BOYSPH75; BOYSPH77; BOYSPH79; BOYSPR04; BOYSPR65; BOYSUP65; BOYSUP66; TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR87; TOPMAR88; TOPMAR90; TOPMAR93; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2; TOPSHQ06; TOPSHQ07; TOPSHQ08; TOPSHQ15; TOPSHQ16; TOPSHQ17; TOPSHQ18; TOPSHQ19; TOPSHQ20; TOPSHQ21; TOPSHQ22; TOPSHQ23; TOPSHQ24; TOPSHQ25; TOPSHQ26; TOPSHQ27; TOPSHQ28; TOPSHQ29; TOPSHQ30; TOPSHQ31; TOPSHQ32; ZZZZZZ01,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q6,Colour of Buoys and Beacons Topmarks,Retroreflecting material,47,,,out/chart1_mappings/reference/rows/icon_refs/Q6.png,out/chart1_mappings/reference/rows/Q6.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
