int1,section,official_name,page,s57_refs,precise_s57_mappings,symbol_reference,row_reference,precise_asset_count,precise_assets,attribute_match_count,attribute_matched_assets,broad_candidate_count,broad_candidate_assets,s101_exact_asset_count,commons_candidate_count,commons_candidate_titles,evidence_status,allowed_use,forbidden_use
Q7,Lighted Marks,Lighted marks on standard charts,47,BCNXXX; BOYXXX,"{""attributes"": [], ""object"": ""BCNXXX"", ""precision"": ""object_only_broad"", ""source_ref"": ""BCNXXX""}; {""attributes"": [], ""object"": ""BOYXXX"", ""precision"": ""object_only_broad"", ""source_ref"": ""BOYXXX""}",out/chart1_mappings/reference/rows/icon_refs/Q7.png,out/chart1_mappings/reference/rows/Q7.png,0,,0,,204,BCNCAR01; BCNCAR02; BCNCAR03; BCNCAR04; BCNCON81; BCNDEF13; BCNGEN01; BCNGEN03; BCNGEN05; BCNGEN60; BCNGEN61; BCNGEN64; BCNGEN65; BCNGEN68; BCNGEN69; BCNGEN70; BCNGEN71; BCNGEN76; BCNGEN79; BCNGEN80; BCNISD21; BCNLAT15; BCNLAT16; BCNLAT21; BCNLAT22; BCNLAT23; BCNLAT50; BCNLTC01; BCNSAW13; BCNSAW21; BCNSPP13; BCNSPP21; BCNSPR62; BCNSTK02; BCNSTK03; BCNSTK05; BCNSTK08; BCNSTK60; BCNSTK61; BCNSTK62; BCNSTK77; BCNSTK78; BCNSTK79; BCNSTK80; BCNSTK81; BCNSTK82; BCNSTK83; BCNTOW01; BCNTOW05; BCNTOW60; BCNTOW61; BCNTOW62; BCNTOW63; BCNTOW64; BCNTOW65; BCNTOW66; BCNTOW68; BCNTOW69; BCNTOW70; BCNTOW71; BCNTOW74; BCNTOW76; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91; BOYBAR01; BOYBAR60; BOYBAR61; BOYBAR62; BOYCAN01; BOYCAN60; BOYCAN61; BOYCAN62; BOYCAN63; BOYCAN64; BOYCAN65; BOYCAN68; BOYCAN69; BOYCAN70; BOYCAN71; BOYCAN72; BOYCAN73; BOYCAN74; BOYCAN75; BOYCAN76; BOYCAN77; BOYCAN78; BOYCAN79; BOYCAN80; BOYCAN81; BOYCAN82; BOYCAN83; BOYCAR01; BOYCAR02; BOYCAR03; BOYCAR04; BOYCON01; BOYCON60; BOYCON61; BOYCON62; BOYCON63; BOYCON64; BOYCON65; BOYCON66; BOYCON67; BOYCON68; BOYCON69; BOYCON70; BOYCON71; BOYCON72; BOYCON73; BOYCON74; BOYCON77; BOYCON78; BOYCON79; BOYCON80; BOYCON81; BOYDEF03; BOYGEN03; BOYINB01; BOYISD12; BOYLAT13; BOYLAT14; BOYLAT23; BOYLAT24; BOYLAT25; BOYLAT26; BOYLAT27; BOYLAT50; BOYLAT51; BOYLAT52; BOYLAT53; BOYLAT54; BOYLAT55; BOYLAT56; BOYMOR01; BOYMOR03; BOYMOR11; BOYMOR31; BOYPIL01; BOYPIL59; BOYPIL60; BOYPIL61; BOYPIL62; BOYPIL66; BOYPIL67; BOYPIL68; BOYPIL69; BOYPIL70; BOYPIL71; BOYPIL72; BOYPIL73; BOYPIL74; BOYPIL78; BOYPIL81; BOYSAW12; BOYSPH01; BOYSPH05; BOYSPH60; BOYSPH62; BOYSPH65; BOYSPH66; BOYSPH68; BOYSPH69; BOYSPH70; BOYSPH71; BOYSPH74; BOYSPH75; BOYSPH77; BOYSPH79; BOYSPP11; BOYSPP15; BOYSPP25; BOYSPR01; BOYSPR02; BOYSPR03; BOYSPR04; BOYSPR05; BOYSPR60; BOYSPR61; BOYSPR62; BOYSPR65; BOYSPR68; BOYSPR69; BOYSPR70; BOYSPR71; BOYSPR72; BOYSUP01; BOYSUP02; BOYSUP03; BOYSUP62; BOYSUP65; BOYSUP66; CAIRNS01; CAIRNS11; NOTBRD11; NOTBRD12; PRICKE03; PRICKE04; boyspp50,0,0,,official_row_broad_candidate_only,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q8,Lighted Marks,Lighted marks on multicoloured charts,47,BCNXXX; BOYXXX,"{""attributes"": [], ""object"": ""BCNXXX"", ""precision"": ""object_only_broad"", ""source_ref"": ""BCNXXX""}; {""attributes"": [], ""object"": ""BOYXXX"", ""precision"": ""object_only_broad"", ""source_ref"": ""BOYXXX""}",out/chart1_mappings/reference/rows/icon_refs/Q8.png,out/chart1_mappings/reference/rows/Q8.png,0,,0,,204,BCNCAR01; BCNCAR02; BCNCAR03; BCNCAR04; BCNCON81; BCNDEF13; BCNGEN01; BCNGEN03; BCNGEN05; BCNGEN60; BCNGEN61; BCNGEN64; BCNGEN65; BCNGEN68; BCNGEN69; BCNGEN70; BCNGEN71; BCNGEN76; BCNGEN79; BCNGEN80; BCNISD21; BCNLAT15; BCNLAT16; BCNLAT21; BCNLAT22; BCNLAT23; BCNLAT50; BCNLTC01; BCNSAW13; BCNSAW21; BCNSPP13; BCNSPP21; BCNSPR62; BCNSTK02; BCNSTK03; BCNSTK05; BCNSTK08; BCNSTK60; BCNSTK61; BCNSTK62; BCNSTK77; BCNSTK78; BCNSTK79; BCNSTK80; BCNSTK81; BCNSTK82; BCNSTK83; BCNTOW01; BCNTOW05; BCNTOW60; BCNTOW61; BCNTOW62; BCNTOW63; BCNTOW64; BCNTOW65; BCNTOW66; BCNTOW68; BCNTOW69; BCNTOW70; BCNTOW71; BCNTOW74; BCNTOW76; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91; BOYBAR01; BOYBAR60; BOYBAR61; BOYBAR62; BOYCAN01; BOYCAN60; BOYCAN61; BOYCAN62; BOYCAN63; BOYCAN64; BOYCAN65; BOYCAN68; BOYCAN69; BOYCAN70; BOYCAN71; BOYCAN72; BOYCAN73; BOYCAN74; BOYCAN75; BOYCAN76; BOYCAN77; BOYCAN78; BOYCAN79; BOYCAN80; BOYCAN81; BOYCAN82; BOYCAN83; BOYCAR01; BOYCAR02; BOYCAR03; BOYCAR04; BOYCON01; BOYCON60; BOYCON61; BOYCON62; BOYCON63; BOYCON64; BOYCON65; BOYCON66; BOYCON67; BOYCON68; BOYCON69; BOYCON70; BOYCON71; BOYCON72; BOYCON73; BOYCON74; BOYCON77; BOYCON78; BOYCON79; BOYCON80; BOYCON81; BOYDEF03; BOYGEN03; BOYINB01; BOYISD12; BOYLAT13; BOYLAT14; BOYLAT23; BOYLAT24; BOYLAT25; BOYLAT26; BOYLAT27; BOYLAT50; BOYLAT51; BOYLAT52; BOYLAT53; BOYLAT54; BOYLAT55; BOYLAT56; BOYMOR01; BOYMOR03; BOYMOR11; BOYMOR31; BOYPIL01; BOYPIL59; BOYPIL60; BOYPIL61; BOYPIL62; BOYPIL66; BOYPIL67; BOYPIL68; BOYPIL69; BOYPIL70; BOYPIL71; BOYPIL72; BOYPIL73; BOYPIL74; BOYPIL78; BOYPIL81; BOYSAW12; BOYSPH01; BOYSPH05; BOYSPH60; BOYSPH62; BOYSPH65; BOYSPH66; BOYSPH68; BOYSPH69; BOYSPH70; BOYSPH71; BOYSPH74; BOYSPH75; BOYSPH77; BOYSPH79; BOYSPP11; BOYSPP15; BOYSPP25; BOYSPR01; BOYSPR02; BOYSPR03; BOYSPR04; BOYSPR05; BOYSPR60; BOYSPR61; BOYSPR62; BOYSPR65; BOYSPR68; BOYSPR69; BOYSPR70; BOYSPR71; BOYSPR72; BOYSUP01; BOYSUP02; BOYSUP03; BOYSUP62; BOYSUP65; BOYSUP66; CAIRNS01; CAIRNS11; NOTBRD11; NOTBRD12; PRICKE03; PRICKE04; boyspp50,0,0,,official_row_broad_candidate_only,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q9,Topmarks and Radar Reflectors,IALA System buoy topmarks,47,TOPMAR.TOPSH,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""TOPSHP"", ""match"": ""attribute_present""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH""}",out/chart1_mappings/reference/rows/icon_refs/Q9.png,out/chart1_mappings/reference/rows/Q9.png,155,TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR87; TOPMAR88; TOPMAR90; TOPMAR93; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2; TOPSHQ06; TOPSHQ07; TOPSHQ08; TOPSHQ15; TOPSHQ16; TOPSHQ17; TOPSHQ18; TOPSHQ19; TOPSHQ20; TOPSHQ21; TOPSHQ22; TOPSHQ23; TOPSHQ24; TOPSHQ25; TOPSHQ26; TOPSHQ27; TOPSHQ28; TOPSHQ29; TOPSHQ30; TOPSHQ31; TOPSHQ32; ZZZZZZ01,155,TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR87; TOPMAR88; TOPMAR90; TOPMAR93; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2; TOPSHQ06; TOPSHQ07; TOPSHQ08; TOPSHQ15; TOPSHQ16; TOPSHQ17; TOPSHQ18; TOPSHQ19; TOPSHQ20; TOPSHQ21; TOPSHQ22; TOPSHQ23; TOPSHQ24; TOPSHQ25; TOPSHQ26; TOPSHQ27; TOPSHQ28; TOPSHQ29; TOPSHQ30; TOPSHQ31; TOPSHQ32; ZZZZZZ01,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q10,Topmarks and Radar Reflectors,"Beacon with topmark, colour, radar reflector and designation",47,COLOUR; BCNSHP; OBJNAM; TOPMAR.TOPSH.COLOUR; CONRAD=3,"{""attributes"": [], ""object"": ""COLOUR"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR""}; {""attributes"": [], ""object"": ""BCNSHP"", ""precision"": ""object_only_broad"", ""source_ref"": ""BCNSHP""}; {""attributes"": [], ""object"": ""OBJNAM"", ""precision"": ""object_only_broad"", ""source_ref"": ""OBJNAM""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""TOPSHP"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH.COLOUR""}; {""attributes"": [], ""object"": ""CONRAD=3"", ""precision"": ""object_only_broad"", ""source_ref"": ""CONRAD=3""}",out/chart1_mappings/reference/rows/icon_refs/Q10.png,out/chart1_mappings/reference/rows/Q10.png,129,TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2,129,TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q11,Topmarks and Radar Reflectors,"Buoy with topmark, colour, radar reflector and designation",47,BOYXXX.CONRAD=3; COLOUR; BOYSHP; OBJNAM; TOPMAR.TOPSH.COLOUR; CONRAD=3,"{""attributes"": [{""accepted_values"": [""3""], ""attribute"": ""CONRAD"", ""match"": ""value_any""}], ""object"": ""BOYXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYXXX.CONRAD=3""}; {""attributes"": [], ""object"": ""COLOUR"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR""}; {""attributes"": [], ""object"": ""BOYSHP"", ""precision"": ""object_only_broad"", ""source_ref"": ""BOYSHP""}; {""attributes"": [], ""object"": ""OBJNAM"", ""precision"": ""object_only_broad"", ""source_ref"": ""OBJNAM""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""TOPSHP"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH.COLOUR""}; {""attributes"": [], ""object"": ""CONRAD=3"", ""precision"": ""object_only_broad"", ""source_ref"": ""CONRAD=3""}",out/chart1_mappings/reference/rows/icon_refs/Q11.png,out/chart1_mappings/reference/rows/Q11.png,129,TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2,129,TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q20,Shapes,"Conical buoy, nun buoy, ogival buoy",48,BOYXXX.BOYSHP=1,"{""attributes"": [{""accepted_values"": [""1""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYXXX.BOYSHP=1""}",out/chart1_mappings/reference/rows/icon_refs/Q20.png,out/chart1_mappings/reference/rows/Q20.png,24,BOYCON01; BOYCON60; BOYCON61; BOYCON62; BOYCON63; BOYCON64; BOYCON65; BOYCON66; BOYCON67; BOYCON68; BOYCON69; BOYCON70; BOYCON71; BOYCON72; BOYCON73; BOYCON74; BOYCON77; BOYCON78; BOYCON80; BOYCON81; BOYLAT13; BOYLAT14; BOYSPH79; BOYSPP15,24,BOYCON01; BOYCON60; BOYCON61; BOYCON62; BOYCON63; BOYCON64; BOYCON65; BOYCON66; BOYCON67; BOYCON68; BOYCON69; BOYCON70; BOYCON71; BOYCON72; BOYCON73; BOYCON74; BOYCON77; BOYCON78; BOYCON80; BOYCON81; BOYLAT13; BOYLAT14; BOYSPH79; BOYSPP15,0,,4,22,File:NChart ECDIS Lateral simple ConicalBuoy Green.svg; File:NChart ECDIS Lateral simple ConicalBuoy Red.svg; File:NChart-Symbol INT ConicalBuoy Green ConicalTM.svg; File:NChart-Symbol INT ConicalBuoy Green CylindricalTM.svg; File:NChart-Symbol INT ConicalBuoy Green SphereTM.svg; File:NChart-Symbol INT ConicalBuoy Green XShapeTM.svg; File:NChart-Symbol INT ConicalBuoy Green.svg; File:NChart-Symbol INT ConicalBuoy Red ConicalTM.svg; File:NChart-Symbol INT ConicalBuoy Red CylindricalTM.svg; File:NChart-Symbol INT ConicalBuoy Red SphereTM.svg; File:NChart-Symbol INT ConicalBuoy Red XShapeTM.svg; File:NChart-Symbol INT ConicalBuoy Red.svg; File:NChart-Symbol INT Lighted ConicalBuoy Green ConicalTM.svg; File:NChart-Symbol INT Lighted ConicalBuoy Green CylindricalTM.svg; File:NChart-Symbol INT Lighted ConicalBuoy Green SphereTM.svg; File:NChart-Symbol INT Lighted ConicalBuoy Green XShapeTM.svg; File:NChart-Symbol INT Lighted ConicalBuoy Green.svg; File:NChart-Symbol INT Lighted ConicalBuoy Red ConicalTM.svg; File:NChart-Symbol INT Lighted ConicalBuoy Red CylindricalTM.svg; File:NChart-Symbol INT Lighted ConicalBuoy Red SphereTM.svg; File:NChart-Symbol INT Lighted ConicalBuoy Red XShapeTM.svg; File:NChart-Symbol INT Lighted ConicalBuoy Red.svg,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
