int1,section,official_name,page,s57_refs,precise_s57_mappings,symbol_reference,row_reference,precise_asset_count,precise_assets,attribute_match_count,attribute_matched_assets,broad_candidate_count,broad_candidate_assets,s101_exact_asset_count,commons_candidate_count,commons_candidate_titles,evidence_status,allowed_use,forbidden_use
Q21,Shapes,"Can buoy, cylindrical buoy",48,BOYXXX.BOYSHP=2,"{""attributes"": [{""accepted_values"": [""2""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYXXX.BOYSHP=2""}",out/chart1_mappings/reference/rows/icon_refs/Q21.png,out/chart1_mappings/reference/rows/Q21.png,28,BOYCAN01; BOYCAN60; BOYCAN61; BOYCAN62; BOYCAN63; BOYCAN64; BOYCAN65; BOYCAN68; BOYCAN69; BOYCAN70; BOYCAN71; BOYCAN72; BOYCAN73; BOYCAN74; BOYCAN75; BOYCAN76; BOYCAN77; BOYCAN78; BOYCAN79; BOYCAN80; BOYCAN81; BOYCAN82; BOYCAN83; BOYLAT23; BOYLAT24; BOYMOR03; BOYMOR31; BOYSPP25,28,BOYCAN01; BOYCAN60; BOYCAN61; BOYCAN62; BOYCAN63; BOYCAN64; BOYCAN65; BOYCAN68; BOYCAN69; BOYCAN70; BOYCAN71; BOYCAN72; BOYCAN73; BOYCAN74; BOYCAN75; BOYCAN76; BOYCAN77; BOYCAN78; BOYCAN79; BOYCAN80; BOYCAN81; BOYCAN82; BOYCAN83; BOYLAT23; BOYLAT24; BOYMOR03; BOYMOR31; BOYSPP25,0,,5,22,File:NChart ECDIS Lateral simple CanBuoy Green.svg; File:NChart ECDIS Lateral simple CanBuoy Red.svg; File:NChart-Symbol INT CanBuoy Green ConicalTM.svg; File:NChart-Symbol INT CanBuoy Green CylindricalTM.svg; File:NChart-Symbol INT CanBuoy Green SphereTM.svg; File:NChart-Symbol INT CanBuoy Green XShapeTM.svg; File:NChart-Symbol INT CanBuoy Green.svg; File:NChart-Symbol INT CanBuoy Red ConicalTM.svg; File:NChart-Symbol INT CanBuoy Red CylindricalTM.svg; File:NChart-Symbol INT CanBuoy Red SphereTM.svg; File:NChart-Symbol INT CanBuoy Red XShapeTM.svg; File:NChart-Symbol INT CanBuoy Red.svg; File:NChart-Symbol INT Lighted CanBuoy Green ConicalTM.svg; File:NChart-Symbol INT Lighted CanBuoy Green CylindricalTM.svg; File:NChart-Symbol INT Lighted CanBuoy Green SphereTM.svg; File:NChart-Symbol INT Lighted CanBuoy Green XShapeTM.svg; File:NChart-Symbol INT Lighted CanBuoy Green.svg; File:NChart-Symbol INT Lighted CanBuoy Red ConicalTM.svg; File:NChart-Symbol INT Lighted CanBuoy Red CylindricalTM.svg; File:NChart-Symbol INT Lighted CanBuoy Red SphereTM.svg; File:NChart-Symbol INT Lighted CanBuoy Red XShapeTM.svg; File:NChart-Symbol INT Lighted CanBuoy Red.svg,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q22,Shapes,Spherical buoy,48,BOYXXX.BOYSHP=3,"{""attributes"": [{""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYXXX.BOYSHP=3""}",out/chart1_mappings/reference/rows/icon_refs/Q22.png,out/chart1_mappings/reference/rows/Q22.png,14,BOYMOR01; BOYSPH01; BOYSPH05; BOYSPH60; BOYSPH62; BOYSPH65; BOYSPH66; BOYSPH68; BOYSPH69; BOYSPH70; BOYSPH71; BOYSPH74; BOYSPH75; BOYSPH77,14,BOYMOR01; BOYSPH01; BOYSPH05; BOYSPH60; BOYSPH62; BOYSPH65; BOYSPH66; BOYSPH68; BOYSPH69; BOYSPH70; BOYSPH71; BOYSPH74; BOYSPH75; BOYSPH77,0,,3,36,File:NChart-Symbol INT CanBuoy Green SphereTM.svg; File:NChart-Symbol INT CanBuoy Red SphereTM.svg; File:NChart-Symbol INT ConicalBuoy Green SphereTM.svg; File:NChart-Symbol INT ConicalBuoy Red SphereTM.svg; File:NChart-Symbol INT Lighted CanBuoy Green SphereTM.svg; File:NChart-Symbol INT Lighted CanBuoy Red SphereTM.svg; File:NChart-Symbol INT Lighted ConicalBuoy Green SphereTM.svg; File:NChart-Symbol INT Lighted ConicalBuoy Red SphereTM.svg; File:NChart-Symbol INT Lighted PillarBuoy Green SphereTM.svg; File:NChart-Symbol INT Lighted PillarBuoy Red SphereTM.svg; File:NChart-Symbol INT Lighted SparBuoy Green SphereTM.svg; File:NChart-Symbol INT Lighted SparBuoy Red SphereTM.svg; File:NChart-Symbol INT Lighted SphereBuoy Green ConicalTM.svg; File:NChart-Symbol INT Lighted SphereBuoy Green CylindricalTM.svg; File:NChart-Symbol INT Lighted SphereBuoy Green.svg; File:NChart-Symbol INT Lighted SphereBuoy Red ConicalTM.svg; File:NChart-Symbol INT Lighted SphereBuoy Red CylindricalTM.svg; File:NChart-Symbol INT Lighted SphereBuoy Red.svg; File:NChart-Symbol INT Lighted SphericalBuoy Green SphereTM.svg; File:NChart-Symbol INT Lighted SphericalBuoy Green XShapeTM.svg; File:NChart-Symbol INT Lighted SphericalBuoy Red SphereTM.svg; File:NChart-Symbol INT Lighted SphericalBuoy Red XShapeTM.svg; File:NChart-Symbol INT PillarBuoy Green SphereTM.svg; File:NChart-Symbol INT PillarBuoy Red SphereTM.svg; File:NChart-Symbol INT SparBuoy Green SphereTM.svg; File:NChart-Symbol INT SparBuoy Red SphereTM.svg; File:NChart-Symbol INT SphereBuoy Green ConicalTM.svg; File:NChart-Symbol INT SphereBuoy Green CylindricalTM.svg; File:NChart-Symbol INT SphereBuoy Green.svg; File:NChart-Symbol INT SphereBuoy Red ConicalTM.svg; File:NChart-Symbol INT SphereBuoy Red CylindricalTM.svg; File:NChart-Symbol INT SphereBuoy Red.svg; File:NChart-Symbol INT SphericalBuoy Green SphereTM.svg; File:NChart-Symbol INT SphericalBuoy Green XShapeTM.svg; File:NChart-Symbol INT SphericalBuoy Red SphereTM.svg; File:NChart-Symbol INT SphericalBuoy Red XShapeTM.svg,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q23,Shapes,Pillar buoy,48,BOYXXX.BOYSHP=4,"{""attributes"": [{""accepted_values"": [""4""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYXXX.BOYSHP=4""}",out/chart1_mappings/reference/rows/icon_refs/Q23.png,out/chart1_mappings/reference/rows/Q23.png,17,BOYPIL01; BOYPIL59; BOYPIL60; BOYPIL61; BOYPIL62; BOYPIL66; BOYPIL67; BOYPIL68; BOYPIL69; BOYPIL70; BOYPIL71; BOYPIL72; BOYPIL73; BOYPIL74; BOYPIL78; BOYPIL81; BOYSPP11,17,BOYPIL01; BOYPIL59; BOYPIL60; BOYPIL61; BOYPIL62; BOYPIL66; BOYPIL67; BOYPIL68; BOYPIL69; BOYPIL70; BOYPIL71; BOYPIL72; BOYPIL73; BOYPIL74; BOYPIL78; BOYPIL81; BOYSPP11,0,,3,26,File:NChart-Symbol INT Cardinal LightedMark Pillar E.svg; File:NChart-Symbol INT Cardinal LightedMark Pillar N.svg; File:NChart-Symbol INT Cardinal LightedMark Pillar S.svg; File:NChart-Symbol INT Cardinal LightedMark Pillar W.svg; File:NChart-Symbol INT Cardinal Mark Pillar E.svg; File:NChart-Symbol INT Cardinal Mark Pillar N.svg; File:NChart-Symbol INT Cardinal Mark Pillar S.svg; File:NChart-Symbol INT Cardinal Mark Pillar W.svg; File:NChart-Symbol INT IsolatedDanger LightedMark Pillar.svg; File:NChart-Symbol INT IsolatedDanger Mark Pillar.svg; File:NChart-Symbol INT Lighted Pillar Green ConicalTM.svg; File:NChart-Symbol INT Lighted Pillar Green CylindricalTM.svg; File:NChart-Symbol INT Lighted Pillar Red ConicalTM.svg; File:NChart-Symbol INT Lighted Pillar Red CylindricalTM.svg; File:NChart-Symbol INT Lighted PillarBuoy Green SphereTM.svg; File:NChart-Symbol INT Lighted PillarBuoy Green XShapeTM.svg; File:NChart-Symbol INT Lighted PillarBuoy Red SphereTM.svg; File:NChart-Symbol INT Lighted PillarBuoy Red XShapeTM.svg; File:NChart-Symbol INT Pillar Green ConicalTM.svg; File:NChart-Symbol INT Pillar Green CylindricalTM.svg; File:NChart-Symbol INT Pillar Red ConicalTM.svg; File:NChart-Symbol INT Pillar Red CylindricalTM.svg; File:NChart-Symbol INT PillarBuoy Green SphereTM.svg; File:NChart-Symbol INT PillarBuoy Green XShapeTM.svg; File:NChart-Symbol INT PillarBuoy Red SphereTM.svg; File:NChart-Symbol INT PillarBuoy Red XShapeTM.svg,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q24,Shapes,"Spar buoy, spindle buoy",48,BOYXXX.BOYSHP=5,"{""attributes"": [{""accepted_values"": [""5""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYXXX.BOYSHP=5""}",out/chart1_mappings/reference/rows/icon_refs/Q24.png,out/chart1_mappings/reference/rows/Q24.png,19,BCNGEN64; BCNGEN65; BCNSTK78; BCNSTK79; BCNSTK80; BCNSTK81; BOYSPR01; BOYSPR02; BOYSPR03; BOYSPR04; BOYSPR05; BOYSPR60; BOYSPR61; BOYSPR62; BOYSPR68; BOYSPR69; BOYSPR70; BOYSPR71; BOYSPR72,19,BCNGEN64; BCNGEN65; BCNSTK78; BCNSTK79; BCNSTK80; BCNSTK81; BOYSPR01; BOYSPR02; BOYSPR03; BOYSPR04; BOYSPR05; BOYSPR60; BOYSPR61; BOYSPR62; BOYSPR68; BOYSPR69; BOYSPR70; BOYSPR71; BOYSPR72,0,,2,24,File:NChart-Symbol INT Cardinal LightedMark Spar E.svg; File:NChart-Symbol INT Cardinal LightedMark Spar N.svg; File:NChart-Symbol INT Cardinal LightedMark Spar S.svg; File:NChart-Symbol INT Cardinal LightedMark Spar W.svg; File:NChart-Symbol INT Cardinal Mark Spar E.svg; File:NChart-Symbol INT Cardinal Mark Spar N.svg; File:NChart-Symbol INT Cardinal Mark Spar S.svg; File:NChart-Symbol INT Cardinal Mark Spar W.svg; File:NChart-Symbol INT IsolatedDanger LightedMark Spar.svg; File:NChart-Symbol INT IsolatedDanger Mark Spar.svg; File:NChart-Symbol INT Lighted Spar Green ConicalTM.svg; File:NChart-Symbol INT Lighted Spar Green CylindricalTM.svg; File:NChart-Symbol INT Lighted Spar Red ConicalTM.svg; File:NChart-Symbol INT Lighted Spar Red CylindricalTM.svg; File:NChart-Symbol INT Lighted SparBuoy Green SphereTM.svg; File:NChart-Symbol INT Lighted SparBuoy Red SphereTM.svg; File:NChart-Symbol INT Lighted SparBuoy XShapeTM.svg; File:NChart-Symbol INT Spar Green ConicalTM.svg; File:NChart-Symbol INT Spar Green CylindricalTM.svg; File:NChart-Symbol INT Spar Red ConicalTM.svg; File:NChart-Symbol INT Spar Red CylindricalTM.svg; File:NChart-Symbol INT SparBuoy Green SphereTM.svg; File:NChart-Symbol INT SparBuoy Red SphereTM.svg; File:NChart-Symbol INT SparBuoy XShapeTM.svg,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q25,Shapes,"Barrel buoy, tun buoy",48,BOYXXX.BOYSHP=6,"{""attributes"": [{""accepted_values"": [""6""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYXXX.BOYSHP=6""}",out/chart1_mappings/reference/rows/icon_refs/Q25.png,out/chart1_mappings/reference/rows/Q25.png,4,BOYBAR01; BOYBAR60; BOYBAR61; BOYBAR62,4,BOYBAR01; BOYBAR60; BOYBAR61; BOYBAR62,0,,1,4,File:NChart-Symbol INT BarrelBuoy Green.svg; File:NChart-Symbol INT BarrelBuoy Red.svg; File:NChart-Symbol INT Lighted BarrelBuoy Green.svg; File:NChart-Symbol INT Lighted BarrelBuoy Red.svg,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q26,Shapes,Superbuoy,48,BOYXXX.BOYSHP=7,"{""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYXXX.BOYSHP=7""}",out/chart1_mappings/reference/rows/icon_refs/Q26.png,out/chart1_mappings/reference/rows/Q26.png,5,BOYSUP01; BOYSUP02; BOYSUP62; BOYSUP65; BOYSUP66,5,BOYSUP01; BOYSUP02; BOYSUP62; BOYSUP65; BOYSUP66,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q30,Minor Light Floats,Light float as part of IALA System,48,LITFLT.COLOUR,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""LITFLT"", ""precision"": ""object_and_attributes"", ""source_ref"": ""LITFLT.COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q30.png,out/chart1_mappings/reference/rows/Q30.png,2,LITFLT10; LITFLT61,2,LITFLT10; LITFLT61,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q31,Minor Light Floats,Light float not part of IALA System,48,LITFLT.MARSYS=9,"{""attributes"": [{""accepted_values"": [""9""], ""attribute"": ""MARSYS"", ""match"": ""value_any""}], ""object"": ""LITFLT"", ""precision"": ""object_and_attributes"", ""source_ref"": ""LITFLT.MARSYS=9""}",out/chart1_mappings/reference/rows/icon_refs/Q31.png,out/chart1_mappings/reference/rows/Q31.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q40,Mooring Buoys,Mooring buoy,48,MORFAC.CATMOR=7.BOYSHP,"{""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""CATMOR"", ""match"": ""value_any""}, {""accepted_values"": [], ""attribute"": ""BOYSHP"", ""match"": ""attribute_present""}], ""object"": ""MORFAC"", ""precision"": ""object_and_attributes"", ""source_ref"": ""MORFAC.CATMOR=7.BOYSHP""}",out/chart1_mappings/reference/rows/icon_refs/Q40.png,out/chart1_mappings/reference/rows/Q40.png,1,BOYMOR01,1,BOYMOR01,0,,1,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q41,Mooring Buoys,Lighted mooring buoy,48,MORFAC.CATMOR=7; BOYSHP=6; LIGHTS.LITCHR.COLOUR; SIGPER.SIGGRP,"{""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""CATMOR"", ""match"": ""value_any""}], ""object"": ""MORFAC"", ""precision"": ""object_and_attributes"", ""source_ref"": ""MORFAC.CATMOR=7""}; {""attributes"": [], ""object"": ""BOYSHP=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""BOYSHP=6""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""LITCHR"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""LIGHTS"", ""precision"": ""object_and_attributes"", ""source_ref"": ""LIGHTS.LITCHR.COLOUR""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""SIGGRP"", ""match"": ""attribute_present""}], ""object"": ""SIGPER"", ""precision"": ""object_and_attributes"", ""source_ref"": ""SIGPER.SIGGRP""}",out/chart1_mappings/reference/rows/icon_refs/Q41.png,out/chart1_mappings/reference/rows/Q41.png,2,BOYMOR01; BOYMOR11,2,BOYMOR01; BOYMOR11,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q42,Mooring Buoys,Trot mooring buoys with ground tackle and berth numbers,48,MORFAC(X3).CATMOR=7; BOYSHP=6; OBSTRN.CATOBS=9.WATLEV; CBLSUB(X6).CATCBL=6; BERTHS(X2),"{""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""CATMOR"", ""match"": ""value_any""}], ""object"": ""MORFAC(X3)"", ""precision"": ""object_and_attributes"", ""source_ref"": ""MORFAC(X3).CATMOR=7""}; {""attributes"": [], ""object"": ""BOYSHP=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""BOYSHP=6""}; {""attributes"": [{""accepted_values"": [""9""], ""attribute"": ""CATOBS"", ""match"": ""value_any""}, {""accepted_values"": [], ""attribute"": ""WATLEV"", ""match"": ""attribute_present""}], ""object"": ""OBSTRN"", ""precision"": ""object_and_attributes"", ""source_ref"": ""OBSTRN.CATOBS=9.WATLEV""}; {""attributes"": [{""accepted_values"": [""6""], ""attribute"": ""CATCBL"", ""match"": ""value_any""}], ""object"": ""CBLSUB(X6)"", ""precision"": ""object_and_attributes"", ""source_ref"": ""CBLSUB(X6).CATCBL=6""}; {""attributes"": [], ""object"": ""BERTHS(X2)"", ""precision"": ""object_only_broad"", ""source_ref"": ""BERTHS(X2)""}",out/chart1_mappings/reference/rows/icon_refs/Q42.png,out/chart1_mappings/reference/rows/Q42.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q43,Mooring Buoys,Mooring buoy with telegraphic or telephonic communications,48,MORFAC.CATMOR=7; CBLSUB.CATCBL=4.5,"{""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""CATMOR"", ""match"": ""value_any""}], ""object"": ""MORFAC"", ""precision"": ""object_and_attributes"", ""source_ref"": ""MORFAC.CATMOR=7""}; {""attributes"": [{""accepted_values"": [""4""], ""attribute"": ""CATCBL"", ""match"": ""value_any""}, {""accepted_values"": [], ""attribute"": ""5"", ""match"": ""attribute_present""}], ""object"": ""CBLSUB"", ""precision"": ""object_and_attributes"", ""source_ref"": ""CBLSUB.CATCBL=4.5""}",out/chart1_mappings/reference/rows/icon_refs/Q43.png,out/chart1_mappings/reference/rows/Q43.png,2,BOYMOR01; BOYMOR11,2,BOYMOR01; BOYMOR11,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q44,Mooring Buoys,Numerous moorings,48,ACHARE.CATACH=8,"{""attributes"": [{""accepted_values"": [""8""], ""attribute"": ""CATACH"", ""match"": ""value_any""}], ""object"": ""ACHARE"", ""precision"": ""object_and_attributes"", ""source_ref"": ""ACHARE.CATACH=8""}",out/chart1_mappings/reference/rows/icon_refs/Q44.png,out/chart1_mappings/reference/rows/Q44.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q45,Mooring Buoys,Visitors' mooring,48,SMCFAC.CATSCF=29,"{""attributes"": [{""accepted_values"": [""29""], ""attribute"": ""CATSCF"", ""match"": ""value_any""}], ""object"": ""SMCFAC"", ""precision"": ""object_and_attributes"", ""source_ref"": ""SMCFAC.CATSCF=29""}",out/chart1_mappings/reference/rows/icon_refs/Q45.png,out/chart1_mappings/reference/rows/Q45.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q50,Special Purposes Buoys,Firing danger area buoy,49,BOYSPP.CATSPM=1.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""1""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=1.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q50.png,out/chart1_mappings/reference/rows/Q50.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q51,Special Purposes Buoys,Target,49,BOYSPP.CATSPM=2.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""2""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=2.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q51.png,out/chart1_mappings/reference/rows/Q51.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
