int1,section,official_name,page,s57_refs,precise_s57_mappings,symbol_reference,row_reference,precise_asset_count,precise_assets,attribute_match_count,attribute_matched_assets,broad_candidate_count,broad_candidate_assets,s101_exact_asset_count,commons_candidate_count,commons_candidate_titles,evidence_status,allowed_use,forbidden_use
Q52,Special Purposes Buoys,Marker Ship,49,BOYSPP.CATSPM=3.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""3""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=3.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q52.png,out/chart1_mappings/reference/rows/Q52.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q53,Special Purposes Buoys,Barge,49,BOYSPP.CATSPM=5.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""5""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=5.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q53.png,out/chart1_mappings/reference/rows/Q53.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q54,Special Purposes Buoys,Degaussing Range buoy,49,BOYSPP.CATSPM=4.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""4""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=4.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q54.png,out/chart1_mappings/reference/rows/Q54.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q55,Special Purposes Buoys,Cable buoy,49,BOYSPP.CATSPM=6.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""6""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=6.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q55.png,out/chart1_mappings/reference/rows/Q55.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q56,Special Purposes Buoys,Spoil ground buoy,49,BOYSPP.CATSPM=7.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=7.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q56.png,out/chart1_mappings/reference/rows/Q56.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q57,Special Purposes Buoys,Buoy marking outfall,49,BOYSPP.CATSPM=8.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""8""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=8.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q57.png,out/chart1_mappings/reference/rows/Q57.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q58,Special Purposes Buoys,Data collection buoy (Ocean Data Acquisition System) of superbuoy size,49,BOYSPP.CATSPM=9.BOYSHP=7,"{""attributes"": [{""accepted_values"": [""9""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""7""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=9.BOYSHP=7""}",out/chart1_mappings/reference/rows/icon_refs/Q58.png,out/chart1_mappings/reference/rows/Q58.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q59,Special Purposes Buoys,Buoy marking wave recorder or current meter,49,BOYSPP.CATSPM=10.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""10""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=10.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q59.png,out/chart1_mappings/reference/rows/Q59.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q60,Special Purposes Buoys,Seaplane anchorage buoy,49,BOYSPP.CATSPM=11.BOYSHP,"{""attributes"": [{""accepted_values"": [""11""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [], ""attribute"": ""BOYSHP"", ""match"": ""attribute_present""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=11.BOYSHP""}",out/chart1_mappings/reference/rows/icon_refs/Q60.png,out/chart1_mappings/reference/rows/Q60.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q61,Special Purposes Buoys,Buoy marking traffic separation scheme,49,BOYSPP.CATSPM=19.BOYSHP,"{""attributes"": [{""accepted_values"": [""19""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [], ""attribute"": ""BOYSHP"", ""match"": ""attribute_present""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=19.BOYSHP""}",out/chart1_mappings/reference/rows/icon_refs/Q61.png,out/chart1_mappings/reference/rows/Q61.png,2,BOYSPP15; BOYSPP25,2,BOYSPP15; BOYSPP25,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q62,Special Purposes Buoys,Buoy marking recreation zone,49,BOYSPP.CATSPM=12.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""12""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.CATSPM=12.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q62.png,out/chart1_mappings/reference/rows/Q62.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q70,Seasonal Buoys,Buoy privately maintained,49,BOYSPP.STATUS=8.BOYSHP=3; COLOUR=6; TOPMAR.TOPSH=7,"{""attributes"": [{""accepted_values"": [""8""], ""attribute"": ""STATUS"", ""match"": ""value_any""}, {""accepted_values"": [""3""], ""attribute"": ""BOYSHP"", ""match"": ""value_any""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.STATUS=8.BOYSHP=3""}; {""attributes"": [], ""object"": ""COLOUR=6"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}",out/chart1_mappings/reference/rows/icon_refs/Q70.png,out/chart1_mappings/reference/rows/Q70.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q71,Seasonal Buoys,Seasonal buoy,49,BOYSPP.PRESTA.PEREND; BOYSHP=3.COLOUR=6; TOPMAR.TOPSH=7; STATUS=5,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""PRESTA"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""PEREND"", ""match"": ""attribute_present""}], ""object"": ""BOYSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSPP.PRESTA.PEREND""}; {""attributes"": [{""accepted_values"": [""6""], ""attribute"": ""COLOUR"", ""match"": ""value_any""}], ""object"": ""BOYSHP=3"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BOYSHP=3.COLOUR=6""}; {""attributes"": [{""accepted_values"": [""7""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH=7""}; {""attributes"": [], ""object"": ""STATUS=5"", ""precision"": ""object_only_broad"", ""source_ref"": ""STATUS=5""}",out/chart1_mappings/reference/rows/icon_refs/Q71.png,out/chart1_mappings/reference/rows/Q71.png,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,5,TOPMA113; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHQ07,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q80,Beacons,"Beacon in general, characteristics unknown or chart scale too small to show",50,BCNXXX.BCNSHP.COLOUR,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""BCNXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNXXX.BCNSHP.COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q80.png,out/chart1_mappings/reference/rows/Q80.png,34,BCNGEN60; BCNGEN61; BCNLAT15; BCNLAT16; BCNLAT21; BCNLAT22; BCNSTK05; BCNSTK08; BCNSTK60; BCNSTK61; BCNSTK62; BCNSTK77; BCNTOW05; BCNTOW60; BCNTOW61; BCNTOW62; BCNTOW63; BCNTOW64; BCNTOW65; BCNTOW66; BCNTOW68; BCNTOW69; BCNTOW70; BCNTOW71; BCNTOW74; BCNTOW76; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91; BOYCON79,34,BCNGEN60; BCNGEN61; BCNLAT15; BCNLAT16; BCNLAT21; BCNLAT22; BCNSTK05; BCNSTK08; BCNSTK60; BCNSTK61; BCNSTK62; BCNSTK77; BCNTOW05; BCNTOW60; BCNTOW61; BCNTOW62; BCNTOW63; BCNTOW64; BCNTOW65; BCNTOW66; BCNTOW68; BCNTOW69; BCNTOW70; BCNTOW71; BCNTOW74; BCNTOW76; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91; BOYCON79,0,,4,26,File:NChart ECDIS Lateral simple MajorBeacon Green.svg; File:NChart ECDIS Lateral simple MajorBeacon Red.svg; File:NChart ECDIS Lateral simple MinorBeacon Green.svg; File:NChart ECDIS Lateral simple MinorBeacon Red.svg; File:NChart-Symbol INT Beacon Green ConicalTM.svg; File:NChart-Symbol INT Beacon Green CylindricalTM.svg; File:NChart-Symbol INT Beacon Red ConicalTM.svg; File:NChart-Symbol INT Beacon Red CylindricalTM.svg; File:NChart-Symbol INT Beacon.svg; File:NChart-Symbol INT Lighted Beacon Green ConicalTM.svg; File:NChart-Symbol INT Lighted Beacon Green CylindricalTM.svg; File:NChart-Symbol INT Lighted Beacon Red ConicalTM.svg; File:NChart-Symbol INT Lighted Beacon Red CylindricalTM.svg; File:NChart-Symbol INT Lighted Beacon.svg; File:NChart-Symbol INT Lighted TowerBeacon Green ConicalTM.svg; File:NChart-Symbol INT Lighted TowerBeacon Green CylindricalTM.svg; File:NChart-Symbol INT Lighted TowerBeacon Green.svg; File:NChart-Symbol INT Lighted TowerBeacon Red ConicalTM.svg; File:NChart-Symbol INT Lighted TowerBeacon Red CylindricalTM.svg; File:NChart-Symbol INT Lighted TowerBeacon Red.svg; File:NChart-Symbol INT TowerBeacon Green ConicalTM.svg; File:NChart-Symbol INT TowerBeacon Green CylindricalTM.svg; File:NChart-Symbol INT TowerBeacon Green.svg; File:NChart-Symbol INT TowerBeacon Red ConicalTM.svg; File:NChart-Symbol INT TowerBeacon Red CylindricalTM.svg; File:NChart-Symbol INT TowerBeacon Red.svg,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q81,Beacons,"Beacon with colour, no distinctive topmark",50,BCNXXX.BCNSHP.COLOUR,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""BCNXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNXXX.BCNSHP.COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q81.png,out/chart1_mappings/reference/rows/Q81.png,34,BCNGEN60; BCNGEN61; BCNLAT15; BCNLAT16; BCNLAT21; BCNLAT22; BCNSTK05; BCNSTK08; BCNSTK60; BCNSTK61; BCNSTK62; BCNSTK77; BCNTOW05; BCNTOW60; BCNTOW61; BCNTOW62; BCNTOW63; BCNTOW64; BCNTOW65; BCNTOW66; BCNTOW68; BCNTOW69; BCNTOW70; BCNTOW71; BCNTOW74; BCNTOW76; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91; BOYCON79,34,BCNGEN60; BCNGEN61; BCNLAT15; BCNLAT16; BCNLAT21; BCNLAT22; BCNSTK05; BCNSTK08; BCNSTK60; BCNSTK61; BCNSTK62; BCNSTK77; BCNTOW05; BCNTOW60; BCNTOW61; BCNTOW62; BCNTOW63; BCNTOW64; BCNTOW65; BCNTOW66; BCNTOW68; BCNTOW69; BCNTOW70; BCNTOW71; BCNTOW74; BCNTOW76; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91; BOYCON79,0,,4,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
