int1,section,official_name,page,s57_refs,precise_s57_mappings,symbol_reference,row_reference,precise_asset_count,precise_assets,attribute_match_count,attribute_matched_assets,broad_candidate_count,broad_candidate_assets,s101_exact_asset_count,commons_candidate_count,commons_candidate_titles,evidence_status,allowed_use,forbidden_use
Q82,Beacons,Beacon with colour and topmark,50,BCNXXX.BCNSHP.COLOUR; TOPMAR.TOPSH.COLOUR,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""BCNXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNXXX.BCNSHP.COLOUR""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""TOPSHP"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""TOPMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""TOPMAR.TOPSH.COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q82.png,out/chart1_mappings/reference/rows/Q82.png,163,BCNGEN60; BCNGEN61; BCNLAT15; BCNLAT16; BCNLAT21; BCNLAT22; BCNSTK05; BCNSTK08; BCNSTK60; BCNSTK61; BCNSTK62; BCNSTK77; BCNTOW05; BCNTOW60; BCNTOW61; BCNTOW62; BCNTOW63; BCNTOW64; BCNTOW65; BCNTOW66; BCNTOW68; BCNTOW69; BCNTOW70; BCNTOW71; BCNTOW74; BCNTOW76; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91; BOYCON79; TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2,163,BCNGEN60; BCNGEN61; BCNLAT15; BCNLAT16; BCNLAT21; BCNLAT22; BCNSTK05; BCNSTK08; BCNSTK60; BCNSTK61; BCNSTK62; BCNSTK77; BCNTOW05; BCNTOW60; BCNTOW61; BCNTOW62; BCNTOW63; BCNTOW64; BCNTOW65; BCNTOW66; BCNTOW68; BCNTOW69; BCNTOW70; BCNTOW71; BCNTOW74; BCNTOW76; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91; BOYCON79; TOPMA100; TOPMA102; TOPMA106; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPMA114; TOPMA115; TOPMA116; TOPMA117; TOPMAR01; TOPMAR98; TOPMAR99; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP07; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP51; TOPSHP52; TOPSHP53; TOPSHP54; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI1; TOPSHPI2; TOPSHPI3; TOPSHPJ1; TOPSHPJ3; TOPSHPP2; TOPSHPR1; TOPSHPS1; TOPSHPT1; TOPSHPT2; TOPSHPT3; TOPSHPT4; TOPSHPT5; TOPSHPT6; TOPSHPT7; TOPSHPT8;TE('%s'; TOPSHPU1; TOPSHPU2,0,,4,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q83,Beacons,Beacon on submerged rock,50,BCNISD.BCNSHP.COLOUR,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""BCNISD"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNISD.BCNSHP.COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q83.png,out/chart1_mappings/reference/rows/Q83.png,1,BCNTOW76,1,BCNTOW76,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Qe,Beacons,Beacon which does not conform with the IALA system,50,BCNXXX.MARSYS=10,"{""attributes"": [{""accepted_values"": [""10""], ""attribute"": ""MARSYS"", ""match"": ""value_any""}], ""object"": ""BCNXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNXXX.MARSYS=10""}",out/chart1_mappings/reference/rows/icon_refs/Qe.png,out/chart1_mappings/reference/rows/Qe.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q90,Minor Impermanent Marks usually in Drying Areas,"Stake, pole",50,BCNXXX.BCNSHP=1,"{""attributes"": [{""accepted_values"": [""1""], ""attribute"": ""BCNSHP"", ""match"": ""value_any""}], ""object"": ""BCNXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNXXX.BCNSHP=1""}",out/chart1_mappings/reference/rows/icon_refs/Q90.png,out/chart1_mappings/reference/rows/Q90.png,10,BCNLAT21; BCNLAT22; BCNSAW21; BCNSPP21; BCNSTK02; BCNSTK03; BCNSTK05; BCNSTK08; BCNSTK77; BOYCON79,10,BCNLAT21; BCNLAT22; BCNSAW21; BCNSPP21; BCNSTK02; BCNSTK03; BCNSTK05; BCNSTK08; BCNSTK77; BOYCON79,0,,5,1,File:NChart-Symbol INT Stake.svg,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q91,Minor Impermanent Marks usually in Drying Areas,"Perch, stake",50,BCNLAT.BCNSHP=1; CATLAM=1/2,"{""attributes"": [{""accepted_values"": [""1""], ""attribute"": ""BCNSHP"", ""match"": ""value_any""}], ""object"": ""BCNLAT"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNLAT.BCNSHP=1""}; {""attributes"": [], ""object"": ""CATLAM=1/2"", ""precision"": ""object_only_broad"", ""source_ref"": ""CATLAM=1/2""}",out/chart1_mappings/reference/rows/icon_refs/Q91.png,out/chart1_mappings/reference/rows/Q91.png,5,BCNLAT21; BCNLAT22; BCNSTK03; BCNSTK77; BOYCON79,5,BCNLAT21; BCNLAT22; BCNSTK03; BCNSTK77; BOYCON79,0,,2,2,File:NChart-Symbol INT Perch Port.svg; File:NChart-Symbol INT Perch Starboard.svg,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q92,Minor Impermanent Marks usually in Drying Areas,Withy,50,BCNLAT.BCNSHP=2; CATLAM=1/2,"{""attributes"": [{""accepted_values"": [""2""], ""attribute"": ""BCNSHP"", ""match"": ""value_any""}], ""object"": ""BCNLAT"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNLAT.BCNSHP=2""}; {""attributes"": [], ""object"": ""CATLAM=1/2"", ""precision"": ""object_only_broad"", ""source_ref"": ""CATLAM=1/2""}",out/chart1_mappings/reference/rows/icon_refs/Q92.png,out/chart1_mappings/reference/rows/Q92.png,2,PRICKE03; PRICKE04,2,PRICKE03; PRICKE04,0,,2,2,File:NChart-Symbol INT Withy Port.svg; File:NChart-Symbol INT Withy Starboard.svg,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q100,"Minor Marks, usually on Land",Cairn,50,BCNSPP.BCNSHP=6.CATSPM; LNDMRK.CATLMK=1.CONVIS,"{""attributes"": [{""accepted_values"": [""6""], ""attribute"": ""BCNSHP"", ""match"": ""value_any""}, {""accepted_values"": [], ""attribute"": ""CATSPM"", ""match"": ""attribute_present""}], ""object"": ""BCNSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNSPP.BCNSHP=6.CATSPM""}; {""attributes"": [{""accepted_values"": [""1""], ""attribute"": ""CATLMK"", ""match"": ""value_any""}, {""accepted_values"": [], ""attribute"": ""CONVIS"", ""match"": ""attribute_present""}], ""object"": ""LNDMRK"", ""precision"": ""object_and_attributes"", ""source_ref"": ""LNDMRK.CATLMK=1.CONVIS""}",out/chart1_mappings/reference/rows/icon_refs/Q100.png,out/chart1_mappings/reference/rows/Q100.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q101,"Minor Marks, usually on Land",Coloured or white mark,50,DAYMAR.TOPSH.COLOUR,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""TOPSHP"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""DAYMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""DAYMAR.TOPSH.COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q101.png,out/chart1_mappings/reference/rows/Q101.png,102,TOPMA100; TOPMA102; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI2; TOPSHPS1; TOPSHPT8;TE('%s'; TOPSHPU1,102,TOPMA100; TOPMA102; TOPMA107; TOPMA109; TOPMA111; TOPMA113; TOPSHP00; TOPSHP01; TOPSHP02; TOPSHP03; TOPSHP04; TOPSHP05; TOPSHP08; TOPSHP09;TE('%s'; TOPSHP10; TOPSHP11; TOPSHP12; TOPSHP13; TOPSHP15;TE('%s'; TOPSHP16; TOPSHP17; TOPSHP18; TOPSHP19; TOPSHP20; TOPSHP21; TOPSHP22; TOPSHP23; TOPSHP24; TOPSHP25; TOPSHP28; TOPSHP29; TOPSHP30; TOPSHP31; TOPSHP32; TOPSHP33; TOPSHP34; TOPSHP35; TOPSHP36; TOPSHP37; TOPSHP38; TOPSHP40; TOPSHP41; TOPSHP42; TOPSHP43; TOPSHP44; TOPSHP47; TOPSHP48; TOPSHP55; TOPSHP58; TOPSHP61; TOPSHP62; TOPSHP63; TOPSHP64; TOPSHP65; TOPSHP67; TOPSHP69; TOPSHP70; TOPSHP71; TOPSHP72; TOPSHP73;TE('%s'; TOPSHP74; TOPSHP76; TOPSHP77; TOPSHP78; TOPSHP79; TOPSHP80; TOPSHP81;TE('%s'; TOPSHP82; TOPSHP83; TOPSHP84; TOPSHP85; TOPSHP87; TOPSHP88; TOPSHP89;TE('%s'; TOPSHP90; TOPSHP91; TOPSHP92; TOPSHP93; TOPSHP94; TOPSHP95; TOPSHP96; TOPSHP97; TOPSHP98; TOPSHP99; TOPSHPA0; TOPSHPA1; TOPSHPA2; TOPSHPA3; TOPSHPA4; TOPSHPA5; TOPSHPA6; TOPSHPA7; TOPSHPA8; TOPSHPA9; TOPSHPB0; TOPSHPD1; TOPSHPD2; TOPSHPD3; TOPSHPI2; TOPSHPS1; TOPSHPT8;TE('%s'; TOPSHPU1,0,,0,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q102.1,"Minor Marks, usually on Land",Coloured topmark with function of a beacon,50,DAYMAR.TOPSH=1.24.CATSPM; COLOUR,"{""attributes"": [{""accepted_values"": [""1""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}, {""accepted_values"": [], ""attribute"": ""24"", ""match"": ""attribute_present""}, {""accepted_values"": [], ""attribute"": ""CATSPM"", ""match"": ""attribute_present""}], ""object"": ""DAYMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""DAYMAR.TOPSH=1.24.CATSPM""}; {""attributes"": [], ""object"": ""COLOUR"", ""precision"": ""object_only_broad"", ""source_ref"": ""COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q102.1.png,out/chart1_mappings/reference/rows/Q102.1.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q102.2,"Minor Marks, usually on Land",Painted boards with function of leading beacons,50,DAYMAR.TOPSH=5.CATSPM=16; COLOUR.COLPAT,"{""attributes"": [{""accepted_values"": [""5""], ""attribute"": ""TOPSHP"", ""match"": ""value_any""}, {""accepted_values"": [""16""], ""attribute"": ""CATSPM"", ""match"": ""value_any""}], ""object"": ""DAYMAR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""DAYMAR.TOPSH=5.CATSPM=16""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""COLPAT"", ""match"": ""attribute_present""}], ""object"": ""COLOUR"", ""precision"": ""object_and_attributes"", ""source_ref"": ""COLOUR.COLPAT""}",out/chart1_mappings/reference/rows/icon_refs/Q102.2.png,out/chart1_mappings/reference/rows/Q102.2.png,0,,0,,0,,0,0,,official_row_unmatched_to_helm_asset,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q110,Beacon Towers,Beacon towers with out and with topmarks and colours,50,BCNXXX.BCNSHP=3.COLOUR,"{""attributes"": [{""accepted_values"": [""3""], ""attribute"": ""BCNSHP"", ""match"": ""value_any""}, {""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""BCNXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNXXX.BCNSHP=3.COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q110.png,out/chart1_mappings/reference/rows/Q110.png,18,BCNLAT15; BCNLAT16; BCNTOW60; BCNTOW61; BCNTOW62; BCNTOW63; BCNTOW64; BCNTOW65; BCNTOW66; BCNTOW68; BCNTOW69; BCNTOW70; BCNTOW71; BCNTOW74; BCNTOW76; BCNTOW85; BCNTOW87; BCNTOW89,18,BCNLAT15; BCNLAT16; BCNTOW60; BCNTOW61; BCNTOW62; BCNTOW63; BCNTOW64; BCNTOW65; BCNTOW66; BCNTOW68; BCNTOW69; BCNTOW70; BCNTOW71; BCNTOW74; BCNTOW76; BCNTOW85; BCNTOW87; BCNTOW89,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q111,Beacon Towers,Lattice beacon,50,BCNXXX.BCNSHP=4,"{""attributes"": [{""accepted_values"": [""4""], ""attribute"": ""BCNSHP"", ""match"": ""value_any""}], ""object"": ""BCNXXX"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNXXX.BCNSHP=4""}",out/chart1_mappings/reference/rows/icon_refs/Q111.png,out/chart1_mappings/reference/rows/Q111.png,5,BCNLTC01; BCNTOW86; BCNTOW88; BCNTOW90; BCNTOW91,5,BCNLTC01; BCNTOW86; BCNTOW88; BCNTOW90; BCNTOW91,0,,1,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q120,Special Purpose Beacons,Leading beacons,51,BCNSPP.BCNSHP; CATSPM=16,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}], ""object"": ""BCNSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNSPP.BCNSHP""}; {""attributes"": [], ""object"": ""CATSPM=16"", ""precision"": ""object_only_broad"", ""source_ref"": ""CATSPM=16""}",out/chart1_mappings/reference/rows/icon_refs/Q120.png,out/chart1_mappings/reference/rows/Q120.png,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q121,Special Purpose Beacons,Beacons marking a clearing line or transit,51,BCNSPP.BCNSHP; CATSPM=41,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}], ""object"": ""BCNSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNSPP.BCNSHP""}; {""attributes"": [], ""object"": ""CATSPM=41"", ""precision"": ""object_only_broad"", ""source_ref"": ""CATSPM=41""}",out/chart1_mappings/reference/rows/icon_refs/Q121.png,out/chart1_mappings/reference/rows/Q121.png,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q122,Special Purpose Beacons,Beacons marking measured distance with quoted bearings,51,BCNSPP.BCNSHP; CATSPM=17,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}], ""object"": ""BCNSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNSPP.BCNSHP""}; {""attributes"": [], ""object"": ""CATSPM=17"", ""precision"": ""object_only_broad"", ""source_ref"": ""CATSPM=17""}",out/chart1_mappings/reference/rows/icon_refs/Q122.png,out/chart1_mappings/reference/rows/Q122.png,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q123,Special Purpose Beacons,Cable landing beacon,51,BCNSPP.BCNSHP; CATSPM=6.COLOUR,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}], ""object"": ""BCNSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNSPP.BCNSHP""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""CATSPM=6"", ""precision"": ""object_and_attributes"", ""source_ref"": ""CATSPM=6.COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q123.png,out/chart1_mappings/reference/rows/Q123.png,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q124,Special Purpose Beacons,Refuge beacon,51,BCNSPP.BCNSHP; CATSPM=44,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}], ""object"": ""BCNSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNSPP.BCNSHP""}; {""attributes"": [], ""object"": ""CATSPM=44"", ""precision"": ""object_only_broad"", ""source_ref"": ""CATSPM=44""}",out/chart1_mappings/reference/rows/icon_refs/Q124.png,out/chart1_mappings/reference/rows/Q124.png,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q125,Special Purpose Beacons,Firing practice area beacons,51,BCNSPP.BCNSHP; CATSPM=1.COLOUR,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}], ""object"": ""BCNSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNSPP.BCNSHP""}; {""attributes"": [{""accepted_values"": [], ""attribute"": ""COLOUR"", ""match"": ""attribute_present""}], ""object"": ""CATSPM=1"", ""precision"": ""object_and_attributes"", ""source_ref"": ""CATSPM=1.COLOUR""}",out/chart1_mappings/reference/rows/icon_refs/Q125.png,out/chart1_mappings/reference/rows/Q125.png,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
Q126,Special Purpose Beacons,Notice board,51,BCNSPP.BCNSHP; CATSPM=18,"{""attributes"": [{""accepted_values"": [], ""attribute"": ""BCNSHP"", ""match"": ""attribute_present""}], ""object"": ""BCNSPP"", ""precision"": ""object_and_attributes"", ""source_ref"": ""BCNSPP.BCNSHP""}; {""attributes"": [], ""object"": ""CATSPM=18"", ""precision"": ""object_only_broad"", ""source_ref"": ""CATSPM=18""}",out/chart1_mappings/reference/rows/icon_refs/Q126.png,out/chart1_mappings/reference/rows/Q126.png,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,13,BCNSPP13; BCNSPP21; BCNSTK05; BCNSTK08; BCNSTK62; BCNTOW62; BCNTOW85; BCNTOW86; BCNTOW87; BCNTOW88; BCNTOW89; BCNTOW90; BCNTOW91,0,,2,0,,official_row_attribute_mapped,name_mapping; s57_object_crosswalk; int1_section_cross_check; semantic_qa,crop_extract_svg; direct_artwork_derivation; canonical_asset_source
