asset,status,issues,tiny_bbox,center_offset,elements,path
DANGER53,craft_blocked,placeholder_shape;style_blocked_upstream,15.9x15.9,0.0,2,assets/svg/triad_generated/DANGER53.svg
DGPS01DRFSTA01,craft_blocked,placeholder_shape;style_blocked_upstream,15.9x15.9,0.0,2,assets/svg/triad_generated/DGPS01DRFSTA01.svg
NEWOBJ 01,craft_blocked,placeholder_shape;style_blocked_upstream,15.9x15.9,0.0,2,assets/svg/triad_generated/NEWOBJ_01.svg
NEWOBJ01,craft_blocked,placeholder_shape;style_blocked_upstream,15.9x15.9,0.0,2,assets/svg/triad_generated/NEWOBJ01.svg
ACHARE02,craft_pass,,12.0x12.75,0.016,2,assets/svg/triad_generated/ACHARE02.svg
ACHARE51,craft_pass,,15.0x16.2,0.025,2,assets/svg/triad_generated/ACHARE51.svg
ACHBRT07,craft_pass,,12.0x12.75,0.016,3,assets/svg/triad_generated/ACHBRT07.svg
ACHPNT01,craft_pass,,12.0x12.75,0.016,2,assets/svg/triad_generated/ACHPNT01.svg
ACHRES61,craft_pass,,16.2x16.2,0.035,4,assets/svg/triad_generated/ACHRES61.svg
ACHRES71,craft_pass,,15.45x16.2,0.027,4,assets/svg/triad_generated/ACHRES71.svg
ADDMRK01,craft_pass,,12.15x12.9,0.016,1,assets/svg/triad_generated/ADDMRK01.svg
ADDMRK02,craft_pass,,12.15x12.9,0.016,1,assets/svg/triad_generated/ADDMRK02.svg
AIRARE02,craft_pass,,13.5x13.5,0.0,2,assets/svg/triad_generated/AIRARE02.svg
AISDEF01,craft_pass,,11.85x12.75,0.104,3,assets/svg/triad_generated/AISDEF01.svg
AISONE01,craft_pass,,12.0x7.2,0.025,2,assets/svg/triad_generated/AISONE01.svg
AISSIX01,craft_pass,,12.0x8.7,0.056,3,assets/svg/triad_generated/AISSIX01.svg
AISSLP01,craft_pass,,6.9x13.95,0.009,1,assets/svg/triad_generated/AISSLP01.svg
AISVES01,craft_pass,,7.5x16.95,0.053,2,assets/svg/triad_generated/AISVES01.svg
ARCSLN01,craft_pass,,15.9x7.65,0.016,1,assets/svg/triad_generated/ARCSLN01.svg
ARPATG01,craft_pass,,7.5x7.5,0.0,2,assets/svg/triad_generated/ARPATG01.svg
BCNCAR01,craft_pass,,18.9x21.0,0.0,2,assets/svg/triad_generated/BCNCAR01.svg
BCNCAR02,craft_pass,,18.9x21.0,0.0,2,assets/svg/triad_generated/BCNCAR02.svg
BCNCAR03,craft_pass,,18.9x21.0,0.0,2,assets/svg/triad_generated/BCNCAR03.svg
BCNCAR04,craft_pass,,18.9x21.0,0.0,2,assets/svg/triad_generated/BCNCAR04.svg
BCNCON81,craft_pass,,12.9x18.9,0.062,7,assets/svg/triad_generated/BCNCON81.svg
BCNDEF13,craft_pass,,15.9x15.15,0.093,2,assets/svg/triad_generated/BCNDEF13.svg
BCNGEN01,craft_pass,,11.4x18.45,0.022,3,assets/svg/triad_generated/BCNGEN01.svg
BCNGEN03,craft_pass,,14.85x18.45,0.075,4,assets/svg/triad_generated/BCNGEN03.svg
BCNGEN64,craft_pass,,6.0x19.2,0.037,6,assets/svg/triad_generated/BCNGEN64.svg
BCNGEN68,craft_pass,,6.0x13.2,0.037,4,assets/svg/triad_generated/BCNGEN68.svg
BCNGEN69,craft_pass,,6.0x13.2,0.037,4,assets/svg/triad_generated/BCNGEN69.svg
BCNGEN79,craft_pass,,6.0x13.2,0.037,2,assets/svg/triad_generated/BCNGEN79.svg
BCNGEN80,craft_pass,,6.0x13.2,0.037,2,assets/svg/triad_generated/BCNGEN80.svg
BCNISD21,craft_pass,,7.8x16.5,0.025,2,assets/svg/triad_generated/BCNISD21.svg
BCNLTC01,craft_pass,,15.0x19.2,0.087,4,assets/svg/triad_generated/BCNLTC01.svg
BCNSAW13,craft_pass,,8.4x18.9,0.0,2,assets/svg/triad_generated/BCNSAW13.svg
BCNSPP13,craft_pass,,9.9x17.4,0.0,2,assets/svg/triad_generated/BCNSPP13.svg
BCNSTK02,craft_pass,,11.4x16.2,0.006,1,assets/svg/triad_generated/BCNSTK02.svg
BCNSTK05,craft_pass,,11.4x17.7,0.037,5,assets/svg/triad_generated/BCNSTK05.svg
BCNSTK08,craft_pass,,11.4x17.7,0.037,5,assets/svg/triad_generated/BCNSTK08.svg
BCNSTK60,craft_pass,,11.4x17.7,0.037,5,assets/svg/triad_generated/BCNSTK60.svg
BCNSTK61,craft_pass,,11.4x17.7,0.037,5,assets/svg/triad_generated/BCNSTK61.svg
BCNSTK62,craft_pass,,11.4x17.7,0.037,5,assets/svg/triad_generated/BCNSTK62.svg
BCNSTK78,craft_pass,,11.4x17.7,0.037,6,assets/svg/triad_generated/BCNSTK78.svg
BCNSTK81,craft_pass,,11.4x17.7,0.037,6,assets/svg/triad_generated/BCNSTK81.svg
BCNSTK82,craft_pass,,11.4x17.7,0.037,6,assets/svg/triad_generated/BCNSTK82.svg
BCNSTK83,craft_pass,,11.4x17.7,0.037,6,assets/svg/triad_generated/BCNSTK83.svg
BCNTOW01,craft_pass,,14.4x19.2,0.087,3,assets/svg/triad_generated/BCNTOW01.svg
BCNTOW05,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/BCNTOW05.svg
BCNTOW60,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/BCNTOW60.svg
BCNTOW61,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/BCNTOW61.svg
BCNTOW62,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/BCNTOW62.svg
BCNTOW63,craft_pass,,9.0x17.4,0.031,6,assets/svg/triad_generated/BCNTOW63.svg
BCNTOW64,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/BCNTOW64.svg
BCNTOW65,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/BCNTOW65.svg
BCNTOW66,craft_pass,,9.0x17.4,0.031,6,assets/svg/triad_generated/BCNTOW66.svg
BCNTOW68,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/BCNTOW68.svg
BCNTOW69,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/BCNTOW69.svg
BCNTOW70,craft_pass,,9.0x17.4,0.031,5,assets/svg/triad_generated/BCNTOW70.svg
BCNTOW71,craft_pass,,9.0x17.4,0.031,5,assets/svg/triad_generated/BCNTOW71.svg
BCNTOW74,craft_pass,,9.0x17.4,0.031,5,assets/svg/triad_generated/BCNTOW74.svg
BCNTOW76,craft_pass,,9.0x17.4,0.031,5,assets/svg/triad_generated/BCNTOW76.svg
BCNTOW85,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/BCNTOW85.svg
BCNTOW86,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/BCNTOW86.svg
BCNTOW87,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/BCNTOW87.svg
BCNTOW88,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/BCNTOW88.svg
BCNTOW89,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/BCNTOW89.svg
BCNTOW90,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/BCNTOW90.svg
BCNTOW91,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/BCNTOW91.svg
BLKADJ01,craft_pass,,12.0x12.0,0.0,2,assets/svg/triad_generated/BLKADJ01.svg
BORDER01,craft_pass,,13.5x13.5,0.0,2,assets/svg/triad_generated/BORDER01.svg
BOYBAR01,craft_pass,,22.5x12.75,0.016,4,assets/svg/triad_generated/BOYBAR01.svg
BOYBAR60,craft_pass,,22.5x12.75,0.016,4,assets/svg/triad_generated/BOYBAR60.svg
BOYBAR61,craft_pass,,22.5x12.75,0.016,4,assets/svg/triad_generated/BOYBAR61.svg
BOYBAR62,craft_pass,,22.5x12.75,0.016,4,assets/svg/triad_generated/BOYBAR62.svg
BOYCAN01,craft_pass,,12.9x15.9,0.062,5,assets/svg/triad_generated/BOYCAN01.svg
BOYCAN60,craft_pass,,12.9x15.9,0.062,5,assets/svg/triad_generated/BOYCAN60.svg
BOYCAN61,craft_pass,,12.9x15.9,0.062,5,assets/svg/triad_generated/BOYCAN61.svg
BOYCAN62,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYCAN62.svg
BOYCAN63,craft_pass,,12.9x15.9,0.062,5,assets/svg/triad_generated/BOYCAN63.svg
BOYCAN64,craft_pass,,12.9x15.9,0.062,5,assets/svg/triad_generated/BOYCAN64.svg
BOYCAN65,craft_pass,,12.9x15.9,0.062,5,assets/svg/triad_generated/BOYCAN65.svg
BOYCAN68,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYCAN68.svg
BOYCAN69,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYCAN69.svg
BOYCAN70,craft_pass,,12.9x15.9,0.062,7,assets/svg/triad_generated/BOYCAN70.svg
BOYCAN71,craft_pass,,12.9x15.9,0.062,7,assets/svg/triad_generated/BOYCAN71.svg
BOYCAN72,craft_pass,,12.9x15.9,0.062,7,assets/svg/triad_generated/BOYCAN72.svg
BOYCAN73,craft_pass,,12.9x15.9,0.062,7,assets/svg/triad_generated/BOYCAN73.svg
BOYCAN74,craft_pass,,12.9x15.9,0.062,9,assets/svg/triad_generated/BOYCAN74.svg
BOYCAN75,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYCAN75.svg
BOYCAN76,craft_pass,,12.9x15.9,0.062,7,assets/svg/triad_generated/BOYCAN76.svg
BOYCAN77,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYCAN77.svg
BOYCAN78,craft_pass,,12.9x15.9,0.062,7,assets/svg/triad_generated/BOYCAN78.svg
BOYCAN79,craft_pass,,12.9x15.9,0.062,5,assets/svg/triad_generated/BOYCAN79.svg
BOYCAN80,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYCAN80.svg
BOYCAN81,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYCAN81.svg
BOYCAN82,craft_pass,,12.9x15.9,0.062,9,assets/svg/triad_generated/BOYCAN82.svg
BOYCAN83,craft_pass,,12.9x15.9,0.062,8,assets/svg/triad_generated/BOYCAN83.svg
BOYCAR01,craft_pass,,18.9x21.0,0.0,2,assets/svg/triad_generated/BOYCAR01.svg
BOYCAR02,craft_pass,,18.9x21.0,0.0,2,assets/svg/triad_generated/BOYCAR02.svg
BOYCAR03,craft_pass,,18.9x21.0,0.0,2,assets/svg/triad_generated/BOYCAR03.svg
BOYCAR04,craft_pass,,18.9x21.0,0.0,2,assets/svg/triad_generated/BOYCAR04.svg
BOYCON01,craft_pass,,12.9x17.7,0.025,6,assets/svg/triad_generated/BOYCON01.svg
BOYCON60,craft_pass,,12.9x17.7,0.025,5,assets/svg/triad_generated/BOYCON60.svg
BOYCON61,craft_pass,,12.9x17.7,0.025,5,assets/svg/triad_generated/BOYCON61.svg
BOYCON62,craft_pass,,12.9x17.7,0.025,5,assets/svg/triad_generated/BOYCON62.svg
BOYCON63,craft_pass,,12.9x17.7,0.025,7,assets/svg/triad_generated/BOYCON63.svg
BOYCON64,craft_pass,,12.9x17.7,0.025,5,assets/svg/triad_generated/BOYCON64.svg
BOYCON65,craft_pass,,12.9x17.7,0.025,9,assets/svg/triad_generated/BOYCON65.svg
BOYCON66,craft_pass,,12.9x17.7,0.025,7,assets/svg/triad_generated/BOYCON66.svg
BOYCON67,craft_pass,,12.9x17.7,0.025,7,assets/svg/triad_generated/BOYCON67.svg
BOYCON68,craft_pass,,12.9x17.7,0.025,6,assets/svg/triad_generated/BOYCON68.svg
BOYCON69,craft_pass,,12.9x17.7,0.025,6,assets/svg/triad_generated/BOYCON69.svg
BOYCON70,craft_pass,,12.9x17.7,0.025,6,assets/svg/triad_generated/BOYCON70.svg
BOYCON71,craft_pass,,12.9x17.7,0.025,7,assets/svg/triad_generated/BOYCON71.svg
BOYCON72,craft_pass,,12.9x17.7,0.025,7,assets/svg/triad_generated/BOYCON72.svg
BOYCON73,craft_pass,,12.9x17.7,0.025,6,assets/svg/triad_generated/BOYCON73.svg
BOYCON74,craft_pass,,12.9x17.7,0.025,9,assets/svg/triad_generated/BOYCON74.svg
BOYCON77,craft_pass,,12.9x17.7,0.025,6,assets/svg/triad_generated/BOYCON77.svg
BOYCON78,craft_pass,,12.9x17.7,0.025,6,assets/svg/triad_generated/BOYCON78.svg
BOYCON79,craft_pass,,12.9x17.7,0.025,6,assets/svg/triad_generated/BOYCON79.svg
BOYCON80,craft_pass,,12.9x17.7,0.025,7,assets/svg/triad_generated/BOYCON80.svg
BOYCON81,craft_pass,,12.9x17.7,0.025,9,assets/svg/triad_generated/BOYCON81.svg
BOYDEF03,craft_pass,,12.9x18.0,0.094,5,assets/svg/triad_generated/BOYDEF03.svg
BOYGEN03,craft_pass,,12.9x18.0,0.094,4,assets/svg/triad_generated/BOYGEN03.svg
BOYINB01,craft_pass,,16.5x15.75,0.003,4,assets/svg/triad_generated/BOYINB01.svg
BOYLAT13,craft_pass,,12.9x17.7,0.025,6,assets/svg/triad_generated/BOYLAT13.svg
BOYLAT14,craft_pass,,12.9x17.7,0.025,6,assets/svg/triad_generated/BOYLAT14.svg
BOYLAT23,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYLAT23.svg
BOYLAT24,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYLAT24.svg
BOYLAT25,craft_pass,,14.4x16.65,0.047,5,assets/svg/triad_generated/BOYLAT25.svg
BOYLAT26,craft_pass,,6.9x18.15,0.016,5,assets/svg/triad_generated/BOYLAT26.svg
BOYLAT27,craft_pass,,6.9x18.15,0.016,5,assets/svg/triad_generated/BOYLAT27.svg
BOYLAT50,craft_pass,,12.9x15.9,0.062,4,assets/svg/triad_generated/BOYLAT50.svg
BOYLAT51,craft_pass,,12.9x17.7,0.025,4,assets/svg/triad_generated/BOYLAT51.svg
BOYLAT52,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYLAT52.svg
BOYLAT53,craft_pass,,12.9x15.9,0.062,6,assets/svg/triad_generated/BOYLAT53.svg
BOYLAT54,craft_pass,,12.9x15.9,0.062,5,assets/svg/triad_generated/BOYLAT54.svg
BOYLAT55,craft_pass,,12.9x15.9,0.062,5,assets/svg/triad_generated/BOYLAT55.svg
BOYLAT56,craft_pass,,12.9x15.9,0.062,5,assets/svg/triad_generated/BOYLAT56.svg
BOYMOR01,craft_pass,,7.5x5.7,0.006,3,assets/svg/triad_generated/BOYMOR01.svg
BOYMOR03,craft_pass,,7.95x7.2,0.057,2,assets/svg/triad_generated/BOYMOR03.svg
BOYMOR31,craft_pass,,7.95x7.2,0.057,2,assets/svg/triad_generated/BOYMOR31.svg
BOYPIL01,craft_pass,,11.4x17.4,0.031,5,assets/svg/triad_generated/BOYPIL01.svg
BOYPIL59,craft_pass,,11.4x17.4,0.031,5,assets/svg/triad_generated/BOYPIL59.svg
BOYPIL60,craft_pass,,11.4x17.4,0.031,5,assets/svg/triad_generated/BOYPIL60.svg
BOYPIL61,craft_pass,,11.4x17.4,0.031,5,assets/svg/triad_generated/BOYPIL61.svg
BOYPIL62,craft_pass,,11.4x17.4,0.031,5,assets/svg/triad_generated/BOYPIL62.svg
BOYPIL66,craft_pass,,11.4x17.4,0.031,7,assets/svg/triad_generated/BOYPIL66.svg
BOYPIL67,craft_pass,,11.4x17.4,0.031,7,assets/svg/triad_generated/BOYPIL67.svg
BOYPIL68,craft_pass,,11.4x17.4,0.031,6,assets/svg/triad_generated/BOYPIL68.svg
BOYPIL69,craft_pass,,11.4x17.4,0.031,6,assets/svg/triad_generated/BOYPIL69.svg
BOYPIL70,craft_pass,,11.4x17.4,0.031,7,assets/svg/triad_generated/BOYPIL70.svg
BOYPIL71,craft_pass,,11.4x17.4,0.031,7,assets/svg/triad_generated/BOYPIL71.svg
BOYPIL72,craft_pass,,11.4x17.4,0.031,7,assets/svg/triad_generated/BOYPIL72.svg
BOYPIL73,craft_pass,,11.4x17.4,0.031,6,assets/svg/triad_generated/BOYPIL73.svg
BOYPIL74,craft_pass,,11.4x17.4,0.031,6,assets/svg/triad_generated/BOYPIL74.svg
BOYPIL81,craft_pass,,11.4x17.4,0.031,6,assets/svg/triad_generated/BOYPIL81.svg
BOYSPH01,craft_pass,,14.4x16.65,0.047,5,assets/svg/triad_generated/BOYSPH01.svg
BOYSPH05,craft_pass,,14.4x16.65,0.047,4,assets/svg/triad_generated/BOYSPH05.svg
BOYSPH60,craft_pass,,14.4x16.65,0.047,4,assets/svg/triad_generated/BOYSPH60.svg
BOYSPH62,craft_pass,,14.4x16.65,0.047,4,assets/svg/triad_generated/BOYSPH62.svg
BOYSPH65,craft_pass,,14.4x16.65,0.047,5,assets/svg/triad_generated/BOYSPH65.svg
BOYSPH66,craft_pass,,14.4x16.65,0.047,6,assets/svg/triad_generated/BOYSPH66.svg
BOYSPH68,craft_pass,,14.4x16.65,0.047,5,assets/svg/triad_generated/BOYSPH68.svg
BOYSPH69,craft_pass,,14.4x16.65,0.047,5,assets/svg/triad_generated/BOYSPH69.svg
BOYSPH70,craft_pass,,14.4x16.65,0.047,6,assets/svg/triad_generated/BOYSPH70.svg
BOYSPH71,craft_pass,,14.4x16.65,0.047,6,assets/svg/triad_generated/BOYSPH71.svg
BOYSPH74,craft_pass,,14.4x16.65,0.047,5,assets/svg/triad_generated/BOYSPH74.svg
BOYSPH75,craft_pass,,14.4x16.65,0.047,5,assets/svg/triad_generated/BOYSPH75.svg
BOYSPH77,craft_pass,,14.4x16.65,0.047,5,assets/svg/triad_generated/BOYSPH77.svg
BOYSPH79,craft_pass,,12.9x17.7,0.025,5,assets/svg/triad_generated/BOYSPH79.svg
BOYSPP15,craft_pass,,6.45x6.0,0.009,1,assets/svg/triad_generated/BOYSPP15.svg
BOYSPP25,craft_pass,,7.2x6.45,0.048,1,assets/svg/triad_generated/BOYSPP25.svg
BOYSPR01,craft_pass,,6.0x19.95,0.053,6,assets/svg/triad_generated/BOYSPR01.svg
BOYSPR02,craft_pass,,6.9x19.95,0.022,5,assets/svg/triad_generated/BOYSPR02.svg
BOYSPR03,craft_pass,,6.9x19.95,0.022,5,assets/svg/triad_generated/BOYSPR03.svg
BOYSPR04,craft_pass,,6.9x19.95,0.022,6,assets/svg/triad_generated/BOYSPR04.svg
BOYSPR05,craft_pass,,6.9x19.95,0.022,5,assets/svg/triad_generated/BOYSPR05.svg
BOYSPR60,craft_pass,,6.9x19.95,0.022,5,assets/svg/triad_generated/BOYSPR60.svg
BOYSPR61,craft_pass,,6.9x19.95,0.022,5,assets/svg/triad_generated/BOYSPR61.svg
BOYSPR62,craft_pass,,6.9x19.95,0.022,5,assets/svg/triad_generated/BOYSPR62.svg
BOYSPR65,craft_pass,,6.9x19.95,0.022,6,assets/svg/triad_generated/BOYSPR65.svg
BOYSPR68,craft_pass,,6.9x19.95,0.022,6,assets/svg/triad_generated/BOYSPR68.svg
BOYSPR69,craft_pass,,6.9x19.95,0.022,6,assets/svg/triad_generated/BOYSPR69.svg
BOYSPR70,craft_pass,,6.0x19.95,0.053,8,assets/svg/triad_generated/BOYSPR70.svg
BOYSPR71,craft_pass,,6.0x19.95,0.053,8,assets/svg/triad_generated/BOYSPR71.svg
BOYSPR72,craft_pass,,6.0x19.95,0.053,8,assets/svg/triad_generated/BOYSPR72.svg
BOYSUP01,craft_pass,,13.5x13.2,0.119,6,assets/svg/triad_generated/BOYSUP01.svg
BOYSUP02,craft_pass,,13.5x13.2,0.119,5,assets/svg/triad_generated/BOYSUP02.svg
BOYSUP03,craft_pass,,13.5x16.65,0.047,6,assets/svg/triad_generated/BOYSUP03.svg
BOYSUP62,craft_pass,,13.5x13.2,0.119,5,assets/svg/triad_generated/BOYSUP62.svg
BOYSUP65,craft_pass,,13.5x11.4,0.156,5,assets/svg/triad_generated/BOYSUP65.svg
BOYSUP66,craft_pass,,13.5x11.4,0.156,5,assets/svg/triad_generated/BOYSUP66.svg
BRIDGE01,craft_pass,,13.5x13.5,0.0,2,assets/svg/triad_generated/BRIDGE01.svg
BRTHNO01,craft_pass,,15.0x15.0,0.0,2,assets/svg/triad_generated/BRTHNO01.svg
BUAARE02,craft_pass,,7.2x7.2,0.0,1,assets/svg/triad_generated/BUAARE02.svg
BUIREL01,craft_pass,,15.0x15.0,0.0,3,assets/svg/triad_generated/BUIREL01.svg
BUIREL04,craft_pass,,11.4x7.2,0.006,2,assets/svg/triad_generated/BUIREL04.svg
BUIREL05,craft_pass,,6.9x17.85,0.041,4,assets/svg/triad_generated/BUIREL05.svg
BUIREL13,craft_pass,,15.0x15.0,0.0,3,assets/svg/triad_generated/BUIREL13.svg
BUIREL14,craft_pass,,11.4x7.2,0.006,2,assets/svg/triad_generated/BUIREL14.svg
BUIREL15,craft_pass,,6.9x17.85,0.041,4,assets/svg/triad_generated/BUIREL15.svg
BUISGL01,craft_pass,,8.4x8.4,0.0,1,assets/svg/triad_generated/BUISGL01.svg
BUISGL11,craft_pass,,8.4x8.4,0.0,1,assets/svg/triad_generated/BUISGL11.svg
BUNSTA01,craft_pass,,12.45x12.9,0.038,4,assets/svg/triad_generated/BUNSTA01.svg
BUNSTA02,craft_pass,,6.9x9.45,0.053,3,assets/svg/triad_generated/BUNSTA02.svg
BUNSTA03,craft_pass,,10.2x14.7,0.009,3,assets/svg/triad_generated/BUNSTA03.svg
CAIRNS01,craft_pass,,11.7x14.85,0.053,4,assets/svg/triad_generated/CAIRNS01.svg
