asset,status,issues,tiny_bbox,center_offset,elements,path
CAIRNS11,craft_pass,,11.7x14.85,0.053,4,assets/svg/triad_generated/CAIRNS11.svg
CBLARE51,craft_pass,,6.9x18.75,0.016,1,assets/svg/triad_generated/CBLARE51.svg
CGUSTA02,craft_pass,,12.9x16.5,0.075,4,assets/svg/triad_generated/CGUSTA02.svg
CHCRDEL1,craft_pass,,12.9x12.9,0.0,1,assets/svg/triad_generated/CHCRDEL1.svg
CHCRID01,craft_pass,,6.0x18.15,0.047,2,assets/svg/triad_generated/CHCRID01.svg
CHIMNY01,craft_pass,,8.4x18.6,0.071,3,assets/svg/triad_generated/CHIMNY01.svg
CHIMNY11,craft_pass,,8.4x18.6,0.071,3,assets/svg/triad_generated/CHIMNY11.svg
CHINFO06,craft_pass,,13.5x13.5,0.0,2,assets/svg/triad_generated/CHINFO06.svg
CHINFO07,craft_pass,,12.0x12.0,0.0,2,assets/svg/triad_generated/CHINFO07.svg
CHINFO08,craft_pass,,12.0x12.0,0.0,2,assets/svg/triad_generated/CHINFO08.svg
CHINFO09,craft_pass,,13.5x13.5,0.0,2,assets/svg/triad_generated/CHINFO09.svg
CHINFO10,craft_pass,,12.0x12.0,0.0,2,assets/svg/triad_generated/CHINFO10.svg
CHINFO11,craft_pass,,13.5x13.5,0.0,2,assets/svg/triad_generated/CHINFO11.svg
CHKSYM01,craft_pass,,9.0x9.0,0.0,1,assets/svg/triad_generated/CHKSYM01.svg
CLRLIN01,craft_pass,,9.0x10.5,0.031,1,assets/svg/triad_generated/CLRLIN01.svg
CRANES01,craft_pass,,15.15x13.65,0.022,4,assets/svg/triad_generated/CRANES01.svg
CTNARE51,craft_pass,,14.4x14.4,0.0,3,assets/svg/triad_generated/CTNARE51.svg
CTYARE51,craft_pass,,14.4x14.4,0.0,3,assets/svg/triad_generated/CTYARE51.svg
CURDEF01,craft_pass,,13.65x13.95,0.022,4,assets/svg/triad_generated/CURDEF01.svg
CURENT01,craft_pass,,8.4x15.9,0.0,1,assets/svg/triad_generated/CURENT01.svg
CURSRA01,craft_pass,,17.4x17.4,0.0,2,assets/svg/triad_generated/CURSRA01.svg
CURSRB01,craft_pass,,18.9x18.9,0.0,1,assets/svg/triad_generated/CURSRB01.svg
CUSTOM01,craft_pass,,14.4x14.4,0.0,3,assets/svg/triad_generated/CUSTOM01.svg
DANGER51,craft_pass,,16.8x16.8,0.0,8,assets/svg/triad_generated/DANGER51.svg
DANGER52,craft_pass,,16.8x16.8,0.0,9,assets/svg/triad_generated/DANGER52.svg
DATCVR01,craft_pass,,14.4x11.4,0.0,1,assets/svg/triad_generated/DATCVR01.svg
DAYSQR01,craft_pass,,11.4x16.2,0.006,3,assets/svg/triad_generated/DAYSQR01.svg
DAYSQR21,craft_pass,,11.4x16.65,0.016,3,assets/svg/triad_generated/DAYSQR21.svg
DAYTRI01,craft_pass,,15.9x18.15,0.016,3,assets/svg/triad_generated/DAYTRI01.svg
DAYTRI05,craft_pass,,15.9x15.45,0.072,3,assets/svg/triad_generated/DAYTRI05.svg
DEPARE01,craft_pass,,14.4x11.4,0.0,2,assets/svg/triad_generated/DEPARE01.svg
DEPARE02,craft_pass,,14.4x11.4,0.0,3,assets/svg/triad_generated/DEPARE02.svg
DEPCNT02,craft_pass,,18.9x6.15,0.016,1,assets/svg/triad_generated/DEPCNT02.svg
DIAMOND1,craft_pass,,7.5x11.4,0.0,2,assets/svg/triad_generated/DIAMOND1.svg
DIRBOY01,craft_pass,,15.9x17.7,0.037,4,assets/svg/triad_generated/DIRBOY01.svg
DIRBOYA1,craft_pass,,15.9x17.7,0.037,4,assets/svg/triad_generated/DIRBOYA1.svg
DIRBOYB1,craft_pass,,15.9x17.7,0.037,4,assets/svg/triad_generated/DIRBOYB1.svg
DISMAR05,craft_pass,,15.9x15.9,0.0,3,assets/svg/triad_generated/DISMAR05.svg
DISMAR06,craft_pass,,15.9x15.9,0.0,4,assets/svg/triad_generated/DISMAR06.svg
DNGHILIT,craft_pass,,13.5x13.5,0.0,2,assets/svg/triad_generated/DNGHILIT.svg
DOMES001,craft_pass,,11.4x14.7,0.069,2,assets/svg/triad_generated/DOMES001.svg
DOMES011,craft_pass,,11.4x14.7,0.069,2,assets/svg/triad_generated/DOMES011.svg
DSHAER01,craft_pass,,12.75x14.55,0.061,2,assets/svg/triad_generated/DSHAER01.svg
DSHAER11,craft_pass,,12.75x14.55,0.061,2,assets/svg/triad_generated/DSHAER11.svg
DWRTPT51,craft_pass,,15.0x6.75,0.035,1,assets/svg/triad_generated/DWRTPT51.svg
DWRUTE51,craft_pass,,6.9x17.4,0.0,1,assets/svg/triad_generated/DWRUTE51.svg
EBBSTR01,craft_pass,,8.4x16.2,0.006,1,assets/svg/triad_generated/EBBSTR01.svg
EBLVRM11,craft_pass,,12.0x12.0,0.0,1,assets/svg/triad_generated/EBLVRM11.svg
ERBLTIK1,craft_pass,,13.05x5.7,0.122,2,assets/svg/triad_generated/ERBLTIK1.svg
ESSARE01,craft_pass,,18.0x5.1,0.006,1,assets/svg/triad_generated/ESSARE01.svg
FAIRWY51,craft_pass,,11.4x15.45,0.022,1,assets/svg/triad_generated/FAIRWY51.svg
FAIRWY52,craft_pass,,11.4x16.5,0.0,2,assets/svg/triad_generated/FAIRWY52.svg
FLASTK01,craft_pass,,9.0x18.9,0.031,3,assets/svg/triad_generated/FLASTK01.svg
FLASTK11,craft_pass,,9.0x18.9,0.031,3,assets/svg/triad_generated/FLASTK11.svg
FLDSTR01,craft_pass,,7.95x15.15,0.018,2,assets/svg/triad_generated/FLDSTR01.svg
FLGSTF01,craft_pass,,12.15x16.65,0.049,3,assets/svg/triad_generated/FLGSTF01.svg
FLTHAZ02,craft_pass,,12.9x15.15,0.016,3,assets/svg/triad_generated/FLTHAZ02.svg
FOGSIG01,craft_pass,,15.9x6.45,0.166,3,assets/svg/triad_generated/FOGSIG01.svg
FORSTC01,craft_pass,,11.4x11.4,0.0,1,assets/svg/triad_generated/FORSTC01.svg
FORSTC11,craft_pass,,11.4x11.4,0.0,1,assets/svg/triad_generated/FORSTC11.svg
FOULAR01,craft_pass,,9.9x9.15,0.016,3,assets/svg/triad_generated/FOULAR01.svg
FOULGND1,craft_pass,,13.65x12.45,0.018,2,assets/svg/triad_generated/FOULGND1.svg
FRYARE52,craft_pass,,17.4x6.75,0.016,4,assets/svg/triad_generated/FRYARE52.svg
FSHFAC02,craft_pass,,14.25x7.95,0.117,2,assets/svg/triad_generated/FSHFAC02.svg
FSHFAC03,craft_pass,,15.0x5.7,0.087,2,assets/svg/triad_generated/FSHFAC03.svg
FSHGRD01,craft_pass,,17.25x7.8,0.047,3,assets/svg/triad_generated/FSHGRD01.svg
FSHHAV01,craft_pass,,19.5x13.5,0.0,4,assets/svg/triad_generated/FSHHAV01.svg
GATCON03,craft_pass,,15.9x15.9,0.0,3,assets/svg/triad_generated/GATCON03.svg
GATCON04,craft_pass,,15.9x15.9,0.0,3,assets/svg/triad_generated/GATCON04.svg
HGWTMK01,craft_pass,,7.5x12.15,0.016,4,assets/svg/triad_generated/HGWTMK01.svg
HILTOP01,craft_pass,,15.0x15.0,0.0,2,assets/svg/triad_generated/HILTOP01.svg
HILTOP11,craft_pass,,15.0x15.0,0.0,2,assets/svg/triad_generated/HILTOP11.svg
HODATA01,craft_pass,,13.65x7.5,0.035,2,assets/svg/triad_generated/HODATA01.svg
HRBFAC09,craft_pass,,18.75x15.6,0.016,3,assets/svg/triad_generated/HRBFAC09.svg
HRBFAC10,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/HRBFAC10.svg
HRBFAC11,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/HRBFAC11.svg
HRBFAC12,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/HRBFAC12.svg
HRBFAC13,craft_pass,,16.5x16.5,0.0,5,assets/svg/triad_generated/HRBFAC13.svg
HRBFAC14,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/HRBFAC14.svg
HRBFAC15,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/HRBFAC15.svg
HRBFAC16,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/HRBFAC16.svg
HRBFAC17,craft_pass,,16.5x16.5,0.0,4,assets/svg/triad_generated/HRBFAC17.svg
HRBFAC18,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/HRBFAC18.svg
ICEARE04,craft_pass,,11.4x11.25,0.056,5,assets/svg/triad_generated/ICEARE04.svg
INFARE51,craft_pass,,13.5x11.4,0.0,2,assets/svg/triad_generated/INFARE51.svg
INFORM01,craft_pass,,16.65x15.3,0.034,4,assets/svg/triad_generated/INFORM01.svg
ISODGR51,craft_pass,,7.5x7.5,0.0,2,assets/svg/triad_generated/ISODGR51.svg
ITZARE51,craft_pass,,7.65x6.75,0.035,1,assets/svg/triad_generated/ITZARE51.svg
LEGLIN02,craft_pass,,15.9x11.4,0.0,1,assets/svg/triad_generated/LEGLIN02.svg
LIGHTS05,craft_pass,,11.7x10.8,0.014,1,assets/svg/triad_generated/LIGHTS05.svg
LITFLT02,craft_pass,,15.0x8.25,0.141,2,assets/svg/triad_generated/LITFLT02.svg
LITFLT10,craft_pass,,9.9x9.9,0.019,6,assets/svg/triad_generated/LITFLT10.svg
LITFLT61,craft_pass,,9.9x9.9,0.019,4,assets/svg/triad_generated/LITFLT61.svg
LITVES01,craft_pass,,17.4x18.75,0.016,6,assets/svg/triad_generated/LITVES01.svg
LITVES02,craft_pass,,15.0x13.2,0.037,3,assets/svg/triad_generated/LITVES02.svg
LITVES60,craft_pass,,11.4x10.95,0.009,4,assets/svg/triad_generated/LITVES60.svg
LITVES61,craft_pass,,11.4x10.95,0.009,4,assets/svg/triad_generated/LITVES61.svg
LOWACC01,craft_pass,,11.4x11.4,0.031,2,assets/svg/triad_generated/LOWACC01.svg
LOWACC41,craft_pass,,10.5x7.5,0.0,1,assets/svg/triad_generated/LOWACC41.svg
MARCUL02,craft_pass,,15.15x12.15,0.022,5,assets/svg/triad_generated/MARCUL02.svg
MONUMT02,craft_pass,,9.9x15.9,0.081,3,assets/svg/triad_generated/MONUMT02.svg
MONUMT12,craft_pass,,9.9x15.9,0.081,3,assets/svg/triad_generated/MONUMT12.svg
MORFAC03,craft_pass,,10.5x10.5,0.0,1,assets/svg/triad_generated/MORFAC03.svg
MORFAC04,craft_pass,,12.0x14.7,0.006,3,assets/svg/triad_generated/MORFAC04.svg
MSTCON04,craft_pass,,11.4x17.1,0.025,3,assets/svg/triad_generated/MSTCON04.svg
MSTCON14,craft_pass,,11.4x17.1,0.025,3,assets/svg/triad_generated/MSTCON14.svg
NMKINF01,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF01.svg
NMKINF02,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF02.svg
NMKINF03,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF03.svg
NMKINF04,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKINF04.svg
NMKINF05,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF05.svg
NMKINF06,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF06.svg
NMKINF19,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF19.svg
NMKINF20,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF20.svg
NMKINF21,craft_pass,,18.0x18.0,0.0,5,assets/svg/triad_generated/NMKINF21.svg
NMKINF22,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF22.svg
NMKINF23,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF23.svg
NMKINF24,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF24.svg
NMKINF25,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF25.svg
NMKINF26,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF26.svg
NMKINF27,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF27.svg
NMKINF28,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF28.svg
NMKINF29,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF29.svg
NMKINF38,craft_pass,,12.9x12.9,0.0,2,assets/svg/triad_generated/NMKINF38.svg
NMKINF40,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF40.svg
NMKINF43,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKINF43.svg
NMKINF44,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF44.svg
NMKINF45,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF45.svg
NMKINF46,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKINF46.svg
NMKINF47,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKINF47.svg
NMKINF48,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKINF48.svg
NMKINF49,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKINF49.svg
NMKINF50,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKINF50.svg
NMKINF53,craft_pass,,12.9x12.9,0.0,2,assets/svg/triad_generated/NMKINF53.svg
NMKPRH02,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKPRH02.svg
NMKPRH06,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKPRH06.svg
NMKPRH07,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKPRH07.svg
NMKPRH08,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKPRH08.svg
NMKPRH10,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKPRH10.svg
NMKPRH11,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKPRH11.svg
NMKPRH12,craft_pass,,15.0x15.9,0.019,3,assets/svg/triad_generated/NMKPRH12.svg
NMKPRH13,craft_pass,,15.0x15.9,0.019,3,assets/svg/triad_generated/NMKPRH13.svg
NMKPRH14,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKPRH14.svg
NMKRCD01,craft_pass,,18.0x18.0,0.0,2,assets/svg/triad_generated/NMKRCD01.svg
NMKRCD02,craft_pass,,20.4x14.25,0.016,3,assets/svg/triad_generated/NMKRCD02.svg
NMKRCD03,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKRCD03.svg
NMKRCD04,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKRCD04.svg
NMKRCD05,craft_pass,,18.0x18.0,0.0,2,assets/svg/triad_generated/NMKRCD05.svg
NMKRCD06,craft_pass,,18.0x18.0,0.0,2,assets/svg/triad_generated/NMKRCD06.svg
NMKREG01,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKREG01.svg
NMKREG02,craft_pass,,18.0x18.0,0.0,2,assets/svg/triad_generated/NMKREG02.svg
NMKREG03,craft_pass,,18.0x18.0,0.0,2,assets/svg/triad_generated/NMKREG03.svg
NMKREG10,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKREG10.svg
NMKREG11,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKREG11.svg
NMKREG12,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKREG12.svg
NMKREG13,craft_pass,,18.0x18.0,0.0,5,assets/svg/triad_generated/NMKREG13.svg
NMKREG14,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/NMKREG14.svg
NMKREG15,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKREG15.svg
NMKREG16,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKREG16.svg
NMKREG17,craft_pass,,18.0x18.0,0.0,2,assets/svg/triad_generated/NMKREG17.svg
NMKREG19,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKREG19.svg
NMKREG20,craft_pass,,18.0x18.0,0.0,3,assets/svg/triad_generated/NMKREG20.svg
NORTHAR1,craft_pass,,10.5x16.65,0.016,2,assets/svg/triad_generated/NORTHAR1.svg
NOTBRD11,craft_pass,,10.5x15.0,0.031,2,assets/svg/triad_generated/NOTBRD11.svg
NOTBRD12,craft_pass,,11.4x15.75,0.016,2,assets/svg/triad_generated/NOTBRD12.svg
NOTMRK01,craft_pass,,15.0x15.0,0.0,2,assets/svg/triad_generated/NOTMRK01.svg
NOTMRK02,craft_pass,,15.0x15.0,0.0,2,assets/svg/triad_generated/NOTMRK02.svg
NOTMRK03,craft_pass,,5.4x5.4,0.0,1,assets/svg/triad_generated/NOTMRK03.svg
OBSTRN01,craft_pass,,20.25x20.25,0.004,1,assets/svg/triad_generated/OBSTRN01.svg
OBSTRN02,craft_pass,,20.25x20.25,0.004,1,assets/svg/triad_generated/OBSTRN02.svg
OBSTRN03,craft_pass,,13.5x13.5,0.0,2,assets/svg/triad_generated/OBSTRN03.svg
OBSTRN04,craft_pass,,7.35x9.6,0.007,2,assets/svg/triad_generated/OBSTRN04.svg
OBSTRN11,craft_pass,,18.0x18.0,0.0,1,assets/svg/triad_generated/OBSTRN11.svg
OFSPLF01,craft_pass,,10.5x10.5,0.0,2,assets/svg/triad_generated/OFSPLF01.svg
OWNSHP01,craft_pass,,11.4x11.4,0.0,2,assets/svg/triad_generated/OWNSHP01.svg
OWNSHP02,craft_pass,,6.0x13.65,0.003,2,assets/svg/triad_generated/OWNSHP02.svg
OWNSHP05,craft_pass,,5.4x13.2,0.006,1,assets/svg/triad_generated/OWNSHP05.svg
PASTRK01,craft_pass,,6.9x8.4,0.0,2,assets/svg/triad_generated/PASTRK01.svg
PIER0001,craft_pass,,14.4x14.4,0.0,2,assets/svg/triad_generated/PIER0001.svg
PILBOP02,craft_pass,,14.4x14.4,0.0,2,assets/svg/triad_generated/PILBOP02.svg
PILPNT02,craft_pass,,9.0x9.0,0.0,1,assets/svg/triad_generated/PILPNT02.svg
PIPSOL05,craft_pass,,13.95x5.25,0.018,3,assets/svg/triad_generated/PIPSOL05.svg
PLNPOS01,craft_pass,,16.5x10.5,0.0,1,assets/svg/triad_generated/PLNPOS01.svg
PLNRTE03,craft_pass,,10.5x10.5,0.0,1,assets/svg/triad_generated/PLNRTE03.svg
PLNSPD03,craft_pass,,13.5x10.5,0.0,2,assets/svg/triad_generated/PLNSPD03.svg
PLNSPD04,craft_pass,,13.5x10.5,0.0,2,assets/svg/triad_generated/PLNSPD04.svg
POSGEN01,craft_pass,,10.5x10.5,0.0,2,assets/svg/triad_generated/POSGEN01.svg
POSGEN03,craft_pass,,11.4x11.4,0.0,2,assets/svg/triad_generated/POSGEN03.svg
POSGEN04,craft_pass,,12.0x12.0,0.0,1,assets/svg/triad_generated/POSGEN04.svg
POSITN02,craft_pass,,9.0x9.0,0.0,2,assets/svg/triad_generated/POSITN02.svg
PRCARE12,craft_pass,,13.5x13.2,0.056,3,assets/svg/triad_generated/PRCARE12.svg
PRCARE51,craft_pass,,15.0x13.2,0.025,3,assets/svg/triad_generated/PRCARE51.svg
PRDINS02,craft_pass,,14.4x13.2,0.1,3,assets/svg/triad_generated/PRDINS02.svg
PRICKE03,craft_pass,,5.7x11.7,0.026,3,assets/svg/triad_generated/PRICKE03.svg
PRICKE04,craft_pass,,5.7x11.7,0.026,3,assets/svg/triad_generated/PRICKE04.svg
PSSARE01,craft_pass,,24.0x7.05,0.016,1,assets/svg/triad_generated/PSSARE01.svg
QUAPOS01,craft_pass,,12.0x9.15,0.016,2,assets/svg/triad_generated/QUAPOS01.svg
QUAPOS01;TX(OBJNAM,craft_pass,,9.9x9.9,0.0,2,assets/svg/triad_generated/QUAPOS01_TX_OBJNAM.svg
QUARRY01,craft_pass,,18.9x18.9,0.0,4,assets/svg/triad_generated/QUARRY01.svg
QUESMRK1,craft_pass,,12.9x13.05,0.041,2,assets/svg/triad_generated/QUESMRK1.svg
RACNSP01,craft_pass,,17.4x17.4,0.0,2,assets/svg/triad_generated/RACNSP01.svg
RADRFL03,craft_pass,,18.9x18.9,0.0,2,assets/svg/triad_generated/RADRFL03.svg
RASCAN01,craft_pass,,11.4x17.7,0.087,4,assets/svg/triad_generated/RASCAN01.svg
RASCAN11,craft_pass,,11.4x17.7,0.087,4,assets/svg/triad_generated/RASCAN11.svg
RCKLDG01,craft_pass,,11.4x8.7,0.032,5,assets/svg/triad_generated/RCKLDG01.svg
RCLDEF01,craft_pass,,19.65x17.4,0.003,5,assets/svg/triad_generated/RCLDEF01.svg
RCTLPT52,craft_pass,,13.65x10.95,0.044,2,assets/svg/triad_generated/RCTLPT52.svg
RDOCAL02,craft_pass,,9.0x12.9,0.094,2,assets/svg/triad_generated/RDOCAL02.svg
RDOCAL03,craft_pass,,9.0x17.4,0.0,3,assets/svg/triad_generated/RDOCAL03.svg
RDOSTA02,craft_pass,,15.9x15.9,0.0,1,assets/svg/triad_generated/RDOSTA02.svg
RECDEF51,craft_pass,,18.9x6.6,0.0,3,assets/svg/triad_generated/RECDEF51.svg
RECTRC55,craft_pass,,8.4x20.4,0.0,2,assets/svg/triad_generated/RECTRC55.svg
RECTRC56,craft_pass,,8.4x19.5,0.0,3,assets/svg/triad_generated/RECTRC56.svg
RECTRC57,craft_pass,,8.4x20.4,0.0,2,assets/svg/triad_generated/RECTRC57.svg
RECTRC58,craft_pass,,8.4x19.5,0.0,2,assets/svg/triad_generated/RECTRC58.svg
