asset,status,issues,tiny_bbox,center_offset,elements,path
REFDMP01,craft_pass,,9.9x12.15,0.016,2,assets/svg/triad_generated/REFDMP01.svg
REFPNT02,craft_pass,,15.0x15.0,0.0,3,assets/svg/triad_generated/REFPNT02.svg
RESARE01,craft_pass,,15.0x15.0,0.0,2,assets/svg/triad_generated/RESARE01.svg
RESARE02,craft_pass,,14.25x14.4,0.003,2,assets/svg/triad_generated/RESARE02.svg
RESARE51,craft_pass,,11.4x7.65,0.078,2,assets/svg/triad_generated/RESARE51.svg
RESTRN01,craft_pass,,12.9x7.2,0.006,3,assets/svg/triad_generated/RESTRN01.svg
RETRFL01,craft_pass,,9.45x17.4,0.022,1,assets/svg/triad_generated/RETRFL01.svg
RETRFL02,craft_pass,,9.45x17.4,0.022,1,assets/svg/triad_generated/RETRFL02.svg
RFNERY01,craft_pass,,7.5x7.5,0.031,3,assets/svg/triad_generated/RFNERY01.svg
RFNERY11,craft_pass,,7.5x7.5,0.031,3,assets/svg/triad_generated/RFNERY11.svg
ROLROL01,craft_pass,,19.35x5.55,0.004,1,assets/svg/triad_generated/ROLROL01.svg
RSCSTA02,craft_pass,,15.0x15.0,0.0,2,assets/svg/triad_generated/RSCSTA02.svg
RTLDEF51,craft_pass,,14.7x15.45,0.035,4,assets/svg/triad_generated/RTLDEF51.svg
RTPBCN02,craft_pass,,16.5x16.5,0.0,1,assets/svg/triad_generated/RTPBCN02.svg
SISTAT02,craft_pass,,12.9x14.7,0.056,3,assets/svg/triad_generated/SISTAT02.svg
SLCONS03,craft_pass,,13.5x8.25,0.016,1,assets/svg/triad_generated/SLCONS03.svg
SMCFAC02,craft_pass,,18.0x18.0,0.0,4,assets/svg/triad_generated/SMCFAC02.svg
SOUNDG02,craft_pass,,12.0x8.1,0.037,2,assets/svg/triad_generated/SOUNDG02.svg
SPRING02,craft_pass,,14.1x12.75,0.025,2,assets/svg/triad_generated/SPRING02.svg
SSENTR01,craft_pass,,7.2x11.7,0.009,4,assets/svg/triad_generated/SSENTR01.svg
SSLOCK01,craft_pass,,8.7x10.2,0.038,5,assets/svg/triad_generated/SSLOCK01.svg
SSWARS01,craft_pass,,6.45x10.95,0.024,3,assets/svg/triad_generated/SSWARS01.svg
STARPT01,craft_pass,,16.5x16.05,0.022,1,assets/svg/triad_generated/STARPT01.svg
SWPARE51,craft_pass,,14.4x11.4,0.0,1,assets/svg/triad_generated/SWPARE51.svg
SYMINS01,craft_pass,,9.9x11.4,0.0,2,assets/svg/triad_generated/SYMINS01.svg
TERMNL01,craft_pass,,15.9x15.9,0.0,4,assets/svg/triad_generated/TERMNL01.svg
TERMNL02,craft_pass,,16.5x16.5,0.0,3,assets/svg/triad_generated/TERMNL02.svg
TERMNL03,craft_pass,,15.9x15.9,0.0,6,assets/svg/triad_generated/TERMNL03.svg
TERMNL04,craft_pass,,15.9x15.9,0.0,4,assets/svg/triad_generated/TERMNL04.svg
TERMNL05,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/TERMNL05.svg
TERMNL06,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/TERMNL06.svg
TERMNL07,craft_pass,,15.9x15.9,0.0,2,assets/svg/triad_generated/TERMNL07.svg
TERMNL08,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/TERMNL08.svg
TERMNL09,craft_pass,,16.5x16.5,0.0,3,assets/svg/triad_generated/TERMNL09.svg
TERMNL10,craft_pass,,16.5x16.5,0.0,3,assets/svg/triad_generated/TERMNL10.svg
TERMNL11,craft_pass,,16.5x16.5,0.0,4,assets/svg/triad_generated/TERMNL11.svg
TERMNL12,craft_pass,,15.9x15.9,0.0,5,assets/svg/triad_generated/TERMNL12.svg
TERMNL13,craft_pass,,16.5x16.5,0.0,2,assets/svg/triad_generated/TERMNL13.svg
TIDCUR01,craft_pass,,9.0x17.25,0.016,3,assets/svg/triad_generated/TIDCUR01.svg
TIDCUR02,craft_pass,,9.9x17.7,0.006,4,assets/svg/triad_generated/TIDCUR02.svg
TIDCUR03,craft_pass,,11.4x7.5,0.0,1,assets/svg/triad_generated/TIDCUR03.svg
TIDEHT01,craft_pass,,17.4x7.5,0.0,1,assets/svg/triad_generated/TIDEHT01.svg
TIDSTR01,craft_pass,,16.5x16.5,0.0,1,assets/svg/triad_generated/TIDSTR01.svg
TMBYRD01,craft_pass,,6.9x6.9,0.0,1,assets/svg/triad_generated/TMBYRD01.svg
TNKCON02,craft_pass,,13.5x13.5,0.0,1,assets/svg/triad_generated/TNKCON02.svg
TNKCON12,craft_pass,,13.5x13.5,0.0,1,assets/svg/triad_generated/TNKCON12.svg
TNKFRM01,craft_pass,,8.4x8.4,0.0,5,assets/svg/triad_generated/TNKFRM01.svg
TNKFRM11,craft_pass,,8.4x8.4,0.0,5,assets/svg/triad_generated/TNKFRM11.svg
TOPMA100,craft_pass,,11.4x13.65,0.016,1,assets/svg/triad_generated/TOPMA100.svg
TOPMA102,craft_pass,,11.4x13.65,0.016,1,assets/svg/triad_generated/TOPMA102.svg
TOPMA106,craft_pass,,9.9x11.4,0.0,5,assets/svg/triad_generated/TOPMA106.svg
TOPMA107,craft_pass,,9.9x11.4,0.0,1,assets/svg/triad_generated/TOPMA107.svg
TOPMA109,craft_pass,,14.4x14.4,0.0,1,assets/svg/triad_generated/TOPMA109.svg
TOPMA111,craft_pass,,11.4x15.0,0.0,1,assets/svg/triad_generated/TOPMA111.svg
TOPMA113,craft_pass,,12.6x14.1,0.0,2,assets/svg/triad_generated/TOPMA113.svg
TOPMA115,craft_pass,,11.4x13.65,0.016,1,assets/svg/triad_generated/TOPMA115.svg
TOPMA116,craft_pass,,9.9x11.4,0.0,5,assets/svg/triad_generated/TOPMA116.svg
TOPMA117,craft_pass,,13.5x13.5,0.0,4,assets/svg/triad_generated/TOPMA117.svg
TOPMAR01,craft_pass,,13.5x13.5,0.0,4,assets/svg/triad_generated/TOPMAR01.svg
TOPMAR87,craft_pass,,6.9x10.95,0.009,2,assets/svg/triad_generated/TOPMAR87.svg
TOPMAR88,craft_pass,,6.9x10.95,0.009,2,assets/svg/triad_generated/TOPMAR88.svg
TOPMAR90,craft_pass,,6.9x13.65,0.016,2,assets/svg/triad_generated/TOPMAR90.svg
TOPMAR93,craft_pass,,6.9x13.65,0.016,2,assets/svg/triad_generated/TOPMAR93.svg
TOPMAR98,craft_pass,,15.0x15.0,0.0,4,assets/svg/triad_generated/TOPMAR98.svg
TOPMAR99,craft_pass,,15.0x15.0,0.0,4,assets/svg/triad_generated/TOPMAR99.svg
TOPMARI1,craft_pass,,7.5x14.4,0.0,2,assets/svg/triad_generated/TOPMARI1.svg
TOPSHP00,craft_pass,,20.4x20.4,0.0,3,assets/svg/triad_generated/TOPSHP00.svg
TOPSHP01,craft_pass,,12.15x16.2,0.017,4,assets/svg/triad_generated/TOPSHP01.svg
TOPSHP02,craft_pass,,12.15x16.2,0.017,4,assets/svg/triad_generated/TOPSHP02.svg
TOPSHP03,craft_pass,,13.5x16.2,0.032,4,assets/svg/triad_generated/TOPSHP03.svg
TOPSHP04,craft_pass,,13.5x16.2,0.032,4,assets/svg/triad_generated/TOPSHP04.svg
TOPSHP05,craft_pass,,13.5x15.15,0.047,4,assets/svg/triad_generated/TOPSHP05.svg
TOPSHP07,craft_pass,,13.5x15.15,0.047,3,assets/svg/triad_generated/TOPSHP07.svg
TOPSHP08,craft_pass,,15.3x18.45,0.009,6,assets/svg/triad_generated/TOPSHP08.svg
TOPSHP09;TE('%s',craft_pass,,8.4x14.7,0.069,6,assets/svg/triad_generated/TOPSHP09_TE_s.svg
TOPSHP10,craft_pass,,13.5x15.15,0.047,3,assets/svg/triad_generated/TOPSHP10.svg
TOPSHP11,craft_pass,,13.5x15.15,0.047,3,assets/svg/triad_generated/TOPSHP11.svg
TOPSHP12,craft_pass,,13.5x15.15,0.047,3,assets/svg/triad_generated/TOPSHP12.svg
TOPSHP13,craft_pass,,13.5x15.15,0.047,4,assets/svg/triad_generated/TOPSHP13.svg
TOPSHP15;TE('%s',craft_pass,,8.4x14.7,0.069,6,assets/svg/triad_generated/TOPSHP15_TE_s.svg
TOPSHP16,craft_pass,,15.3x17.4,0.031,3,assets/svg/triad_generated/TOPSHP16.svg
TOPSHP17,craft_pass,,15.3x17.4,0.031,6,assets/svg/triad_generated/TOPSHP17.svg
TOPSHP18,craft_pass,,15.3x18.45,0.009,3,assets/svg/triad_generated/TOPSHP18.svg
TOPSHP19,craft_pass,,15.3x17.4,0.031,3,assets/svg/triad_generated/TOPSHP19.svg
TOPSHP20,craft_pass,,15.3x18.45,0.009,3,assets/svg/triad_generated/TOPSHP20.svg
TOPSHP21,craft_pass,,11.4x14.4,0.0,1,assets/svg/triad_generated/TOPSHP21.svg
TOPSHP22,craft_pass,,10.5x15.45,0.072,3,assets/svg/triad_generated/TOPSHP22.svg
TOPSHP23,craft_pass,,10.5x15.45,0.072,3,assets/svg/triad_generated/TOPSHP23.svg
TOPSHP24,craft_pass,,10.5x15.45,0.072,3,assets/svg/triad_generated/TOPSHP24.svg
TOPSHP25,craft_pass,,10.5x15.45,0.072,5,assets/svg/triad_generated/TOPSHP25.svg
TOPSHP28,craft_pass,,10.5x15.45,0.072,6,assets/svg/triad_generated/TOPSHP28.svg
TOPSHP29,craft_pass,,10.5x15.45,0.072,5,assets/svg/triad_generated/TOPSHP29.svg
TOPSHP30,craft_pass,,10.5x15.45,0.072,5,assets/svg/triad_generated/TOPSHP30.svg
TOPSHP31,craft_pass,,10.5x15.45,0.072,5,assets/svg/triad_generated/TOPSHP31.svg
TOPSHP32,craft_pass,,10.5x15.45,0.072,5,assets/svg/triad_generated/TOPSHP32.svg
TOPSHP33,craft_pass,,6.9x9.0,0.0,2,assets/svg/triad_generated/TOPSHP33.svg
TOPSHP34,craft_pass,,10.5x15.45,0.072,6,assets/svg/triad_generated/TOPSHP34.svg
TOPSHP35,craft_pass,,10.5x15.45,0.072,3,assets/svg/triad_generated/TOPSHP35.svg
TOPSHP36,craft_pass,,10.5x15.45,0.072,3,assets/svg/triad_generated/TOPSHP36.svg
TOPSHP37,craft_pass,,10.5x15.45,0.072,5,assets/svg/triad_generated/TOPSHP37.svg
TOPSHP38,craft_pass,,10.5x15.45,0.072,6,assets/svg/triad_generated/TOPSHP38.svg
TOPSHP40,craft_pass,,10.5x15.45,0.072,5,assets/svg/triad_generated/TOPSHP40.svg
TOPSHP41,craft_pass,,10.5x15.45,0.072,6,assets/svg/triad_generated/TOPSHP41.svg
TOPSHP42,craft_pass,,10.5x15.45,0.072,5,assets/svg/triad_generated/TOPSHP42.svg
TOPSHP43,craft_pass,,10.5x15.45,0.072,7,assets/svg/triad_generated/TOPSHP43.svg
TOPSHP44,craft_pass,,10.5x15.45,0.072,5,assets/svg/triad_generated/TOPSHP44.svg
TOPSHP47,craft_pass,,8.4x8.4,0.0,1,assets/svg/triad_generated/TOPSHP47.svg
TOPSHP48,craft_pass,,8.4x8.4,0.0,1,assets/svg/triad_generated/TOPSHP48.svg
TOPSHP51,craft_pass,,18.9x18.9,0.0,5,assets/svg/triad_generated/TOPSHP51.svg
TOPSHP52,craft_pass,,18.9x18.9,0.0,3,assets/svg/triad_generated/TOPSHP52.svg
TOPSHP53,craft_pass,,18.9x18.9,0.0,3,assets/svg/triad_generated/TOPSHP53.svg
TOPSHP54,craft_pass,,18.9x18.9,0.0,3,assets/svg/triad_generated/TOPSHP54.svg
TOPSHP55,craft_pass,,18.9x18.9,0.0,3,assets/svg/triad_generated/TOPSHP55.svg
TOPSHP58,craft_pass,,18.9x18.9,0.0,4,assets/svg/triad_generated/TOPSHP58.svg
TOPSHP61,craft_pass,,18.9x18.9,0.0,4,assets/svg/triad_generated/TOPSHP61.svg
TOPSHP62,craft_pass,,18.9x18.9,0.0,4,assets/svg/triad_generated/TOPSHP62.svg
TOPSHP63,craft_pass,,18.9x18.9,0.0,5,assets/svg/triad_generated/TOPSHP63.svg
TOPSHP64,craft_pass,,18.9x18.9,0.0,6,assets/svg/triad_generated/TOPSHP64.svg
TOPSHP65,craft_pass,,18.9x18.9,0.0,4,assets/svg/triad_generated/TOPSHP65.svg
TOPSHP67,craft_pass,,18.9x18.9,0.0,4,assets/svg/triad_generated/TOPSHP67.svg
TOPSHP69,craft_pass,,18.9x18.9,0.0,4,assets/svg/triad_generated/TOPSHP69.svg
TOPSHP70,craft_pass,,18.9x18.9,0.0,3,assets/svg/triad_generated/TOPSHP70.svg
TOPSHP71,craft_pass,,18.9x18.9,0.0,4,assets/svg/triad_generated/TOPSHP71.svg
TOPSHP72,craft_pass,,18.9x18.9,0.0,6,assets/svg/triad_generated/TOPSHP72.svg
TOPSHP73;TE('%s',craft_pass,,18.9x18.9,0.0,7,assets/svg/triad_generated/TOPSHP73_TE_s.svg
TOPSHP74,craft_pass,,18.9x18.9,0.0,6,assets/svg/triad_generated/TOPSHP74.svg
TOPSHP76,craft_pass,,15.9x17.4,0.0,6,assets/svg/triad_generated/TOPSHP76.svg
TOPSHP77,craft_pass,,15.9x17.4,0.0,6,assets/svg/triad_generated/TOPSHP77.svg
TOPSHP78,craft_pass,,15.9x17.4,0.0,6,assets/svg/triad_generated/TOPSHP78.svg
TOPSHP79,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP79.svg
TOPSHP80,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP80.svg
TOPSHP81;TE('%s',craft_pass,,15.9x17.4,0.0,5,assets/svg/triad_generated/TOPSHP81_TE_s.svg
TOPSHP82,craft_pass,,15.9x17.4,0.0,3,assets/svg/triad_generated/TOPSHP82.svg
TOPSHP83,craft_pass,,15.9x17.4,0.0,6,assets/svg/triad_generated/TOPSHP83.svg
TOPSHP84,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP84.svg
TOPSHP85,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP85.svg
TOPSHP87,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP87.svg
TOPSHP88,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP88.svg
TOPSHP89;TE('%s',craft_pass,,15.9x17.4,0.0,6,assets/svg/triad_generated/TOPSHP89_TE_s.svg
TOPSHP90,craft_pass,,15.9x17.4,0.0,6,assets/svg/triad_generated/TOPSHP90.svg
TOPSHP91,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP91.svg
TOPSHP92,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP92.svg
TOPSHP93,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP93.svg
TOPSHP94,craft_pass,,15.9x17.4,0.0,5,assets/svg/triad_generated/TOPSHP94.svg
TOPSHP95,craft_pass,,15.9x17.4,0.0,3,assets/svg/triad_generated/TOPSHP95.svg
TOPSHP96,craft_pass,,15.9x17.4,0.0,7,assets/svg/triad_generated/TOPSHP96.svg
TOPSHP97,craft_pass,,15.9x17.4,0.0,5,assets/svg/triad_generated/TOPSHP97.svg
TOPSHP98,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP98.svg
TOPSHP99,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHP99.svg
TOPSHPA0,craft_pass,,15.9x17.4,0.0,5,assets/svg/triad_generated/TOPSHPA0.svg
TOPSHPA1,craft_pass,,15.9x17.4,0.0,5,assets/svg/triad_generated/TOPSHPA1.svg
TOPSHPA2,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHPA2.svg
TOPSHPA3,craft_pass,,15.9x17.4,0.0,5,assets/svg/triad_generated/TOPSHPA3.svg
TOPSHPA4,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHPA4.svg
TOPSHPA5,craft_pass,,15.9x17.4,0.0,5,assets/svg/triad_generated/TOPSHPA5.svg
TOPSHPA6,craft_pass,,15.9x17.4,0.0,3,assets/svg/triad_generated/TOPSHPA6.svg
TOPSHPA7,craft_pass,,15.9x17.4,0.0,5,assets/svg/triad_generated/TOPSHPA7.svg
TOPSHPA8,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHPA8.svg
TOPSHPA9,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHPA9.svg
TOPSHPB0,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHPB0.svg
TOPSHPD1,craft_pass,,15.9x15.9,0.0,4,assets/svg/triad_generated/TOPSHPD1.svg
TOPSHPD2,craft_pass,,15.9x15.9,0.0,4,assets/svg/triad_generated/TOPSHPD2.svg
TOPSHPD3,craft_pass,,15.9x15.9,0.0,4,assets/svg/triad_generated/TOPSHPD3.svg
TOPSHPD5,craft_pass,,15.9x15.9,0.0,6,assets/svg/triad_generated/TOPSHPD5.svg
TOPSHPI1,craft_pass,,11.4x11.4,0.0,1,assets/svg/triad_generated/TOPSHPI1.svg
TOPSHPI2,craft_pass,,11.4x11.4,0.0,1,assets/svg/triad_generated/TOPSHPI2.svg
TOPSHPI3,craft_pass,,7.5x7.5,0.0,2,assets/svg/triad_generated/TOPSHPI3.svg
TOPSHPJ1,craft_pass,,7.5x6.45,0.009,1,assets/svg/triad_generated/TOPSHPJ1.svg
TOPSHPJ3,craft_pass,,7.5x6.45,0.009,1,assets/svg/triad_generated/TOPSHPJ3.svg
TOPSHPP2,craft_pass,,7.5x7.5,0.0,2,assets/svg/triad_generated/TOPSHPP2.svg
TOPSHPR1,craft_pass,,6.0x6.45,0.009,1,assets/svg/triad_generated/TOPSHPR1.svg
TOPSHPS1,craft_pass,,9.0x9.0,0.0,3,assets/svg/triad_generated/TOPSHPS1.svg
TOPSHPT1,craft_pass,,15.9x17.4,0.0,3,assets/svg/triad_generated/TOPSHPT1.svg
TOPSHPT2,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHPT2.svg
TOPSHPT3,craft_pass,,15.9x17.4,0.0,3,assets/svg/triad_generated/TOPSHPT3.svg
TOPSHPT4,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHPT4.svg
TOPSHPT5,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHPT5.svg
TOPSHPT6,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHPT6.svg
TOPSHPT7,craft_pass,,15.9x17.4,0.0,4,assets/svg/triad_generated/TOPSHPT7.svg
TOPSHPT8;TE('%s',craft_pass,,15.9x17.4,0.0,6,assets/svg/triad_generated/TOPSHPT8_TE_s.svg
TOPSHPU1,craft_pass,,14.4x15.9,0.031,3,assets/svg/triad_generated/TOPSHPU1.svg
TOPSHPU2,craft_pass,,14.4x15.9,0.031,4,assets/svg/triad_generated/TOPSHPU2.svg
TOPSHQ06,craft_pass,,5.4x12.9,0.0,1,assets/svg/triad_generated/TOPSHQ06.svg
TOPSHQ07,craft_pass,,11.4x11.4,0.0,1,assets/svg/triad_generated/TOPSHQ07.svg
TOPSHQ08,craft_pass,,12.9x12.9,0.0,1,assets/svg/triad_generated/TOPSHQ08.svg
TOPSHQ15,craft_pass,,9.9x10.2,0.037,1,assets/svg/triad_generated/TOPSHQ15.svg
TOPSHQ16,craft_pass,,11.4x11.7,0.037,1,assets/svg/triad_generated/TOPSHQ16.svg
TOPSHQ17,craft_pass,,9.9x11.55,0.003,1,assets/svg/triad_generated/TOPSHQ17.svg
TOPSHQ18,craft_pass,,8.4x15.15,0.016,2,assets/svg/triad_generated/TOPSHQ18.svg
TOPSHQ19,craft_pass,,9.9x11.4,0.0,1,assets/svg/triad_generated/TOPSHQ19.svg
TOPSHQ20,craft_pass,,11.4x6.9,0.0,1,assets/svg/triad_generated/TOPSHQ20.svg
TOPSHQ21,craft_pass,,6.9x12.9,0.0,1,assets/svg/triad_generated/TOPSHQ21.svg
TOPSHQ22,craft_pass,,8.4x10.5,0.0,1,assets/svg/triad_generated/TOPSHQ22.svg
TOPSHQ23,craft_pass,,9.9x11.4,0.0,1,assets/svg/triad_generated/TOPSHQ23.svg
TOPSHQ24,craft_pass,,12.9x12.45,0.022,1,assets/svg/triad_generated/TOPSHQ24.svg
TOPSHQ25,craft_pass,,12.9x12.15,0.016,1,assets/svg/triad_generated/TOPSHQ25.svg
TOPSHQ26,craft_pass,,13.5x13.5,0.0,2,assets/svg/triad_generated/TOPSHQ26.svg
TOPSHQ27,craft_pass,,11.4x15.9,0.031,1,assets/svg/triad_generated/TOPSHQ27.svg
TOPSHQ28,craft_pass,,11.4x12.9,0.031,1,assets/svg/triad_generated/TOPSHQ28.svg
TOPSHQ29,craft_pass,,12.9x16.2,0.037,2,assets/svg/triad_generated/TOPSHQ29.svg
TOPSHQ30,craft_pass,,11.4x17.7,0.04,2,assets/svg/triad_generated/TOPSHQ30.svg
TOPSHQ31,craft_pass,,10.5x18.45,0.022,2,assets/svg/triad_generated/TOPSHQ31.svg
TOPSHQ32,craft_pass,,10.5x16.65,0.047,2,assets/svg/triad_generated/TOPSHQ32.svg
TOWERS01,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS01.svg
TOWERS02,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS02.svg
TOWERS03,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS03.svg
TOWERS05,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS05.svg
TOWERS12,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS12.svg
TOWERS15,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS15.svg
TOWERS48,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS48.svg
TOWERS49,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS49.svg
TOWERS50,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS50.svg
TOWERS51,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS51.svg
TOWERS52,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS52.svg
TOWERS53,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS53.svg
