asset,status,issues,tiny_bbox,center_offset,elements,path
TOWERS54,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS54.svg
TOWERS55,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS55.svg
TOWERS57,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS57.svg
TOWERS58,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS58.svg
TOWERS59,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS59.svg
TOWERS60,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS60.svg
TOWERS61,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS61.svg
TOWERS62,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS62.svg
TOWERS63,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS63.svg
TOWERS64,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS64.svg
TOWERS65,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS65.svg
TOWERS66,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS66.svg
TOWERS67,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS67.svg
TOWERS68,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS68.svg
TOWERS69,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS69.svg
TOWERS70,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS70.svg
TOWERS71,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS71.svg
TOWERS72,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS72.svg
TOWERS73,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS73.svg
TOWERS74|;TX(OBJNAM,craft_pass,,7.5x12.9,0.031,4,assets/svg/triad_generated/TOWERS74_TX_OBJNAM.svg
TOWERS75,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS75.svg
TOWERS76,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS76.svg
TOWERS77,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS77.svg
TOWERS78,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS78.svg
TOWERS79,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS79.svg
TOWERS80,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS80.svg
TOWERS81,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS81.svg
TOWERS82,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS82.svg
TOWERS83,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS83.svg
TOWERS84,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS84.svg
TOWERS85,craft_pass,,15.0x18.3,0.05,9,assets/svg/triad_generated/TOWERS85.svg
TOWERS86,craft_pass,,15.0x18.3,0.05,6,assets/svg/triad_generated/TOWERS86.svg
TOWERS87,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS87.svg
TOWERS88,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS88.svg
TOWERS89,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS89.svg
TOWERS90,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS90.svg
TOWERS91,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS91.svg
TOWERS92,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS92.svg
TOWERS93,craft_pass,,15.0x18.3,0.05,8,assets/svg/triad_generated/TOWERS93.svg
TOWERS94,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS94.svg
TOWERS95,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS95.svg
TOWERS96,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS96.svg
TOWERS97,craft_pass,,15.0x18.3,0.05,7,assets/svg/triad_generated/TOWERS97.svg
TREPNT04,craft_pass,,6.9x9.15,0.016,2,assets/svg/triad_generated/TREPNT04.svg
TRNBSN01,craft_pass,,11.4x11.55,0.031,3,assets/svg/triad_generated/TRNBSN01.svg
TSSCRS51,craft_pass,,13.5x13.5,0.0,3,assets/svg/triad_generated/TSSCRS51.svg
TSSJCT02,craft_pass,,8.7x8.7,0.009,1,assets/svg/triad_generated/TSSJCT02.svg
TSSLPT51,craft_pass,,9.9x18.0,0.0,1,assets/svg/triad_generated/TSSLPT51.svg
TSSRON51,craft_pass,,13.65x15.45,0.081,2,assets/svg/triad_generated/TSSRON51.svg
TWRDEF51,craft_pass,,19.05x18.0,0.003,5,assets/svg/triad_generated/TWRDEF51.svg
TWRTPT52,craft_pass,,9.9x18.0,0.0,3,assets/svg/triad_generated/TWRTPT52.svg
TWRTPT53,craft_pass,,9.9x16.95,0.022,2,assets/svg/triad_generated/TWRTPT53.svg
UNITMTR1,craft_pass,,6.9x7.05,0.094,1,assets/svg/triad_generated/UNITMTR1.svg
UWTROC03,craft_pass,,16.8x16.8,0.0,22,assets/svg/triad_generated/UWTROC03.svg
UWTROC04,craft_pass,,13.5x12.9,0.0,2,assets/svg/triad_generated/UWTROC04.svg
VECGND01,craft_pass,,8.4x5.4,0.0,2,assets/svg/triad_generated/VECGND01.svg
VECGND21,craft_pass,,8.4x5.4,0.0,2,assets/svg/triad_generated/VECGND21.svg
VEGATN03,craft_pass,,5.4x10.5,0.0,5,assets/svg/triad_generated/VEGATN03.svg
VEGATN04,craft_pass,,6.0x10.2,0.006,2,assets/svg/triad_generated/VEGATN04.svg
VEHTRF01,craft_pass,,9.0x12.9,0.031,5,assets/svg/triad_generated/VEHTRF01.svg
VESSEL01,craft_pass,,11.4x12.9,0.031,2,assets/svg/triad_generated/VESSEL01.svg
VRMEBL01,craft_pass,,15.0x15.0,0.0,3,assets/svg/triad_generated/VRMEBL01.svg
WAYPNT01,craft_pass,,6.9x6.9,0.0,1,assets/svg/triad_generated/WAYPNT01.svg
WAYPNT03,craft_pass,,6.9x6.9,0.0,1,assets/svg/triad_generated/WAYPNT03.svg
WAYPNT11,craft_pass,,6.9x6.9,0.0,2,assets/svg/triad_generated/WAYPNT11.svg
WEDKLP03,craft_pass,,10.2x5.4,0.032,2,assets/svg/triad_generated/WEDKLP03.svg
WIMCON01,craft_pass,,6.9x10.2,0.025,3,assets/svg/triad_generated/WIMCON01.svg
WIMCON11,craft_pass,,6.9x10.2,0.025,3,assets/svg/triad_generated/WIMCON11.svg
WNDFRM51,craft_pass,,8.4x8.4,0.0,3,assets/svg/triad_generated/WNDFRM51.svg
WNDFRM61,craft_pass,,8.4x8.4,0.0,3,assets/svg/triad_generated/WNDFRM61.svg
WNDMIL02,craft_pass,,5.4x5.4,0.0,2,assets/svg/triad_generated/WNDMIL02.svg
WNDMIL12,craft_pass,,5.4x5.4,0.0,2,assets/svg/triad_generated/WNDMIL12.svg
WRECKS01,craft_pass,,15.0x9.45,0.009,4,assets/svg/triad_generated/WRECKS01.svg
WRECKS02,craft_pass,,11.85x10.2,0.021,2,assets/svg/triad_generated/WRECKS02.svg
WRECKS04,craft_pass,,13.5x12.9,0.0,2,assets/svg/triad_generated/WRECKS04.svg
WRECKS05,craft_pass,,17.4x14.4,0.0,21,assets/svg/triad_generated/WRECKS05.svg
WTLVGG01,craft_pass,,6.9x10.2,0.037,3,assets/svg/triad_generated/WTLVGG01.svg
ZZZZZZ01,craft_pass,,5.4x5.4,0.0,3,assets/svg/triad_generated/ZZZZZZ01.svg
boyspp50,craft_pass,,10.5x19.35,0.053,4,assets/svg/triad_generated/boyspp50.svg
ADDMRK05,craft_review,tiny_render_too_small,14.4x4.5,0.0,1,assets/svg/triad_generated/ADDMRK05.svg
ARPONE01,craft_review,tiny_render_too_small,6.0x0.75,0.016,1,assets/svg/triad_generated/ARPONE01.svg
ARPSIX01,craft_review,tiny_render_too_small,13.5x0.9,0.0,1,assets/svg/triad_generated/ARPSIX01.svg
BCNGEN05,craft_review,tiny_render_too_small,3.9x16.95,0.041,2,assets/svg/triad_generated/BCNGEN05.svg
BCNGEN60,craft_review,tiny_render_too_small,3.9x16.95,0.041,2,assets/svg/triad_generated/BCNGEN60.svg
BCNGEN61,craft_review,tiny_render_too_small,3.9x16.95,0.041,2,assets/svg/triad_generated/BCNGEN61.svg
BCNGEN65,craft_review,tiny_render_too_small,4.5x16.95,0.041,7,assets/svg/triad_generated/BCNGEN65.svg
BCNGEN70,craft_review,tiny_render_too_small,4.5x16.95,0.041,6,assets/svg/triad_generated/BCNGEN70.svg
BCNGEN71,craft_review,tiny_render_too_small,4.5x16.95,0.041,6,assets/svg/triad_generated/BCNGEN71.svg
BCNGEN76,craft_review,tiny_render_too_small,4.5x16.95,0.041,6,assets/svg/triad_generated/BCNGEN76.svg
BCNLAT15,craft_review,tiny_render_too_small,4.5x16.95,0.041,4,assets/svg/triad_generated/BCNLAT15.svg
BCNLAT16,craft_review,tiny_render_too_small,4.5x16.95,0.041,4,assets/svg/triad_generated/BCNLAT16.svg
BCNLAT21,craft_review,tiny_render_too_small,3.0x17.4,0.031,4,assets/svg/triad_generated/BCNLAT21.svg
BCNLAT22,craft_review,tiny_render_too_small,3.0x17.4,0.031,4,assets/svg/triad_generated/BCNLAT22.svg
BCNLAT23,craft_review,tiny_render_too_small,4.5x16.95,0.041,5,assets/svg/triad_generated/BCNLAT23.svg
BCNLAT50,craft_review,tiny_render_too_small,3.0x17.4,0.031,4,assets/svg/triad_generated/BCNLAT50.svg
BCNSAW21,craft_review,tiny_render_too_small,4.5x17.4,0.0,2,assets/svg/triad_generated/BCNSAW21.svg
BCNSPP21,craft_review,tiny_render_too_small,4.95x17.4,0.009,2,assets/svg/triad_generated/BCNSPP21.svg
BCNSPR62,craft_review,tiny_render_too_small,4.5x15.0,0.031,2,assets/svg/triad_generated/BCNSPR62.svg
BCNSTK03,craft_review,tiny_render_too_small,3.0x17.4,0.031,4,assets/svg/triad_generated/BCNSTK03.svg
BCNSTK77,craft_review,tiny_render_too_small,3.0x17.4,0.031,7,assets/svg/triad_generated/BCNSTK77.svg
BCNSTK79,craft_review,tiny_render_too_small,3.0x17.4,0.031,6,assets/svg/triad_generated/BCNSTK79.svg
BCNSTK80,craft_review,tiny_render_too_small,3.0x17.4,0.031,6,assets/svg/triad_generated/BCNSTK80.svg
BOYISD12,craft_review,tiny_render_too_small,3.3x7.35,0.009,2,assets/svg/triad_generated/BOYISD12.svg
BOYMOR11,craft_review,tiny_render_too_small,8.4x2.25,0.078,2,assets/svg/triad_generated/BOYMOR11.svg
BOYPIL78,craft_review,too_many_path_commands,10.5x18.75,0.078,30,assets/svg/triad_generated/BOYPIL78.svg
BOYSAW12,craft_review,tiny_render_too_small,4.5x4.5,0.0,2,assets/svg/triad_generated/BOYSAW12.svg
BOYSPP11,craft_review,tiny_render_too_small,4.5x4.5,0.0,2,assets/svg/triad_generated/BOYSPP11.svg
CBLSUB06,craft_review,tiny_render_too_small,14.7x2.25,0.041,1,assets/svg/triad_generated/CBLSUB06.svg
CROSSX02,craft_review,too_many_path_commands,5.85x5.85,0.013,64,assets/svg/triad_generated/CROSSX02.svg
DASH,craft_review,tiny_render_too_small,17.4x0.9,0.0,1,assets/svg/triad_generated/DASH.svg
DISMAR03,craft_review,tiny_render_too_small,6.75x2.7,0.007,1,assets/svg/triad_generated/DISMAR03.svg
DISMAR04,craft_review,tiny_render_too_small,4.65x2.55,0.01,1,assets/svg/triad_generated/DISMAR04.svg
DOTT,craft_review,tiny_render_too_small,16.2x0.9,0.025,1,assets/svg/triad_generated/DOTT.svg
DQUALA11,craft_review,too_many_path_commands,9.9x9.75,0.016,21,assets/svg/triad_generated/DQUALA11.svg
DQUALA21,craft_review,too_many_path_commands,9.9x10.5,0.031,22,assets/svg/triad_generated/DQUALA21.svg
DQUALB01,craft_review,too_many_path_commands,9.9x9.75,0.016,21,assets/svg/triad_generated/DQUALB01.svg
DQUALC01,craft_review,tiny_render_too_small,10.5x4.2,0.006,13,assets/svg/triad_generated/DQUALC01.svg
DQUALD01,craft_review,tiny_render_too_small,10.5x4.2,0.006,9,assets/svg/triad_generated/DQUALD01.svg
DQUALU01,craft_review,tiny_render_too_small,10.5x4.2,0.006,2,assets/svg/triad_generated/DQUALU01.svg
DWLDEF01,craft_review,tiny_render_too_small,16.95x3.45,0.074,5,assets/svg/triad_generated/DWLDEF01.svg
DWRTCL05,craft_review,tiny_render_too_small,16.95x3.45,0.074,6,assets/svg/triad_generated/DWRTCL05.svg
DWRTCL06,craft_review,tiny_render_too_small,16.95x3.45,0.074,6,assets/svg/triad_generated/DWRTCL06.svg
DWRTCL07,craft_review,tiny_render_too_small,16.65x3.45,0.08,4,assets/svg/triad_generated/DWRTCL07.svg
DWRTCL08,craft_review,tiny_render_too_small,16.65x3.45,0.08,4,assets/svg/triad_generated/DWRTCL08.svg
ERBLNA01,craft_review,tiny_render_too_small,15.0x0.9,0.0,1,assets/svg/triad_generated/ERBLNA01.svg
ERBLNB01,craft_review,tiny_render_too_small,14.25x0.9,0.016,1,assets/svg/triad_generated/ERBLNB01.svg
EVENTS02,craft_review,tiny_render_too_small,4.5x4.5,0.0,2,assets/svg/triad_generated/EVENTS02.svg
FERYRT01,craft_review,tiny_render_too_small,14.7x2.25,0.017,3,assets/svg/triad_generated/FERYRT01.svg
FERYRT02,craft_review,tiny_render_too_small,14.7x3.15,0.017,3,assets/svg/triad_generated/FERYRT02.svg
FRYARE51,craft_review,tiny_render_too_small,16.2x3.9,0.101,2,assets/svg/triad_generated/FRYARE51.svg
FSHFAC04,craft_review,tiny_render_too_small,9.45x4.2,0.048,4,assets/svg/triad_generated/FSHFAC04.svg
FSHHAV02,craft_review,tiny_render_too_small,10.95x4.05,0.055,1,assets/svg/triad_generated/FSHHAV02.svg
HECMTR01,craft_review,tiny_render_too_small,3.0x3.0,0.0,1,assets/svg/triad_generated/HECMTR01.svg
HECMTR02,craft_review,tiny_render_too_small,3.9x3.9,0.0,1,assets/svg/triad_generated/HECMTR02.svg
HULKES01,craft_review,tiny_render_too_small,7.2x3.0,0.025,1,assets/svg/triad_generated/HULKES01.svg
LITFLT01,craft_review,off_center_art,17.4x10.5,0.188,4,assets/svg/triad_generated/LITFLT01.svg
LNDARE01,craft_review,tiny_render_too_small,1.8x1.8,0.0,1,assets/svg/triad_generated/LNDARE01.svg
LOCMAG01,craft_review,tiny_render_too_small,3.75x9.9,0.016,2,assets/svg/triad_generated/LOCMAG01.svg
LOCMAG51,craft_review,tiny_render_too_small,3.75x9.9,0.016,2,assets/svg/triad_generated/LOCMAG51.svg
MAGVAR01,craft_review,tiny_render_too_small,3.0x9.15,0.016,2,assets/svg/triad_generated/MAGVAR01.svg
MAGVAR51,craft_review,tiny_render_too_small,3.0x9.15,0.016,2,assets/svg/triad_generated/MAGVAR51.svg
MARSHES1,craft_review,tiny_render_too_small,9.0x4.5,0.031,9,assets/svg/triad_generated/MARSHES1.svg
MARSYS51,craft_review,tiny_render_too_small,12.9x2.85,0.028,3,assets/svg/triad_generated/MARSYS51.svg
NAVARE51,craft_review,tiny_render_too_small,11.4x4.5,0.031,2,assets/svg/triad_generated/NAVARE51.svg
NODATA03,craft_review,tiny_render_too_small,11.4x0.75,0.016,1,assets/svg/triad_generated/NODATA03.svg
OSPONE02,craft_review,tiny_render_too_small,3.9x0.9,0.0,1,assets/svg/triad_generated/OSPONE02.svg
OSPSIX02,craft_review,tiny_render_too_small,5.4x0.9,0.0,1,assets/svg/triad_generated/OSPSIX02.svg
OVERSC01,craft_review,tiny_render_too_small,0.9x10.5,0.0,1,assets/svg/triad_generated/OVERSC01.svg
PIPARE51,craft_review,tiny_render_too_small,13.65x1.65,0.022,1,assets/svg/triad_generated/PIPARE51.svg
PIPARE61,craft_review,tiny_render_too_small,13.65x1.65,0.022,1,assets/svg/triad_generated/PIPARE61.svg
PIPSOL06,craft_review,tiny_render_too_small,13.95x4.65,0.018,3,assets/svg/triad_generated/PIPSOL06.svg
PLNPOS02,craft_review,tiny_render_too_small,6.0x0.9,0.0,1,assets/svg/triad_generated/PLNPOS02.svg
PRTSUR01,craft_review,tiny_render_too_small,11.4x0.75,0.016,1,assets/svg/triad_generated/PRTSUR01.svg
RCRDEF01,craft_review,tiny_render_too_small,15.3x3.15,0.083,5,assets/svg/triad_generated/RCRDEF01.svg
RCRTCL11,craft_review,tiny_render_too_small,15.3x3.15,0.083,6,assets/svg/triad_generated/RCRTCL11.svg
RCRTCL12,craft_review,tiny_render_too_small,15.3x3.15,0.083,4,assets/svg/triad_generated/RCRTCL12.svg
RCRTCL13,craft_review,tiny_render_too_small,15.3x3.15,0.083,6,assets/svg/triad_generated/RCRTCL13.svg
RCRTCL14,craft_review,tiny_render_too_small,15.3x3.15,0.083,4,assets/svg/triad_generated/RCRTCL14.svg
RECDEF02,craft_review,tiny_render_too_small,12.15x3.15,0.022,4,assets/svg/triad_generated/RECDEF02.svg
RECTRC09,craft_review,tiny_render_too_small,12.15x3.15,0.022,5,assets/svg/triad_generated/RECTRC09.svg
RECTRC10,craft_review,tiny_render_too_small,12.15x3.15,0.022,5,assets/svg/triad_generated/RECTRC10.svg
RECTRC11,craft_review,tiny_render_too_small,12.15x3.15,0.022,3,assets/svg/triad_generated/RECTRC11.svg
RECTRC12,craft_review,tiny_render_too_small,12.15x3.15,0.022,3,assets/svg/triad_generated/RECTRC12.svg
SCALEB10,craft_review,tiny_render_too_small,0.9x15.9,0.031,6,assets/svg/triad_generated/SCALEB10.svg
SCALEB11,craft_review,tiny_render_too_small,0.9x15.9,0.031,6,assets/svg/triad_generated/SCALEB11.svg
SCLBDY51,craft_review,tiny_render_too_small,12.15x3.9,0.016,2,assets/svg/triad_generated/SCLBDY51.svg
SILBUI01,craft_review,tiny_render_too_small,4.5x4.5,0.0,1,assets/svg/triad_generated/SILBUI01.svg
SILBUI11,craft_review,tiny_render_too_small,4.5x4.5,0.0,1,assets/svg/triad_generated/SILBUI11.svg
SNDWAV01,craft_review,tiny_render_too_small,12.3x1.65,0.024,1,assets/svg/triad_generated/SNDWAV01.svg
SNDWAV02,craft_review,tiny_render_too_small,18.75x4.95,0.027,1,assets/svg/triad_generated/SNDWAV02.svg
SOLD,craft_review,tiny_render_too_small,17.4x0.9,0.0,1,assets/svg/triad_generated/SOLD.svg
TIDINF51,craft_review,tiny_render_too_small,12.9x2.7,0.025,4,assets/svg/triad_generated/TIDINF51.svg
TOPMA114,craft_review,tiny_render_too_small,4.5x6.9,0.0,1,assets/svg/triad_generated/TOPMA114.svg
TOPMAR91,craft_review,tiny_render_too_small,4.5x6.0,0.0,1,assets/svg/triad_generated/TOPMAR91.svg
TOPMAR92,craft_review,tiny_render_too_small,4.5x6.0,0.0,1,assets/svg/triad_generated/TOPMAR92.svg
TOWERS56,craft_review,too_many_path_commands,15.0x18.3,0.05,21,assets/svg/triad_generated/TOWERS56.svg
TOWERS98,craft_review,too_many_path_commands,15.0x18.3,0.05,21,assets/svg/triad_generated/TOWERS98.svg
TOWERS99,craft_review,too_many_path_commands,15.0x18.3,0.05,21,assets/svg/triad_generated/TOWERS99.svg
TREPNT05,craft_review,tiny_render_too_small,7.5x3.9,0.044,3,assets/svg/triad_generated/TREPNT05.svg
UNITFTH1,craft_review,tiny_render_too_small,4.8x7.05,0.094,1,assets/svg/triad_generated/UNITFTH1.svg
VECWTR01,craft_review,tiny_render_too_small,7.5x4.95,0.022,1,assets/svg/triad_generated/VECWTR01.svg
VECWTR21,craft_review,tiny_render_too_small,7.5x4.95,0.022,1,assets/svg/triad_generated/VECWTR21.svg
VTCLMK01,craft_review,tiny_render_too_small,3.0x9.0,0.0,3,assets/svg/triad_generated/VTCLMK01.svg
WATTUR02,craft_review,tiny_render_too_small,15.9x2.55,0.056,1,assets/svg/triad_generated/WATTUR02.svg
WTLVGG02,craft_review,tiny_render_too_small,3.45x9.9,0.009,2,assets/svg/triad_generated/WTLVGG02.svg
