asset,status,blockers,reference_count,helm_count,style_status,craft_status
ARCSLN01,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
BCNCON81,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
BOYLAT52,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
BOYLAT53,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
BOYLAT54,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
BOYLAT55,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
BOYLAT56,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
BOYSPH79,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
BOYSPR02,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
BOYSPR03,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
DANGER53,recognition_blocked,no_reference_images;style_blocked;craft_blocked,0,2,style_blocked,craft_blocked
DASH,recognition_blocked,no_reference_images,0,2,style_pass,craft_review
DATCVR01,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
DEPARE01,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
DEPARE02,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
DEPCNT02,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
DGPS01DRFSTA01,recognition_blocked,no_reference_images;style_blocked;craft_blocked,0,2,style_blocked,craft_blocked
DOTT,recognition_blocked,no_reference_images,0,2,style_pass,craft_review
LEGLIN02,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
NEWOBJ 01,recognition_blocked,no_reference_images;style_blocked;craft_blocked,0,1,style_blocked,craft_blocked
NEWOBJ01,recognition_blocked,no_reference_images;style_blocked;craft_blocked,0,2,style_blocked,craft_blocked
OWNSHP02,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
QUAPOS01;TX(OBJNAM,recognition_blocked,no_reference_images,0,1,style_pass,craft_pass
RESARE01,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
RESARE02,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
RESTRN01,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
SLCONS03,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
SOLD,recognition_blocked,no_reference_images,0,2,style_pass,craft_review
SYMINS01,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
TOPMARI1,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
TOPSHP09;TE('%s',recognition_blocked,no_reference_images,0,1,style_pass,craft_pass
TOPSHP15;TE('%s',recognition_blocked,no_reference_images,0,1,style_pass,craft_pass
TOPSHP33,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
TOPSHP73;TE('%s',recognition_blocked,no_reference_images,0,1,style_pass,craft_pass
TOPSHP81;TE('%s',recognition_blocked,no_reference_images,0,1,style_pass,craft_pass
TOPSHP89;TE('%s',recognition_blocked,no_reference_images,0,1,style_pass,craft_pass
TOPSHPT8;TE('%s',recognition_blocked,no_reference_images,0,1,style_pass,craft_pass
VEHTRF01,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
VESSEL01,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
VRMEBL01,recognition_blocked,no_reference_images,0,2,style_pass,craft_pass
boyspp50,recognition_blocked,no_reference_images,0,2,style_review,craft_pass
ACHARE02,recognition_ready,,5,2,style_pass,craft_pass
ACHARE51,recognition_ready,,5,2,style_pass,craft_pass
ACHBRT07,recognition_ready,,5,2,style_pass,craft_pass
ACHPNT01,recognition_ready,,4,2,style_pass,craft_pass
ACHRES61,recognition_ready,,5,2,style_pass,craft_pass
ACHRES71,recognition_ready,,5,2,style_pass,craft_pass
ADDMRK01,recognition_ready,,3,2,style_pass,craft_pass
ADDMRK02,recognition_ready,,3,2,style_pass,craft_pass
AIRARE02,recognition_ready,,4,2,style_pass,craft_pass
AISDEF01,recognition_ready,,3,2,style_pass,craft_pass
AISONE01,recognition_ready,,3,2,style_pass,craft_pass
AISSIX01,recognition_ready,,3,2,style_pass,craft_pass
AISSLP01,recognition_ready,,3,2,style_pass,craft_pass
AISVES01,recognition_ready,,3,2,style_pass,craft_pass
ARPATG01,recognition_ready,,3,2,style_pass,craft_pass
BCNCAR01,recognition_ready,,8,2,style_pass,craft_pass
BCNCAR02,recognition_ready,,8,2,style_pass,craft_pass
BCNCAR03,recognition_ready,,8,2,style_pass,craft_pass
BCNCAR04,recognition_ready,,8,2,style_pass,craft_pass
BCNDEF13,recognition_ready,,4,2,style_pass,craft_pass
BCNGEN64,recognition_ready,,3,2,style_pass,craft_pass
BCNGEN68,recognition_ready,,3,2,style_pass,craft_pass
BCNGEN69,recognition_ready,,3,2,style_pass,craft_pass
BCNGEN79,recognition_ready,,3,2,style_pass,craft_pass
BCNGEN80,recognition_ready,,3,2,style_pass,craft_pass
BCNISD21,recognition_ready,,5,2,style_pass,craft_pass
BCNSAW13,recognition_ready,,6,2,style_pass,craft_pass
BCNSPP13,recognition_ready,,6,2,style_pass,craft_pass
BCNSTK05,recognition_ready,,3,2,style_pass,craft_pass
BCNSTK08,recognition_ready,,3,2,style_pass,craft_pass
BCNSTK60,recognition_ready,,3,2,style_pass,craft_pass
BCNSTK61,recognition_ready,,3,2,style_pass,craft_pass
BCNSTK62,recognition_ready,,3,2,style_pass,craft_pass
BCNSTK78,recognition_ready,,3,2,style_pass,craft_pass
BCNSTK81,recognition_ready,,3,2,style_pass,craft_pass
BCNSTK82,recognition_ready,,3,2,style_pass,craft_pass
BCNSTK83,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW05,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW60,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW61,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW62,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW63,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW64,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW65,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW66,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW68,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW69,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW70,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW71,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW74,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW76,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW85,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW86,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW87,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW88,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW89,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW90,recognition_ready,,3,2,style_pass,craft_pass
BCNTOW91,recognition_ready,,3,2,style_pass,craft_pass
BLKADJ01,recognition_ready,,4,2,style_pass,craft_pass
BOYBAR01,recognition_ready,,4,2,style_pass,craft_pass
BOYBAR60,recognition_ready,,3,2,style_pass,craft_pass
BOYBAR61,recognition_ready,,3,2,style_pass,craft_pass
BOYBAR62,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN01,recognition_ready,,4,2,style_pass,craft_pass
BOYCAN60,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN61,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN62,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN63,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN64,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN65,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN68,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN69,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN70,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN71,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN72,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN73,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN74,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN75,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN76,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN77,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN78,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN79,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN80,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN81,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN82,recognition_ready,,3,2,style_pass,craft_pass
BOYCAN83,recognition_ready,,3,2,style_pass,craft_pass
BOYCAR01,recognition_ready,,8,2,style_pass,craft_pass
BOYCAR02,recognition_ready,,8,2,style_pass,craft_pass
BOYCAR03,recognition_ready,,8,2,style_pass,craft_pass
BOYCAR04,recognition_ready,,8,2,style_pass,craft_pass
BOYCON01,recognition_ready,,4,2,style_pass,craft_pass
BOYCON60,recognition_ready,,3,2,style_pass,craft_pass
BOYCON61,recognition_ready,,3,2,style_pass,craft_pass
BOYCON62,recognition_ready,,3,2,style_pass,craft_pass
BOYCON63,recognition_ready,,3,2,style_pass,craft_pass
BOYCON64,recognition_ready,,3,2,style_pass,craft_pass
BOYCON65,recognition_ready,,3,2,style_pass,craft_pass
BOYCON66,recognition_ready,,3,2,style_pass,craft_pass
BOYCON67,recognition_ready,,3,2,style_pass,craft_pass
BOYCON68,recognition_ready,,3,2,style_pass,craft_pass
BOYCON69,recognition_ready,,3,2,style_pass,craft_pass
BOYCON70,recognition_ready,,3,2,style_pass,craft_pass
BOYCON71,recognition_ready,,3,2,style_pass,craft_pass
BOYCON72,recognition_ready,,3,2,style_pass,craft_pass
BOYCON73,recognition_ready,,3,2,style_pass,craft_pass
BOYCON74,recognition_ready,,3,2,style_pass,craft_pass
BOYCON77,recognition_ready,,3,2,style_pass,craft_pass
BOYCON78,recognition_ready,,3,2,style_pass,craft_pass
BOYCON79,recognition_ready,,3,2,style_pass,craft_pass
BOYCON80,recognition_ready,,3,2,style_pass,craft_pass
BOYCON81,recognition_ready,,3,2,style_pass,craft_pass
BOYDEF03,recognition_ready,,4,2,style_pass,craft_pass
BOYGEN03,recognition_ready,,4,2,style_pass,craft_pass
BOYINB01,recognition_ready,,4,2,style_pass,craft_pass
BOYLAT13,recognition_ready,,4,2,style_pass,craft_pass
BOYLAT14,recognition_ready,,4,2,style_pass,craft_pass
BOYLAT23,recognition_ready,,4,2,style_pass,craft_pass
BOYLAT24,recognition_ready,,4,2,style_pass,craft_pass
BOYLAT25,recognition_ready,,3,2,style_pass,craft_pass
BOYLAT26,recognition_ready,,3,2,style_pass,craft_pass
BOYLAT27,recognition_ready,,3,2,style_pass,craft_pass
BOYLAT50,recognition_ready,,3,2,style_pass,craft_pass
BOYLAT51,recognition_ready,,3,2,style_pass,craft_pass
BOYMOR01,recognition_ready,,6,2,style_pass,craft_pass
BOYMOR03,recognition_ready,,6,2,style_pass,craft_pass
BOYMOR31,recognition_ready,,5,2,style_pass,craft_pass
BOYPIL01,recognition_ready,,4,2,style_pass,craft_pass
BOYPIL59,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL60,recognition_ready,,4,2,style_pass,craft_pass
BOYPIL61,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL62,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL66,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL67,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL68,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL69,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL70,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL71,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL72,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL73,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL74,recognition_ready,,3,2,style_pass,craft_pass
BOYPIL81,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH01,recognition_ready,,4,2,style_pass,craft_pass
BOYSPH05,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH60,recognition_ready,,4,2,style_pass,craft_pass
BOYSPH62,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH65,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH66,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH68,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH69,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH70,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH71,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH74,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH75,recognition_ready,,3,2,style_pass,craft_pass
BOYSPH77,recognition_ready,,3,2,style_pass,craft_pass
BOYSPP15,recognition_ready,,6,2,style_pass,craft_pass
BOYSPP25,recognition_ready,,6,2,style_pass,craft_pass
BOYSPR04,recognition_ready,,3,2,style_pass,craft_pass
BOYSPR05,recognition_ready,,3,2,style_pass,craft_pass
BOYSPR60,recognition_ready,,4,2,style_pass,craft_pass
BOYSPR61,recognition_ready,,3,2,style_pass,craft_pass
BOYSPR62,recognition_ready,,3,2,style_pass,craft_pass
BOYSPR65,recognition_ready,,3,2,style_pass,craft_pass
BOYSPR68,recognition_ready,,3,2,style_pass,craft_pass
BOYSPR69,recognition_ready,,3,2,style_pass,craft_pass
BOYSUP01,recognition_ready,,4,2,style_pass,craft_pass
BOYSUP02,recognition_ready,,4,2,style_pass,craft_pass
BOYSUP03,recognition_ready,,4,2,style_pass,craft_pass
BOYSUP62,recognition_ready,,3,2,style_pass,craft_pass
BOYSUP65,recognition_ready,,3,2,style_pass,craft_pass
BOYSUP66,recognition_ready,,3,2,style_pass,craft_pass
BRIDGE01,recognition_ready,,4,2,style_pass,craft_pass
BRTHNO01,recognition_ready,,4,2,style_pass,craft_pass
BUAARE02,recognition_ready,,4,2,style_pass,craft_pass
BUIREL01,recognition_ready,,4,2,style_pass,craft_pass
BUIREL04,recognition_ready,,4,2,style_pass,craft_pass
BUIREL05,recognition_ready,,4,2,style_pass,craft_pass
BUIREL13,recognition_ready,,4,2,style_pass,craft_pass
BUIREL14,recognition_ready,,4,2,style_pass,craft_pass
BUIREL15,recognition_ready,,4,2,style_pass,craft_pass
BUISGL01,recognition_ready,,4,2,style_pass,craft_pass
BUISGL11,recognition_ready,,4,2,style_pass,craft_pass
BUNSTA01,recognition_ready,,3,2,style_pass,craft_pass
BUNSTA02,recognition_ready,,3,2,style_pass,craft_pass
BUNSTA03,recognition_ready,,3,2,style_pass,craft_pass
CAIRNS01,recognition_ready,,4,2,style_pass,craft_pass
CAIRNS11,recognition_ready,,4,2,style_pass,craft_pass
CBLARE51,recognition_ready,,4,2,style_pass,craft_pass
CGUSTA02,recognition_ready,,4,2,style_pass,craft_pass
CHIMNY01,recognition_ready,,5,2,style_pass,craft_pass
CHIMNY11,recognition_ready,,5,2,style_pass,craft_pass
CHINFO06,recognition_ready,,4,2,style_pass,craft_pass
CHINFO07,recognition_ready,,4,2,style_pass,craft_pass
CHINFO08,recognition_ready,,4,2,style_pass,craft_pass
CHINFO09,recognition_ready,,4,2,style_pass,craft_pass
CHINFO10,recognition_ready,,4,2,style_pass,craft_pass
CHINFO11,recognition_ready,,4,2,style_pass,craft_pass
CHKSYM01,recognition_ready,,4,2,style_pass,craft_pass
CLRLIN01,recognition_ready,,3,2,style_pass,craft_pass
CRANES01,recognition_ready,,5,2,style_pass,craft_pass
CTNARE51,recognition_ready,,4,2,style_pass,craft_pass
CTYARE51,recognition_ready,,4,2,style_pass,craft_pass
CURDEF01,recognition_ready,,4,2,style_pass,craft_pass
CURENT01,recognition_ready,,4,2,style_pass,craft_pass
CURSRA01,recognition_ready,,4,2,style_pass,craft_pass
CUSTOM01,recognition_ready,,3,2,style_pass,craft_pass
DANGER51,recognition_ready,,3,2,style_pass,craft_pass
DANGER52,recognition_ready,,3,2,style_pass,craft_pass
DAYSQR01,recognition_ready,,4,2,style_pass,craft_pass
DAYSQR21,recognition_ready,,4,2,style_pass,craft_pass
DAYTRI01,recognition_ready,,4,2,style_pass,craft_pass
DAYTRI05,recognition_ready,,4,2,style_pass,craft_pass
DIAMOND1,recognition_ready,,3,2,style_pass,craft_pass
DIRBOY01,recognition_ready,,4,2,style_pass,craft_pass
DIRBOYA1,recognition_ready,,4,2,style_pass,craft_pass
DIRBOYB1,recognition_ready,,4,2,style_pass,craft_pass
DISMAR05,recognition_ready,,3,2,style_pass,craft_pass
DISMAR06,recognition_ready,,4,2,style_pass,craft_pass
DNGHILIT,recognition_ready,,4,2,style_pass,craft_pass
DOMES001,recognition_ready,,4,2,style_pass,craft_pass
DOMES011,recognition_ready,,4,2,style_pass,craft_pass
DSHAER01,recognition_ready,,4,2,style_pass,craft_pass
DSHAER11,recognition_ready,,4,2,style_pass,craft_pass
DWRTPT51,recognition_ready,,4,2,style_pass,craft_pass
DWRUTE51,recognition_ready,,4,2,style_pass,craft_pass
EBBSTR01,recognition_ready,,4,2,style_pass,craft_pass
EBLVRM11,recognition_ready,,4,2,style_pass,craft_pass
ERBLTIK1,recognition_ready,,4,2,style_pass,craft_pass
ESSARE01,recognition_ready,,4,2,style_pass,craft_pass
FAIRWY51,recognition_ready,,4,2,style_pass,craft_pass
FAIRWY52,recognition_ready,,4,2,style_pass,craft_pass
FLASTK01,recognition_ready,,4,2,style_pass,craft_pass
FLASTK11,recognition_ready,,4,2,style_pass,craft_pass
FLDSTR01,recognition_ready,,4,2,style_pass,craft_pass
FLGSTF01,recognition_ready,,4,2,style_pass,craft_pass
FLTHAZ02,recognition_ready,,1,2,style_pass,craft_pass
FOGSIG01,recognition_ready,,5,2,style_pass,craft_pass
FORSTC01,recognition_ready,,4,2,style_pass,craft_pass
FORSTC11,recognition_ready,,4,2,style_pass,craft_pass
FOULAR01,recognition_ready,,3,2,style_pass,craft_pass
FOULGND1,recognition_ready,,4,2,style_pass,craft_pass
FRYARE52,recognition_ready,,4,2,style_pass,craft_pass
FSHFAC02,recognition_ready,,4,2,style_pass,craft_pass
FSHFAC03,recognition_ready,,4,2,style_pass,craft_pass
FSHGRD01,recognition_ready,,4,2,style_pass,craft_pass
FSHHAV01,recognition_ready,,4,2,style_pass,craft_pass
GATCON03,recognition_ready,,4,2,style_pass,craft_pass
GATCON04,recognition_ready,,4,2,style_pass,craft_pass
HGWTMK01,recognition_ready,,3,2,style_pass,craft_pass
HILTOP01,recognition_ready,,4,2,style_pass,craft_pass
HILTOP11,recognition_ready,,4,2,style_pass,craft_pass
HODATA01,recognition_ready,,3,2,style_pass,craft_pass
HRBFAC09,recognition_ready,,4,2,style_pass,craft_pass
HRBFAC10,recognition_ready,,3,2,style_pass,craft_pass
HRBFAC11,recognition_ready,,3,2,style_pass,craft_pass
HRBFAC12,recognition_ready,,3,2,style_pass,craft_pass
HRBFAC13,recognition_ready,,3,2,style_pass,craft_pass
HRBFAC14,recognition_ready,,3,2,style_pass,craft_pass
HRBFAC15,recognition_ready,,3,2,style_pass,craft_pass
HRBFAC16,recognition_ready,,3,2,style_pass,craft_pass
HRBFAC17,recognition_ready,,3,2,style_pass,craft_pass
HRBFAC18,recognition_ready,,3,2,style_pass,craft_pass
INFARE51,recognition_ready,,4,2,style_pass,craft_pass
INFORM01,recognition_ready,,4,2,style_pass,craft_pass
ISODGR51,recognition_ready,,3,2,style_pass,craft_pass
ITZARE51,recognition_ready,,4,2,style_pass,craft_pass
LIGHTS05,recognition_ready,,6,2,style_pass,craft_pass
LITFLT02,recognition_ready,,4,2,style_pass,craft_pass
LITFLT10,recognition_ready,,3,2,style_pass,craft_pass
LITFLT61,recognition_ready,,3,2,style_pass,craft_pass
LITVES01,recognition_ready,,4,2,style_pass,craft_pass
LITVES02,recognition_ready,,4,2,style_pass,craft_pass
LITVES60,recognition_ready,,3,2,style_pass,craft_pass
LITVES61,recognition_ready,,3,2,style_pass,craft_pass
LOWACC01,recognition_ready,,4,2,style_pass,craft_pass
LOWACC41,recognition_ready,,3,2,style_pass,craft_pass
MARCUL02,recognition_ready,,4,2,style_pass,craft_pass
MONUMT02,recognition_ready,,4,2,style_pass,craft_pass
MONUMT12,recognition_ready,,4,2,style_pass,craft_pass
MORFAC03,recognition_ready,,6,2,style_pass,craft_pass
MORFAC04,recognition_ready,,6,2,style_pass,craft_pass
MSTCON04,recognition_ready,,4,2,style_pass,craft_pass
MSTCON14,recognition_ready,,4,2,style_pass,craft_pass
NMKINF02,recognition_ready,,3,2,style_pass,craft_pass
NMKINF03,recognition_ready,,3,2,style_pass,craft_pass
NMKINF04,recognition_ready,,3,2,style_pass,craft_pass
NMKINF05,recognition_ready,,3,2,style_pass,craft_pass
NMKINF06,recognition_ready,,3,2,style_pass,craft_pass
NMKINF19,recognition_ready,,3,2,style_pass,craft_pass
NMKINF20,recognition_ready,,3,2,style_pass,craft_pass
NMKINF21,recognition_ready,,3,2,style_pass,craft_pass
NMKINF22,recognition_ready,,3,2,style_pass,craft_pass
NMKINF38,recognition_ready,,3,2,style_pass,craft_pass
NMKINF40,recognition_ready,,3,2,style_pass,craft_pass
NMKINF43,recognition_ready,,3,2,style_pass,craft_pass
NMKINF44,recognition_ready,,3,2,style_pass,craft_pass
NMKINF45,recognition_ready,,3,2,style_pass,craft_pass
NMKINF46,recognition_ready,,3,2,style_pass,craft_pass
NMKINF47,recognition_ready,,3,2,style_pass,craft_pass
NMKINF48,recognition_ready,,3,2,style_pass,craft_pass
NMKINF49,recognition_ready,,3,2,style_pass,craft_pass
NMKINF50,recognition_ready,,3,2,style_pass,craft_pass
NMKINF53,recognition_ready,,3,2,style_pass,craft_pass
NMKPRH06,recognition_ready,,3,2,style_pass,craft_pass
NMKPRH07,recognition_ready,,3,2,style_pass,craft_pass
NMKPRH08,recognition_ready,,3,2,style_pass,craft_pass
NMKPRH10,recognition_ready,,3,2,style_pass,craft_pass
NMKPRH11,recognition_ready,,3,2,style_pass,craft_pass
NMKPRH12,recognition_ready,,3,2,style_pass,craft_pass
NMKPRH13,recognition_ready,,3,2,style_pass,craft_pass
NMKPRH14,recognition_ready,,3,2,style_pass,craft_pass
NMKRCD01,recognition_ready,,3,2,style_pass,craft_pass
NMKRCD02,recognition_ready,,3,2,style_pass,craft_pass
NMKRCD03,recognition_ready,,3,2,style_pass,craft_pass
NMKRCD04,recognition_ready,,3,2,style_pass,craft_pass
NMKRCD05,recognition_ready,,3,2,style_pass,craft_pass
NMKRCD06,recognition_ready,,3,2,style_pass,craft_pass
NMKREG01,recognition_ready,,3,2,style_pass,craft_pass
NMKREG02,recognition_ready,,3,2,style_pass,craft_pass
NMKREG03,recognition_ready,,3,2,style_pass,craft_pass
NMKREG11,recognition_ready,,3,2,style_pass,craft_pass
NMKREG15,recognition_ready,,3,2,style_pass,craft_pass
NMKREG16,recognition_ready,,3,2,style_pass,craft_pass
NMKREG17,recognition_ready,,3,2,style_pass,craft_pass
NMKREG19,recognition_ready,,3,2,style_pass,craft_pass
NMKREG20,recognition_ready,,3,2,style_pass,craft_pass
NORTHAR1,recognition_ready,,4,2,style_pass,craft_pass
NOTBRD11,recognition_ready,,4,2,style_pass,craft_pass
NOTBRD12,recognition_ready,,3,2,style_pass,craft_pass
NOTMRK01,recognition_ready,,3,2,style_pass,craft_pass
NOTMRK02,recognition_ready,,3,2,style_pass,craft_pass
NOTMRK03,recognition_ready,,3,2,style_pass,craft_pass
OBSTRN01,recognition_ready,,5,2,style_pass,craft_pass
OBSTRN02,recognition_ready,,5,2,style_pass,craft_pass
OBSTRN03,recognition_ready,,5,2,style_pass,craft_pass
OBSTRN04,recognition_ready,,1,2,style_pass,craft_pass
OFSPLF01,recognition_ready,,4,2,style_pass,craft_pass
OWNSHP01,recognition_ready,,3,2,style_pass,craft_pass
OWNSHP05,recognition_ready,,3,2,style_pass,craft_pass
PIER0001,recognition_ready,,3,2,style_pass,craft_pass
PILBOP02,recognition_ready,,4,2,style_pass,craft_pass
PILPNT02,recognition_ready,,4,2,style_pass,craft_pass
PIPSOL05,recognition_ready,,3,2,style_pass,craft_pass
PLNPOS01,recognition_ready,,3,2,style_pass,craft_pass
PLNRTE03,recognition_ready,,3,2,style_pass,craft_pass
PLNSPD03,recognition_ready,,3,2,style_pass,craft_pass
PLNSPD04,recognition_ready,,3,2,style_pass,craft_pass
POSGEN01,recognition_ready,,4,2,style_pass,craft_pass
POSGEN03,recognition_ready,,4,2,style_pass,craft_pass
POSGEN04,recognition_ready,,4,2,style_pass,craft_pass
POSITN02,recognition_ready,,3,2,style_pass,craft_pass
PRCARE12,recognition_ready,,4,2,style_pass,craft_pass
PRCARE51,recognition_ready,,4,2,style_pass,craft_pass
PRICKE03,recognition_ready,,4,2,style_pass,craft_pass
PRICKE04,recognition_ready,,4,2,style_pass,craft_pass
PSSARE01,recognition_ready,,1,2,style_pass,craft_pass
QUAPOS01,recognition_ready,,4,2,style_pass,craft_pass
QUESMRK1,recognition_ready,,4,2,style_pass,craft_pass
RACNSP01,recognition_ready,,4,2,style_pass,craft_pass
RADRFL03,recognition_ready,,5,2,style_pass,craft_pass
RASCAN01,recognition_ready,,4,2,style_pass,craft_pass
RASCAN11,recognition_ready,,4,2,style_pass,craft_pass
RCLDEF01,recognition_ready,,4,2,style_pass,craft_pass
RCTLPT52,recognition_ready,,4,2,style_pass,craft_pass
RDOCAL02,recognition_ready,,6,2,style_pass,craft_pass
RDOCAL03,recognition_ready,,6,2,style_pass,craft_pass
RDOSTA02,recognition_ready,,6,2,style_pass,craft_pass
RECDEF51,recognition_ready,,4,2,style_pass,craft_pass
RECTRC55,recognition_ready,,4,2,style_pass,craft_pass
RECTRC56,recognition_ready,,4,2,style_pass,craft_pass
RECTRC57,recognition_ready,,4,2,style_pass,craft_pass
RECTRC58,recognition_ready,,4,2,style_pass,craft_pass
REFDMP01,recognition_ready,,3,2,style_pass,craft_pass
REFPNT02,recognition_ready,,4,2,style_pass,craft_pass
RESARE51,recognition_ready,,3,2,style_pass,craft_pass
RETRFL01,recognition_ready,,4,2,style_pass,craft_pass
RETRFL02,recognition_ready,,4,2,style_pass,craft_pass
RFNERY01,recognition_ready,,4,2,style_pass,craft_pass
RFNERY11,recognition_ready,,4,2,style_pass,craft_pass
ROLROL01,recognition_ready,,4,2,style_pass,craft_pass
RSCSTA02,recognition_ready,,4,2,style_pass,craft_pass
RTLDEF51,recognition_ready,,4,2,style_pass,craft_pass
RTPBCN02,recognition_ready,,4,2,style_pass,craft_pass
SISTAT02,recognition_ready,,3,2,style_pass,craft_pass
SOUNDG02,recognition_ready,,4,2,style_pass,craft_pass
SPRING02,recognition_ready,,4,2,style_pass,craft_pass
SSENTR01,recognition_ready,,3,2,style_pass,craft_pass
SSLOCK01,recognition_ready,,3,2,style_pass,craft_pass
SSWARS01,recognition_ready,,3,2,style_pass,craft_pass
STARPT01,recognition_ready,,3,2,style_pass,craft_pass
