asset,status,blockers,reference_count,helm_count,style_status,craft_status
SWPARE51,recognition_ready,,4,2,style_pass,craft_pass
TERMNL01,recognition_ready,,3,2,style_pass,craft_pass
TERMNL02,recognition_ready,,3,2,style_pass,craft_pass
TERMNL03,recognition_ready,,3,2,style_pass,craft_pass
TERMNL04,recognition_ready,,3,2,style_pass,craft_pass
TERMNL05,recognition_ready,,3,2,style_pass,craft_pass
TERMNL06,recognition_ready,,3,2,style_pass,craft_pass
TERMNL07,recognition_ready,,3,2,style_pass,craft_pass
TERMNL08,recognition_ready,,3,2,style_pass,craft_pass
TERMNL09,recognition_ready,,3,2,style_pass,craft_pass
TERMNL10,recognition_ready,,3,2,style_pass,craft_pass
TERMNL11,recognition_ready,,3,2,style_pass,craft_pass
TERMNL12,recognition_ready,,3,2,style_pass,craft_pass
TERMNL13,recognition_ready,,3,2,style_pass,craft_pass
TIDCUR01,recognition_ready,,4,2,style_pass,craft_pass
TIDCUR02,recognition_ready,,4,2,style_pass,craft_pass
TIDCUR03,recognition_ready,,4,2,style_pass,craft_pass
TIDEHT01,recognition_ready,,4,2,style_pass,craft_pass
TIDSTR01,recognition_ready,,4,2,style_pass,craft_pass
TMBYRD01,recognition_ready,,4,2,style_pass,craft_pass
TNKCON02,recognition_ready,,4,2,style_pass,craft_pass
TNKCON12,recognition_ready,,4,2,style_pass,craft_pass
TNKFRM01,recognition_ready,,4,2,style_pass,craft_pass
TNKFRM11,recognition_ready,,4,2,style_pass,craft_pass
TOPMA100,recognition_ready,,3,2,style_pass,craft_pass
TOPMA102,recognition_ready,,3,2,style_pass,craft_pass
TOPMA106,recognition_ready,,3,2,style_pass,craft_pass
TOPMA107,recognition_ready,,3,2,style_pass,craft_pass
TOPMA109,recognition_ready,,3,2,style_pass,craft_pass
TOPMA115,recognition_ready,,3,2,style_pass,craft_pass
TOPMA116,recognition_ready,,3,2,style_pass,craft_pass
TOPMA117,recognition_ready,,3,2,style_pass,craft_pass
TOPMAR01,recognition_ready,,3,2,style_pass,craft_pass
TOPMAR87,recognition_ready,,4,2,style_pass,craft_pass
TOPMAR88,recognition_ready,,4,2,style_pass,craft_pass
TOPMAR90,recognition_ready,,3,2,style_pass,craft_pass
TOPMAR93,recognition_ready,,3,2,style_pass,craft_pass
TOPMAR98,recognition_ready,,3,2,style_pass,craft_pass
TOPMAR99,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP05,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP07,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP10,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP11,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP12,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP13,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP22,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP23,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP24,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP25,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP28,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP29,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP30,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP31,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP32,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP34,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP35,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP36,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP37,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP38,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP40,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP41,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP42,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP43,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP44,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP47,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP48,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP51,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP52,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP53,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP54,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP55,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP58,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP61,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP62,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP63,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP64,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP65,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP67,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP69,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP70,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP71,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP72,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP74,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP76,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP77,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP78,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP79,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP80,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP82,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP83,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP84,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP85,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP87,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP88,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP90,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP91,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP92,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP93,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP94,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP95,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP96,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP97,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP98,recognition_ready,,3,2,style_pass,craft_pass
TOPSHP99,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPA0,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPA1,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPA2,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPA3,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPA4,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPA5,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPA6,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPA7,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPA8,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPA9,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPB0,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPD1,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPD2,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPD3,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPD5,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPJ1,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPJ3,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPR1,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPS1,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPT1,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPT2,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPT3,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPT4,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPT5,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPT6,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPT7,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPU1,recognition_ready,,3,2,style_pass,craft_pass
TOPSHPU2,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ06,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ07,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ08,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ15,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ16,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ17,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ18,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ19,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ20,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ21,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ22,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ23,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ24,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ25,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ26,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ27,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ28,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ29,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ30,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ31,recognition_ready,,3,2,style_pass,craft_pass
TOPSHQ32,recognition_ready,,3,2,style_pass,craft_pass
TOWERS01,recognition_ready,,7,2,style_pass,craft_pass
TOWERS02,recognition_ready,,7,2,style_pass,craft_pass
TOWERS03,recognition_ready,,7,2,style_pass,craft_pass
TOWERS05,recognition_ready,,7,2,style_pass,craft_pass
TOWERS12,recognition_ready,,7,2,style_pass,craft_pass
TOWERS15,recognition_ready,,7,2,style_pass,craft_pass
TOWERS48,recognition_ready,,6,2,style_pass,craft_pass
TOWERS49,recognition_ready,,6,2,style_pass,craft_pass
TOWERS50,recognition_ready,,6,2,style_pass,craft_pass
TOWERS51,recognition_ready,,6,2,style_pass,craft_pass
TOWERS52,recognition_ready,,6,2,style_pass,craft_pass
TOWERS53,recognition_ready,,6,2,style_pass,craft_pass
TOWERS54,recognition_ready,,6,2,style_pass,craft_pass
TOWERS55,recognition_ready,,6,2,style_pass,craft_pass
TOWERS57,recognition_ready,,6,2,style_pass,craft_pass
TOWERS58,recognition_ready,,6,2,style_pass,craft_pass
TOWERS59,recognition_ready,,6,2,style_pass,craft_pass
TOWERS60,recognition_ready,,6,2,style_pass,craft_pass
TOWERS61,recognition_ready,,6,2,style_pass,craft_pass
TOWERS62,recognition_ready,,6,2,style_pass,craft_pass
TOWERS63,recognition_ready,,6,2,style_pass,craft_pass
TOWERS64,recognition_ready,,6,2,style_pass,craft_pass
TOWERS65,recognition_ready,,6,2,style_pass,craft_pass
TOWERS66,recognition_ready,,6,2,style_pass,craft_pass
TOWERS67,recognition_ready,,6,2,style_pass,craft_pass
TOWERS68,recognition_ready,,6,2,style_pass,craft_pass
TOWERS69,recognition_ready,,6,2,style_pass,craft_pass
TOWERS70,recognition_ready,,6,2,style_pass,craft_pass
TOWERS71,recognition_ready,,6,2,style_pass,craft_pass
TOWERS72,recognition_ready,,6,2,style_pass,craft_pass
TOWERS73,recognition_ready,,6,2,style_pass,craft_pass
TOWERS74|;TX(OBJNAM,recognition_ready,,3,1,style_pass,craft_pass
TOWERS75,recognition_ready,,6,2,style_pass,craft_pass
TOWERS76,recognition_ready,,6,2,style_pass,craft_pass
TOWERS77,recognition_ready,,6,2,style_pass,craft_pass
TOWERS78,recognition_ready,,6,2,style_pass,craft_pass
TOWERS79,recognition_ready,,6,2,style_pass,craft_pass
TOWERS80,recognition_ready,,6,2,style_pass,craft_pass
TOWERS81,recognition_ready,,6,2,style_pass,craft_pass
TOWERS82,recognition_ready,,6,2,style_pass,craft_pass
TOWERS83,recognition_ready,,6,2,style_pass,craft_pass
TOWERS84,recognition_ready,,6,2,style_pass,craft_pass
TOWERS85,recognition_ready,,6,2,style_pass,craft_pass
TOWERS86,recognition_ready,,6,2,style_pass,craft_pass
TOWERS87,recognition_ready,,6,2,style_pass,craft_pass
TOWERS88,recognition_ready,,6,2,style_pass,craft_pass
TOWERS89,recognition_ready,,6,2,style_pass,craft_pass
TOWERS90,recognition_ready,,6,2,style_pass,craft_pass
TOWERS91,recognition_ready,,6,2,style_pass,craft_pass
TOWERS92,recognition_ready,,6,2,style_pass,craft_pass
TOWERS93,recognition_ready,,6,2,style_pass,craft_pass
TOWERS94,recognition_ready,,6,2,style_pass,craft_pass
TOWERS95,recognition_ready,,6,2,style_pass,craft_pass
TOWERS96,recognition_ready,,6,2,style_pass,craft_pass
TOWERS97,recognition_ready,,6,2,style_pass,craft_pass
TREPNT04,recognition_ready,,4,2,style_pass,craft_pass
TRNBSN01,recognition_ready,,3,2,style_pass,craft_pass
TSSCRS51,recognition_ready,,4,2,style_pass,craft_pass
TSSJCT02,recognition_ready,,3,2,style_pass,craft_pass
TSSLPT51,recognition_ready,,4,2,style_pass,craft_pass
TSSRON51,recognition_ready,,4,2,style_pass,craft_pass
TWRDEF51,recognition_ready,,4,2,style_pass,craft_pass
TWRTPT52,recognition_ready,,4,2,style_pass,craft_pass
TWRTPT53,recognition_ready,,4,2,style_pass,craft_pass
UNITMTR1,recognition_ready,,3,2,style_pass,craft_pass
VECGND01,recognition_ready,,3,2,style_pass,craft_pass
VECGND21,recognition_ready,,3,2,style_pass,craft_pass
WAYPNT01,recognition_ready,,3,2,style_pass,craft_pass
WAYPNT03,recognition_ready,,3,2,style_pass,craft_pass
WAYPNT11,recognition_ready,,3,2,style_pass,craft_pass
WEDKLP03,recognition_ready,,4,2,style_pass,craft_pass
WIMCON01,recognition_ready,,4,2,style_pass,craft_pass
WIMCON11,recognition_ready,,4,2,style_pass,craft_pass
WNDFRM51,recognition_ready,,4,2,style_pass,craft_pass
WNDFRM61,recognition_ready,,4,2,style_pass,craft_pass
WNDMIL02,recognition_ready,,4,2,style_pass,craft_pass
WNDMIL12,recognition_ready,,4,2,style_pass,craft_pass
WRECKS02,recognition_ready,,3,2,style_pass,craft_pass
WRECKS04,recognition_ready,,7,2,style_pass,craft_pass
WRECKS05,recognition_ready,,7,2,style_pass,craft_pass
WTLVGG01,recognition_ready,,3,2,style_pass,craft_pass
ZZZZZZ01,recognition_ready,,3,2,style_pass,craft_pass
ADDMRK05,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
ARPONE01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
ARPSIX01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNGEN01,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
BCNGEN03,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
BCNGEN05,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNGEN60,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNGEN61,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNGEN65,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNGEN70,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNGEN71,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNGEN76,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNLAT15,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
BCNLAT16,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
BCNLAT21,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
BCNLAT22,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
BCNLAT23,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNLAT50,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNLTC01,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
BCNSAW21,recognition_ready_with_style_notes,,5,2,style_pass,craft_review
BCNSPP21,recognition_ready_with_style_notes,,6,2,style_pass,craft_review
BCNSPR62,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNSTK02,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
BCNSTK03,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNSTK77,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNSTK79,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNSTK80,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
BCNTOW01,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
BORDER01,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
BOYISD12,recognition_ready_with_style_notes,,5,2,style_pass,craft_review
BOYMOR11,recognition_ready_with_style_notes,,6,2,style_pass,craft_review
BOYPIL78,recognition_ready_with_style_notes,,3,2,style_review,craft_review
BOYSAW12,recognition_ready_with_style_notes,,5,2,style_pass,craft_review
BOYSPP11,recognition_ready_with_style_notes,,6,2,style_pass,craft_review
BOYSPR01,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
BOYSPR70,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
BOYSPR71,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
BOYSPR72,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
CBLSUB06,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
CHCRDEL1,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
CHCRID01,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
CROSSX02,recognition_ready_with_style_notes,,3,2,style_review,craft_review
CURSRB01,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
DISMAR03,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
DISMAR04,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
DQUALA11,recognition_ready_with_style_notes,,3,2,style_review,craft_review
DQUALA21,recognition_ready_with_style_notes,,3,2,style_review,craft_review
DQUALB01,recognition_ready_with_style_notes,,3,2,style_review,craft_review
DQUALC01,recognition_ready_with_style_notes,,3,2,style_review,craft_review
DQUALD01,recognition_ready_with_style_notes,,3,2,style_review,craft_review
DQUALU01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
DWLDEF01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
DWRTCL05,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
DWRTCL06,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
DWRTCL07,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
DWRTCL08,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
ERBLNA01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
ERBLNB01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
EVENTS02,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
FERYRT01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
FERYRT02,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
FRYARE51,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
FSHFAC04,recognition_ready_with_style_notes,,3,2,style_review,craft_review
FSHHAV02,recognition_ready_with_style_notes,,3,2,style_review,craft_review
HECMTR01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
HECMTR02,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
HULKES01,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
ICEARE04,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
LITFLT01,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
LNDARE01,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
LOCMAG01,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
LOCMAG51,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
MAGVAR01,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
MAGVAR51,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
MARSHES1,recognition_ready_with_style_notes,,3,2,style_review,craft_review
MARSYS51,recognition_ready_with_style_notes,,3,2,style_review,craft_review
NAVARE51,recognition_ready_with_style_notes,,3,2,style_review,craft_review
NMKINF01,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKINF23,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKINF24,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKINF25,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKINF26,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKINF27,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKINF28,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKINF29,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKPRH02,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKREG10,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKREG12,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKREG13,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NMKREG14,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
NODATA03,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
OBSTRN11,recognition_ready_with_style_notes,,5,2,style_review,craft_pass
OSPONE02,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
OSPSIX02,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
OVERSC01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
PASTRK01,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
PIPARE51,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
PIPARE61,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
PIPSOL06,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
PLNPOS02,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
PRDINS02,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
PRTSUR01,recognition_ready_with_style_notes,,3,2,style_review,craft_review
QUARRY01,recognition_ready_with_style_notes,,4,2,style_review,craft_pass
RCKLDG01,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
RCRDEF01,recognition_ready_with_style_notes,,3,2,style_review,craft_review
RCRTCL11,recognition_ready_with_style_notes,,3,2,style_review,craft_review
RCRTCL12,recognition_ready_with_style_notes,,3,2,style_review,craft_review
RCRTCL13,recognition_ready_with_style_notes,,3,2,style_review,craft_review
RCRTCL14,recognition_ready_with_style_notes,,3,2,style_review,craft_review
RECDEF02,recognition_ready_with_style_notes,,3,2,style_review,craft_review
RECTRC09,recognition_ready_with_style_notes,,3,2,style_review,craft_review
RECTRC10,recognition_ready_with_style_notes,,3,2,style_review,craft_review
RECTRC11,recognition_ready_with_style_notes,,3,2,style_review,craft_review
RECTRC12,recognition_ready_with_style_notes,,3,2,style_review,craft_review
SCALEB10,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
SCALEB11,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
SCLBDY51,recognition_ready_with_style_notes,,3,2,style_review,craft_review
SILBUI01,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
SILBUI11,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
SMCFAC02,recognition_ready_with_style_notes,,7,2,style_review,craft_pass
SNDWAV01,recognition_ready_with_style_notes,,3,2,style_review,craft_review
SNDWAV02,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
TIDINF51,recognition_ready_with_style_notes,,3,2,style_review,craft_review
TOPMA111,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPMA113,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPMA114,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
TOPMAR91,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
TOPMAR92,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
TOPSHP00,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP01,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP02,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP03,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP04,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP08,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP16,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP17,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP18,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP19,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP20,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHP21,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHPI1,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHPI2,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHPI3,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOPSHPP2,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
TOWERS56,recognition_ready_with_style_notes,,6,2,style_pass,craft_review
TOWERS98,recognition_ready_with_style_notes,,6,2,style_pass,craft_review
TOWERS99,recognition_ready_with_style_notes,,6,2,style_pass,craft_review
TREPNT05,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
UNITFTH1,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
UWTROC03,recognition_ready_with_style_notes,,7,2,style_review,craft_pass
UWTROC04,recognition_ready_with_style_notes,,7,2,style_review,craft_pass
VECWTR01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
VECWTR21,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
VEGATN03,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
VEGATN04,recognition_ready_with_style_notes,,3,2,style_review,craft_pass
VTCLMK01,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
WATTUR02,recognition_ready_with_style_notes,,4,2,style_pass,craft_review
WRECKS01,recognition_ready_with_style_notes,,7,2,style_review,craft_pass
WTLVGG02,recognition_ready_with_style_notes,,3,2,style_pass,craft_review
