asset,name,candidate_status,human_rejected,expected_shape_id,expected_shape_name,basis,confidence,s101_witness_ids,s101_witness_files,candidate_svg,standard_svg,llm_instruction
TOPSHP55,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP55.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP55 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP58,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP58.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP58 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP61,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP61.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP61 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP62,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP62.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP62 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP63,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP63.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP63 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP64,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP64.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP64 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP65,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP65.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP65 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP67,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP67.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP67 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP69,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP69.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP69 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP70,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP70.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP70 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP71,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP71.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP71 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP72,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP72.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP72 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP73;TE('%s',TOPSHP73;TE('%s',judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP73_TE_s.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP73;TE('%s' as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP73;TE('%s'."
TOPSHP74,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP74.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP74 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP76,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP76.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP76 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP77,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP77.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP77 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP78,"beacon top mark, white-green square board, diagonal",judge_pass_pending_final_approval,False,TOPSHP12,rhombus,s57_structure_conditions_TOPSHP,0.99,TOPMAR14,PortrayalCatalog/Symbols/TOPMAR14.svg,assets/svg/triad_generated/TOPSHP78.svg,out/topmark_standards_pass/standard_svg/TOPSHP12.svg,"Render TOPSHP78 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP12 shape exactly for silhouette, count, and orientation: rhombus. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, white-green square board, diagonal."
TOPSHP79,TOPSHP79,judge_pass_pending_final_approval,False,TOPSHP20,"rectangle, horizontal",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHP79.svg,out/topmark_standards_pass/standard_svg/TOPSHP20.svg,"Render TOPSHP79 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP20 shape exactly for silhouette, count, and orientation: rectangle, horizontal. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP79."
TOPSHP80,TOPSHP80,judge_pass_pending_final_approval,False,TOPSHP20,"rectangle, horizontal",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHP80.svg,out/topmark_standards_pass/standard_svg/TOPSHP20.svg,"Render TOPSHP80 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP20 shape exactly for silhouette, count, and orientation: rectangle, horizontal. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP80."
TOPSHP81;TE('%s',TOPSHP81;TE('%s',judge_pass_pending_final_approval,False,TOPSHP20,"rectangle, horizontal",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHP81_TE_s.svg,out/topmark_standards_pass/standard_svg/TOPSHP20.svg,"Render TOPSHP81;TE('%s' as a Helm-owned topmark/daymark SVG. Match the official TOPSHP20 shape exactly for silhouette, count, and orientation: rectangle, horizontal. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP81;TE('%s'."
TOPSHP82,TOPSHP82,judge_pass_pending_final_approval,False,TOPSHP20,"rectangle, horizontal",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHP82.svg,out/topmark_standards_pass/standard_svg/TOPSHP20.svg,"Render TOPSHP82 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP20 shape exactly for silhouette, count, and orientation: rectangle, horizontal. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP82."
TOPSHP83,TOPSHP83,judge_pass_pending_final_approval,False,TOPSHP20,"rectangle, horizontal",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHP83.svg,out/topmark_standards_pass/standard_svg/TOPSHP20.svg,"Render TOPSHP83 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP20 shape exactly for silhouette, count, and orientation: rectangle, horizontal. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP83."
TOPSHP84,TOPSHP84,judge_pass_pending_final_approval,False,TOPSHP20,"rectangle, horizontal",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHP84.svg,out/topmark_standards_pass/standard_svg/TOPSHP20.svg,"Render TOPSHP84 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP20 shape exactly for silhouette, count, and orientation: rectangle, horizontal. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP84."
TOPSHP85,TOPSHP85,judge_pass_pending_final_approval,False,TOPSHP20,"rectangle, horizontal",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHP85.svg,out/topmark_standards_pass/standard_svg/TOPSHP20.svg,"Render TOPSHP85 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP20 shape exactly for silhouette, count, and orientation: rectangle, horizontal. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP85."
TOPSHP87,TOPSHP87,judge_pass_pending_final_approval,False,TOPSHP20,"rectangle, horizontal",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHP87.svg,out/topmark_standards_pass/standard_svg/TOPSHP20.svg,"Render TOPSHP87 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP20 shape exactly for silhouette, count, and orientation: rectangle, horizontal. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP87."
TOPSHP88,TOPSHP88,judge_pass_pending_final_approval,False,TOPSHP20,"rectangle, horizontal",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHP88.svg,out/topmark_standards_pass/standard_svg/TOPSHP20.svg,"Render TOPSHP88 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP20 shape exactly for silhouette, count, and orientation: rectangle, horizontal. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP88."
TOPSHP89;TE('%s',TOPSHP89;TE('%s',judge_pass_pending_final_approval,False,TOPSHP20,"rectangle, horizontal",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHP89_TE_s.svg,out/topmark_standards_pass/standard_svg/TOPSHP20.svg,"Render TOPSHP89;TE('%s' as a Helm-owned topmark/daymark SVG. Match the official TOPSHP20 shape exactly for silhouette, count, and orientation: rectangle, horizontal. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP89;TE('%s'."
TOPSHP90,TOPSHP90,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHP90.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHP90 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP90."
TOPSHP91,TOPSHP91,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHP91.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHP91 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP91."
TOPSHP92,TOPSHP92,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHP92.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHP92 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP92."
TOPSHP93,TOPSHP93,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHP93.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHP93 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP93."
TOPSHP94,TOPSHP94,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHP94.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHP94 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP94."
TOPSHP95,TOPSHP95,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHP95.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHP95 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP95."
TOPSHP96,TOPSHP96,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHP96.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHP96 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP96."
TOPSHP97,TOPSHP97,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHP97.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHP97 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP97."
