asset,name,candidate_status,human_rejected,expected_shape_id,expected_shape_name,basis,confidence,s101_witness_ids,s101_witness_files,candidate_svg,standard_svg,llm_instruction
TOPSHP98,TOPSHP98,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHP98.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHP98 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP98."
TOPSHP99,TOPSHP99,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHP99.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHP99 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHP99."
TOPSHPA0,TOPSHPA0,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPA0.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPA0 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPA0."
TOPSHPA1,TOPSHPA1,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPA1.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPA1 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPA1."
TOPSHPA2,TOPSHPA2,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPA2.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPA2 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPA2."
TOPSHPA3,TOPSHPA3,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPA3.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPA3 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPA3."
TOPSHPA4,TOPSHPA4,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPA4.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPA4 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPA4."
TOPSHPA5,TOPSHPA5,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPA5.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPA5 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPA5."
TOPSHPA6,TOPSHPA6,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPA6.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPA6 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPA6."
TOPSHPA7,TOPSHPA7,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPA7.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPA7 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPA7."
TOPSHPA8,TOPSHPA8,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPA8.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPA8 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPA8."
TOPSHPA9,TOPSHPA9,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPA9.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPA9 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPA9."
TOPSHPB0,TOPSHPB0,judge_pass_pending_final_approval,False,TOPSHP21,"rectangle, vertical",s57_structure_conditions_TOPSHP,0.99,"TOPMAR33,TOPMAR13","PortrayalCatalog/Symbols/TOPMAR33.svg,PortrayalCatalog/Symbols/TOPMAR13.svg",assets/svg/triad_generated/TOPSHPB0.svg,out/topmark_standards_pass/standard_svg/TOPSHP21.svg,"Render TOPSHPB0 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP21 shape exactly for silhouette, count, and orientation: rectangle, vertical. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPB0."
TOPSHPD1,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP26,circle,s57_structure_conditions_TOPSHP,0.99,"TOPMAR30,TOPMAR10","PortrayalCatalog/Symbols/TOPMAR30.svg,PortrayalCatalog/Symbols/TOPMAR10.svg",assets/svg/triad_generated/TOPSHPD1.svg,out/topmark_standards_pass/standard_svg/TOPSHP26.svg,"Render TOPSHPD1 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP26 shape exactly for silhouette, count, and orientation: circle. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
TOPSHPD2,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP03,sphere,s57_structure_conditions_TOPSHP,0.99,"TOPMAR30,TOPMAR10","PortrayalCatalog/Symbols/TOPMAR30.svg,PortrayalCatalog/Symbols/TOPMAR10.svg",assets/svg/triad_generated/TOPSHPD2.svg,out/topmark_standards_pass/standard_svg/TOPSHP03.svg,"Render TOPSHPD2 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP03 shape exactly for silhouette, count, and orientation: sphere. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
TOPSHPD3,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP03,sphere,s57_structure_conditions_TOPSHP,0.99,"TOPMAR30,TOPMAR10","PortrayalCatalog/Symbols/TOPMAR30.svg,PortrayalCatalog/Symbols/TOPMAR10.svg",assets/svg/triad_generated/TOPSHPD3.svg,out/topmark_standards_pass/standard_svg/TOPSHP03.svg,"Render TOPSHPD3 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP03 shape exactly for silhouette, count, and orientation: sphere. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
TOPSHPD5,"beacon top mark, red/white/red boarded round board",judge_pass_pending_final_approval,False,TOPSHP26,circle,row_name_inferred_circle,0.6,"TOPMAR30,TOPMAR10","PortrayalCatalog/Symbols/TOPMAR30.svg,PortrayalCatalog/Symbols/TOPMAR10.svg",assets/svg/triad_generated/TOPSHPD5.svg,out/topmark_standards_pass/standard_svg/TOPSHP26.svg,"Render TOPSHPD5 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP26 shape exactly for silhouette, count, and orientation: circle. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: row_name_inferred_circle. Name: beacon top mark, red/white/red boarded round board."
TOPSHPI1,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP07,X-shaped,s57_structure_conditions_TOPSHP,0.99,"TOPMAR85,TOPMAR65","PortrayalCatalog/Symbols/TOPMAR85.svg,PortrayalCatalog/Symbols/TOPMAR65.svg",assets/svg/triad_generated/TOPSHPI1.svg,out/topmark_standards_pass/standard_svg/TOPSHP07.svg,"Render TOPSHPI1 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP07 shape exactly for silhouette, count, and orientation: X-shaped. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
TOPSHPI2,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP07,X-shaped,s57_structure_conditions_TOPSHP,0.99,"TOPMAR85,TOPMAR65","PortrayalCatalog/Symbols/TOPMAR85.svg,PortrayalCatalog/Symbols/TOPMAR65.svg",assets/svg/triad_generated/TOPSHPI2.svg,out/topmark_standards_pass/standard_svg/TOPSHP07.svg,"Render TOPSHPI2 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP07 shape exactly for silhouette, count, and orientation: X-shaped. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
TOPSHPI3,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP07,X-shaped,s57_structure_conditions_TOPSHP,0.99,"TOPMAR85,TOPMAR65","PortrayalCatalog/Symbols/TOPMAR85.svg,PortrayalCatalog/Symbols/TOPMAR65.svg",assets/svg/triad_generated/TOPSHPI3.svg,out/topmark_standards_pass/standard_svg/TOPSHP07.svg,"Render TOPSHPI3 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP07 shape exactly for silhouette, count, and orientation: X-shaped. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
TOPSHPJ1,TOPSHPJ1,judge_pass_pending_final_approval,False,TOPSHP17,flag,s57_structure_conditions_TOPSHP,0.99,"TMARDEF1,TMARDEF2","PortrayalCatalog/Symbols/TMARDEF1.svg,PortrayalCatalog/Symbols/TMARDEF2.svg",assets/svg/triad_generated/TOPSHPJ1.svg,out/topmark_standards_pass/standard_svg/TOPSHP17.svg,"Render TOPSHPJ1 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP17 shape exactly for silhouette, count, and orientation: flag. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPJ1."
TOPSHPJ3,TOPSHPJ3,judge_pass_pending_final_approval,False,TOPSHP17,flag,s57_structure_conditions_TOPSHP,0.99,"TMARDEF1,TMARDEF2","PortrayalCatalog/Symbols/TMARDEF1.svg,PortrayalCatalog/Symbols/TMARDEF2.svg",assets/svg/triad_generated/TOPSHPJ3.svg,out/topmark_standards_pass/standard_svg/TOPSHP17.svg,"Render TOPSHPJ3 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP17 shape exactly for silhouette, count, and orientation: flag. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPJ3."
TOPSHPP2,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP08,upright cross,s57_structure_conditions_TOPSHP,0.99,"TOPMAR86,TOPMAR17","PortrayalCatalog/Symbols/TOPMAR86.svg,PortrayalCatalog/Symbols/TOPMAR17.svg",assets/svg/triad_generated/TOPSHPP2.svg,out/topmark_standards_pass/standard_svg/TOPSHP08.svg,"Render TOPSHPP2 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP08 shape exactly for silhouette, count, and orientation: upright cross. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
TOPSHPR1,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP22,"trapezium, up",s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHPR1.svg,out/topmark_standards_pass/standard_svg/TOPSHP22.svg,"Render TOPSHPR1 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP22 shape exactly for silhouette, count, and orientation: trapezium, up. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
TOPSHPS1,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP33,other,s57_structure_conditions_TOPSHP,0.99,"TMARDEF1,TMARDEF2","PortrayalCatalog/Symbols/TMARDEF1.svg,PortrayalCatalog/Symbols/TMARDEF2.svg",assets/svg/triad_generated/TOPSHPS1.svg,out/topmark_standards_pass/standard_svg/TOPSHP33.svg,"Render TOPSHPS1 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP33 shape exactly for silhouette, count, and orientation: other. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
TOPSHPT1,TOPSHPT1,judge_pass_pending_final_approval,False,TOPSHP06,board,s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHPT1.svg,out/topmark_standards_pass/standard_svg/TOPSHP06.svg,"Render TOPSHPT1 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP06 shape exactly for silhouette, count, and orientation: board. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPT1."
TOPSHPT2,TOPSHPT2,judge_pass_pending_final_approval,False,TOPSHP06,board,s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHPT2.svg,out/topmark_standards_pass/standard_svg/TOPSHP06.svg,"Render TOPSHPT2 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP06 shape exactly for silhouette, count, and orientation: board. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPT2."
TOPSHPT3,TOPSHPT3,judge_pass_pending_final_approval,False,TOPSHP06,board,s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHPT3.svg,out/topmark_standards_pass/standard_svg/TOPSHP06.svg,"Render TOPSHPT3 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP06 shape exactly for silhouette, count, and orientation: board. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPT3."
TOPSHPT4,TOPSHPT4,judge_pass_pending_final_approval,False,TOPSHP06,board,s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHPT4.svg,out/topmark_standards_pass/standard_svg/TOPSHP06.svg,"Render TOPSHPT4 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP06 shape exactly for silhouette, count, and orientation: board. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPT4."
TOPSHPT5,TOPSHPT5,judge_pass_pending_final_approval,False,TOPSHP06,board,s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHPT5.svg,out/topmark_standards_pass/standard_svg/TOPSHP06.svg,"Render TOPSHPT5 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP06 shape exactly for silhouette, count, and orientation: board. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPT5."
TOPSHPT6,TOPSHPT6,judge_pass_pending_final_approval,False,TOPSHP06,board,s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHPT6.svg,out/topmark_standards_pass/standard_svg/TOPSHP06.svg,"Render TOPSHPT6 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP06 shape exactly for silhouette, count, and orientation: board. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPT6."
TOPSHPT7,TOPSHPT7,judge_pass_pending_final_approval,False,TOPSHP06,board,s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHPT7.svg,out/topmark_standards_pass/standard_svg/TOPSHP06.svg,"Render TOPSHPT7 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP06 shape exactly for silhouette, count, and orientation: board. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPT7."
TOPSHPT8;TE('%s',TOPSHPT8;TE('%s',judge_pass_pending_final_approval,False,TOPSHP06,board,s57_structure_conditions_TOPSHP,0.99,"TOPMAR34,TOPMAR14","PortrayalCatalog/Symbols/TOPMAR34.svg,PortrayalCatalog/Symbols/TOPMAR14.svg",assets/svg/triad_generated/TOPSHPT8_TE_s.svg,out/topmark_standards_pass/standard_svg/TOPSHP06.svg,"Render TOPSHPT8;TE('%s' as a Helm-owned topmark/daymark SVG. Match the official TOPSHP06 shape exactly for silhouette, count, and orientation: board. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: TOPSHPT8;TE('%s'."
TOPSHPU1,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP24,"triangle, point up",s57_structure_conditions_TOPSHP,0.99,"TOPMAR22,TOPMAR02","PortrayalCatalog/Symbols/TOPMAR22.svg,PortrayalCatalog/Symbols/TOPMAR02.svg",assets/svg/triad_generated/TOPSHPU1.svg,out/topmark_standards_pass/standard_svg/TOPSHP24.svg,"Render TOPSHPU1 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP24 shape exactly for silhouette, count, and orientation: triangle, point up. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
TOPSHPU2,"beacon top mark, red boarded square board, vertical",judge_pass_pending_final_approval,False,TOPSHP24,"triangle, point up",s57_structure_conditions_TOPSHP,0.99,"TOPMAR22,TOPMAR02","PortrayalCatalog/Symbols/TOPMAR22.svg,PortrayalCatalog/Symbols/TOPMAR02.svg",assets/svg/triad_generated/TOPSHPU2.svg,out/topmark_standards_pass/standard_svg/TOPSHP24.svg,"Render TOPSHPU2 as a Helm-owned topmark/daymark SVG. Match the official TOPSHP24 shape exactly for silhouette, count, and orientation: triangle, point up. Use row colours/bands from metadata when present, but do not substitute a different topmark family. Compare against the standard shape witness first; row name is secondary. Basis: s57_structure_conditions_TOPSHP. Name: beacon top mark, red boarded square board, vertical."
